R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,5,50,5,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
265.682,11.486,-13.533,-23.658,-6.778,-1.311,-1.483,-1.313
265.693,-4.871,-9.840,-16.718,-6.019,-1.310,-1.524,-1.458
265.703,9.899,-6.363,17.214,-3.850,-1.247,-1.542,-1.561
265.714,-11.829,-5.185,22.134,-1.999,-1.193,-1.569,-1.617
265.725,-6.458,-3.279,25.036,-1.654,-1.185,-1.568,-1.656
265.736,7.946,-0.316,15.407,-1.571,-1.143,-1.501,-1.669
265.746,20.886,4.217,-16.888,-2.166,-1.047,-1.352,-1.643
265.757,9.777,5.142,-44.459,-2.706,-1.017,-1.259,-1.586
265.767,10.998,6.094,-5.518,-2.062,-0.937,-1.195,-1.529
265.778,4.284,7.547,21.421,-1.501,-0.793,-1.073,-1.449
265.789,17.224,9.738,21.317,-1.240,-0.598,-0.908,-1.340
265.800,22.595,14.365,6.305,-1.476,-0.365,-0.668,-1.199
265.811,12.219,11.806,-11.891,-2.204,-0.312,-0.574,-1.053
265.823,8.923,10.818,-18.443,-3.560,-0.248,-0.465,-0.923
265.833,29.675,12.015,-18.905,-3.732,-0.126,-0.348,-0.824
265.844,9.655,11.756,32.001,-1.324,0.043,-0.267,-0.713
265.854,-6.946,11.006,17.604,-1.324,0.174,-0.158,-0.589
265.864,15.759,12.785,-35.977,-2.627,0.327,0.019,-0.466
265.875,22.717,14.135,-26.789,-3.156,0.463,0.185,-0.334
265.885,3.918,11.877,32.272,-1.981,0.613,0.252,-0.205
265.895,5.138,8.477,11.325,-1.284,0.644,0.240,-0.114
265.905,23.572,11.238,-38.142,-2.503,0.762,0.398,-0.025
265.915,17.956,11.353,15.012,-1.793,0.878,0.477,0.072
265.926,13.073,12.670,9.685,-1.312,1.030,0.613,0.190
265.936,20.886,13.586,-33.912,-2.322,1.117,0.755,0.312
265.946,7.092,12.126,2.541,-1.857,1.218,0.829,0.436
265.956,12.707,13.368,11.776,-1.866,1.362,0.963,0.555
265.967,18.322,14.916,-25.747,-3.398,1.477,1.137,0.688
265.978,7.580,9.853,-17.377,-3.346,1.503,1.130,0.799
265.988,4.894,6.081,29.913,-1.092,1.521,1.059,0.856
265.999,11.242,7.555,29.382,-0.389,1.660,1.168,0.924
266.010,0.377,5.514,-22.180,-1.720,1.677,1.198,0.987
266.020,8.190,3.547,-32.123,-2.024,1.623,1.170,1.017
266.031,-10.364,-1.205,7.942,-0.778,1.521,1.040,1.017
266.041,2.086,-2.183,14.411,0.113,1.492,0.968,0.988
266.053,-11.951,-5.604,28.261,0.655,1.379,0.839,0.947
266.064,-17.689,-7.474,43.700,0.963,1.248,0.688,0.871
266.075,-15.613,-11.683,38.078,1.061,0.974,0.416,0.750
266.087,-43.202,-14.831,-9.377,-0.047,0.725,0.222,0.618
266.098,-25.867,-15.105,-32.969,-2.288,0.450,0.049,0.440
266.110,-13.416,-15.224,-48.815,-4.399,0.151,-0.160,0.237
266.121,16.735,-13.935,-57.151,-5.005,-0.071,-0.333,0.032
266.133,-4.871,-13.529,-45.713,-4.674,-0.246,-0.477,-0.146
266.145,3.673,-11.056,-27.748,-3.818,-0.307,-0.550,-0.306
266.157,1.842,-8.970,-10.143,-3.387,-0.358,-0.619,-0.436
266.169,-22.449,-9.408,17.020,-2.262,-0.445,-0.747,-0.550
266.181,-7.312,-8.650,28.838,-0.365,-0.473,-0.849,-0.658
266.193,-0.110,-7.735,26.605,1.750,-0.470,-0.913,-0.743
266.205,6.969,-6.233,32.235,3.308,-0.437,-0.926,-0.798
266.217,21.618,-2.478,27.933,3.572,-0.355,-0.828,-0.813
266.229,25.403,2.760,15.392,3.717,-0.155,-0.617,-0.765
266.242,7.580,3.874,17.699,4.119,-0.038,-0.499,-0.679
266.254,1.354,5.871,3.574,3.618,0.096,-0.329,-0.572
266.265,8.312,8.489,-14.345,2.534,0.219,-0.142,-0.454
266.277,24.304,13.476,-9.897,0.711,0.462,0.178,-0.297
266.290,23.572,13.368,4.661,0.022,0.568,0.309,-0.143
266.302,22.473,13.981,-10.436,-1.129,0.704,0.497,0.021
266.314,20.276,15.880,-6.133,-2.759,0.861,0.746,0.197
266.326,17.712,15.739,-29.304,-3.826,0.956,0.901,0.366
266.338,14.416,16.332,-39.771,-4.174,1.145,1.061,0.535
266.350,24.914,19.936,-48.441,-5.681,1.404,1.331,0.724
266.362,10.998,19.794,-56.114,-6.799,1.560,1.500,0.920
266.374,46.766,21.369,-59.851,-7.509,1.776,1.711,1.102
266.386,53.846,22.613,-59.716,-8.049,1.984,1.932,1.297
266.398,45.667,23.179,-63.143,-8.542,2.206,2.165,1.509
266.410,33.093,23.310,-47.247,-8.592,2.435,2.386,1.723
266.422,37.854,22.716,-32.776,-8.140,2.664,2.577,1.930
266.434,38.831,22.907,-19.912,-6.856,2.975,2.806,2.144
266.447,39.685,23.353,-26.236,-5.465,3.284,3.025,2.366
266.459,48.353,24.401,-40.057,-5.324,3.561,3.283,2.603
266.471,48.597,23.643,-43.264,-5.621,3.782,3.485,2.840
266.483,56.287,25.093,-37.680,-4.816,4.096,3.761,3.077
266.495,45.301,22.890,-44.465,-3.835,4.247,3.892,3.307
266.508,28.210,20.072,-48.696,-3.272,4.388,4.018,3.522
266.520,26.013,19.163,-52.545,-4.414,4.504,4.166,3.706
266.532,18.200,17.098,-45.630,-4.947,4.561,4.258,3.862
266.544,13.561,14.551,-44.560,-4.507,4.625,4.311,3.993
266.556,5.749,13.081,-20.348,-4.396,4.693,4.376,4.102
266.568,15.026,12.399,7.709,-3.671,4.848,4.459,4.200
266.580,10.265,10.276,1.993,-2.879,4.913,4.455,4.280
266.593,31.140,11.099,-14.389,-1.476,5.038,4.530,4.356
266.605,15.393,10.834,-28.437,-1.731,5.102,4.593,4.449
266.617,10.998,10.175,-38.467,-2.296,5.153,4.651,4.536
266.629,-4.505,8.257,-43.964,-2.524,5.126,4.644,4.599
266.641,-8.899,5.115,-60.182,-2.153,4.991,4.555,4.626
266.653,0.255,4.080,-32.166,-2.360,4.920,4.519,4.629
266.665,-2.918,2.191,-0.333,-1.852,4.862,4.434,4.612
266.677,-6.336,-0.670,3.116,-0.451,4.777,4.285,4.572
266.689,2.209,-0.187,25.105,1.296,4.755,4.217,4.527
266.702,-6.336,-2.353,5.261,1.998,4.638,4.061,4.477
266.714,7.824,-0.851,-21.202,3.271,4.636,4.050,4.442
266.726,4.406,-0.682,-33.482,2.833,4.552,4.022,4.423
266.738,-8.777,0.046,-7.333,2.974,4.557,4.043,4.418
266.750,-11.951,0.333,15.556,3.041,4.553,4.030,4.411
266.762,5.871,1.278,27.806,3.348,4.568,4.033,4.404
266.774,-2.429,2.359,26.362,3.281,4.638,4.103,4.428
266.786,17.224,6.205,19.357,3.616,4.781,4.252,4.474
266.798,34.558,9.338,-8.088,3.716,4.913,4.410,4.554
266.810,37.000,11.975,-26.240,3.047,5.071,4.621,4.677
266.822,25.769,14.767,-15.717,2.699,5.260,4.854,4.827
266.834,35.657,16.628,12.336,2.624,5.447,5.051,4.984
266.846,17.590,17.175,34.459,2.799,5.678,5.267,5.171
266.859,17.224,18.524,49.906,2.594,5.870,5.481,5.356
266.871,28.088,19.678,47.290,3.153,6.100,5.704,5.558
266.883,22.839,20.879,34.994,3.479,6.383,5.974,5.789
266.895,24.182,20.664,19.472,3.274,6.598,6.186,6.016
266.907,24.792,20.908,15.257,2.793,6.852,6.444,6.246
266.919,-3.406,20.927,32.996,2.553,7.139,6.704,6.482
266.931,12.951,22.448,45.074,3.275,7.465,7.001,6.722
266.943,29.431,23.701,52.768,4.159,7.798,7.302,6.978
266.955,18.933,23.050,39.409,3.833,7.985,7.512,7.228
266.967,28.332,24.386,15.967,4.680,8.268,7.783,7.484
266.979,9.533,22.601,10.219,4.489,8.452,7.980,7.742
266.991,21.862,25.962,8.321,3.816,8.760,8.323,8.007
267.004,36.145,26.116,-1.585,3.156,8.957,8.561,8.272
267.016,40.418,25.690,-10.367,2.759,9.154,8.782,8.531
267.028,21.130,21.732,-25.526,2.356,9.241,8.904,8.771
267.040,8.678,19.912,-34.848,1.542,9.353,9.069,8.976
267.052,6.603,16.079,-17.624,0.924,9.363,9.102,9.128
267.064,15.026,13.603,-7.309,0.765,9.380,9.118,9.230
267.076,19.177,12.045,-7.300,0.462,9.414,9.168,9.313
267.088,2.453,9.774,-7.329,-0.154,9.440,9.220,9.381
267.100,-7.434,7.596,18.526,-0.532,9.432,9.211,9.410
267.112,-19.642,2.722,32.846,-0.368,9.275,9.039,9.385
267.124,-24.281,-0.535,51.557,0.187,9.141,8.864,9.316
267.136,-33.192,-5.752,53.583,1.338,8.944,8.575,9.201
267.148,-19.642,-6.957,41.337,2.636,8.868,8.416,9.068
267.161,-20.862,-6.979,24.291,2.908,8.747,8.267,8.932
267.173,5.260,-5.940,9.892,3.828,8.642,8.118,8.797
267.185,5.871,-4.790,-20.588,3.603,8.563,8.029,8.687
267.197,-4.993,-2.847,-30.657,2.865,8.538,8.016,8.603
267.209,5.260,-0.405,-19.224,1.422,8.499,8.038,8.534
267.221,-5.847,0.076,30.766,1.075,8.461,8.009,8.472
267.233,2.819,0.273,54.418,1.492,8.466,7.965,8.408
267.245,-13.660,-1.250,53.452,2.810,8.452,7.858,8.346
267.257,9.655,-2.527,13.762,2.904,8.331,7.735,8.269
267.269,10.998,-1.319,0.796,3.805,8.337,7.686,8.199
267.281,-5.481,-2.709,-44.043,3.642,8.208,7.555,8.134
267.293,-7.678,-3.805,-50.649,2.475,8.083,7.474,8.063
267.305,-9.754,-3.781,-28.281,1.705,8.006,7.432,7.979
267.317,-25.379,-5.879,-13.768,0.051,7.778,7.271,7.863
267.329,-22.938,-9.425,9.125,-0.650,7.480,6.984,7.692
267.341,-12.683,-10.599,30.174,-0.612,7.310,6.775,7.501
267.353,-7.923,-10.355,31.082,-0.497,7.169,6.602,7.306
267.365,4.040,-9.276,-17.322,-0.487,7.006,6.449,7.121
267.376,-12.928,-8.467,3.818,0.459,6.949,6.334,6.967
267.388,6.237,-6.760,-7.938,1.251,6.904,6.227,6.824
267.400,22.595,-2.558,-24.014,1.587,6.937,6.243,6.721
267.411,10.265,-2.364,-23.141,1.567,6.854,6.179,6.644
267.423,12.219,0.017,-20.781,1.150,6.844,6.205,6.586
267.433,9.533,1.590,-19.010,0.839,6.856,6.226,6.546
267.444,-10.120,3.706,-19.340,0.461,6.952,6.330,6.545
267.455,11.486,4.536,-37.206,-0.084,6.909,6.324,6.528
267.467,-0.964,3.490,-28.615,-0.406,6.859,6.305,6.524
267.479,-3.284,0.299,-17.804,-1.015,6.729,6.208,6.486
267.490,-1.941,-0.024,-17.142,-1.204,6.663,6.156,6.427
267.501,-4.993,-0.818,-10.097,-1.382,6.566,6.072,6.354
267.512,-15.491,-4.451,1.146,-1.149,6.412,5.909,6.262
267.523,-12.683,-7.429,2.037,-0.840,6.205,5.693,6.128
267.533,-22.449,-11.293,-2.181,-0.723,5.960,5.442,5.967
267.544,-12.561,-13.626,-3.801,-0.562,5.692,5.170,5.766
267.555,-11.219,-17.514,-6.018,-0.436,5.385,4.859,5.538
267.565,-45.399,-20.634,20.462,0.945,5.149,4.556,5.297
267.576,-42.347,-25.640,33.075,2.473,4.808,4.139,5.012
267.587,-38.441,-30.707,45.309,3.024,4.370,3.662,4.674
267.598,-38.929,-35.112,46.640,4.342,3.979,3.190,4.297
267.608,-62.001,-38.955,28.235,3.874,3.492,2.701,3.893
267.619,-41.371,-37.740,13.463,3.175,3.065,2.288,3.461
267.630,-43.324,-38.557,-17.105,2.237,2.595,1.854,3.036
267.640,-38.197,-37.164,-23.782,0.801,2.146,1.471,2.610
267.651,-41.005,-35.407,-18.289,-0.250,1.769,1.133,2.201
267.662,-21.717,-32.226,-31.194,-0.790,1.460,0.827,1.807
267.672,-22.327,-30.504,-46.257,-2.800,1.076,0.532,1.437
267.683,-23.792,-29.105,-47.310,-2.998,0.792,0.250,1.086
267.694,-15.613,-25.813,-40.750,-2.436,0.607,0.029,0.760
267.705,-22.327,-20.859,-11.863,-1.570,0.554,-0.078,0.499
267.716,-12.928,-19.076,-30.045,-1.112,0.408,-0.293,0.243
267.728,1.598,-15.903,-30.328,-1.768,0.289,-0.411,0.016
267.740,-17.689,-13.682,-12.213,-2.683,0.089,-0.559,-0.190
267.752,-7.678,-9.396,18.781,-3.098,0.096,-0.559,-0.346
267.763,-11.219,-8.516,42.488,-2.936,0.037,-0.670,-0.488
267.775,9.533,-6.148,39.614,-1.873,0.031,-0.733,-0.608
267.787,18.078,-3.001,33.343,-0.055,0.137,-0.726,-0.678
267.799,5.260,-0.083,-19.091,0.457,0.245,-0.647,-0.693
267.811,4.894,1.748,-35.908,0.207,0.330,-0.566,-0.677
267.823,-2.063,2.517,-21.347,0.113,0.405,-0.487,-0.645
267.834,-6.946,2.591,-24.829,-1.285,0.352,-0.473,-0.627
267.846,-1.453,3.193,33.854,-1.420,0.385,-0.449,-0.615
267.858,5.993,6.303,25.473,-0.759,0.555,-0.305,-0.570
267.870,9.411,8.207,0.609,-0.144,0.755,-0.146,-0.482
267.882,31.018,11.990,-19.007,-0.203,1.021,0.102,-0.360
267.894,12.585,12.166,-21.457,-0.751,1.127,0.242,-0.229
267.907,11.242,11.967,13.328,-0.815,1.265,0.380,-0.098
267.919,9.655,8.605,32.851,-0.683,1.220,0.345,-0.009
267.931,18.689,10.141,13.389,-0.253,1.354,0.471,0.083
267.943,-8.777,9.824,2.976,0.562,1.485,0.571,0.199
267.955,16.857,11.400,-12.362,0.788,1.668,0.761,0.328
267.967,10.510,12.009,-6.283,0.557,1.815,0.925,0.465
267.979,7.580,11.687,19.173,0.819,1.991,1.087,0.607
267.991,1.232,10.326,23.346,1.194,2.096,1.168,0.726
268.003,12.341,9.198,22.754,1.975,2.179,1.208,0.827
268.015,9.289,8.180,8.258,2.712,2.260,1.268,0.929
268.027,5.993,6.520,-37.456,2.609,2.264,1.293,1.018
268.039,-5.237,4.873,-39.762,1.394,2.250,1.328,1.092
268.051,2.941,2.116,-31.658,-0.142,2.131,1.279,1.116
268.063,-30.384,-2.681,18.873,-0.483,1.934,1.105,1.086
268.075,-18.055,-3.775,32.805,-0.926,1.874,1.038,1.026
268.088,-4.382,-6.058,55.629,-0.711,1.725,0.860,0.924
268.100,-4.505,-8.602,23.208,-0.162,1.530,0.640,0.804
268.112,-3.406,-8.192,0.028,1.166,1.481,0.519,0.688
268.123,1.964,-9.351,-24.699,1.629,1.369,0.380,0.581
268.135,-23.548,-12.739,-30.212,1.419,1.158,0.152,0.448
268.147,-11.219,-15.432,-9.349,0.704,0.843,-0.126,0.260
268.159,-23.914,-16.681,11.481,0.358,0.587,-0.372,0.051
268.172,-38.075,-19.731,4.719,0.379,0.298,-0.660,-0.171
268.184,-41.127,-23.709,3.227,0.531,-0.091,-1.051,-0.441
268.196,-13.538,-24.142,2.749,0.604,-0.419,-1.376,-0.741
268.208,-15.247,-23.276,-4.502,0.613,-0.698,-1.648,-1.029
268.220,-27.210,-23.420,-12.038,0.475,-0.976,-1.916,-1.305
268.231,-32.582,-23.215,-16.846,-0.015,-1.242,-2.154,-1.569
268.243,-22.938,-20.234,-4.015,-0.507,-1.425,-2.309,-1.826
268.256,-9.143,-18.338,27.435,-0.287,-1.586,-2.487,-2.064
268.268,-8.045,-16.645,18.145,0.331,-1.741,-2.658,-2.275
268.280,0.744,-11.916,13.063,1.100,-1.706,-2.653,-2.426
268.292,18.933,-6.227,-9.321,1.485,-1.638,-2.594,-2.517
268.304,2.819,-3.295,-15.278,1.316,-1.593,-2.530,-2.547
268.316,3.185,-0.912,-5.036,1.245,-1.544,-2.462,-2.552
268.327,-12.195,0.190,13.444,1.187,-1.499,-2.418,-2.534
268.339,12.341,1.193,19.430,1.525,-1.440,-2.375,-2.511
268.351,30.896,5.179,-17.050,1.820,-1.267,-2.211,-2.453
268.363,24.792,7.291,-40.561,1.289,-1.159,-2.056,-2.361
268.375,2.819,8.241,-34.999,-0.348,-1.107,-1.913,-2.256
268.386,7.580,8.210,-24.971,-0.915,-1.033,-1.808,-2.156
268.397,5.749,9.527,-22.791,-1.183,-0.911,-1.664,-2.054
268.407,9.899,9.392,-18.383,-1.486,-0.852,-1.592,-1.961
268.418,4.650,10.015,-5.306,-0.872,-0.721,-1.494,-1.864
268.428,18.933,10.569,-16.506,-0.918,-0.601,-1.379,-1.759
268.439,12.341,11.484,-20.527,-0.827,-0.441,-1.234,-1.639
268.450,18.566,11.825,-1.751,0.297,-0.245,-1.114,-1.516
268.460,20.764,12.859,-0.872,0.687,-0.056,-0.959,-1.376
268.471,18.444,11.170,34.820,1.525,0.046,-0.893,-1.245
268.482,11.974,10.260,45.473,4.050,0.267,-0.782,-1.106
268.492,13.439,9.736,43.097,4.397,0.377,-0.683,-0.973
268.503,11.486,9.010,37.299,4.565,0.470,-0.592,-0.845
268.514,10.754,9.357,33.311,5.007,0.608,-0.480,-0.717
268.524,5.993,8.597,20.664,4.656,0.709,-0.364,-0.586
268.535,16.613,9.560,17.825,4.186,0.840,-0.219,-0.462
268.546,2.086,7.917,25.435,4.303,0.912,-0.136,-0.340
268.557,-2.185,7.349,13.664,3.378,0.952,-0.041,-0.232
268.567,18.322,8.885,8.816,2.753,1.025,0.083,-0.135
268.578,18.200,10.564,-12.366,2.118,1.165,0.258,-0.017
268.588,8.068,10.561,-0.162,2.219,1.308,0.381,0.106
268.599,20.276,9.037,38.224,3.445,1.436,0.439,0.216
268.610,2.331,9.239,52.357,4.704,1.593,0.532,0.330
268.620,14.660,13.440,-0.024,2.908,1.749,0.774,0.469
268.631,31.018,17.188,-21.769,0.902,1.895,1.031,0.628
268.642,36.633,21.522,-40.411,-0.019,2.221,1.375,0.835
268.652,39.197,19.853,-10.391,1.081,2.428,1.547,1.044
268.663,10.265,19.351,36.011,2.207,2.644,1.725,1.256
268.675,15.515,16.476,36.604,3.578,2.777,1.814,1.459
268.687,1.232,13.199,42.156,4.124,2.939,1.914,1.648
268.699,-22.449,9.845,49.111,4.566,3.062,1.981,1.806
268.711,-20.374,4.728,61.900,4.287,3.038,1.934,1.900
268.723,-24.281,0.105,52.853,4.290,2.942,1.825,1.930
268.735,-35.023,-4.612,52.101,4.642,2.778,1.666,1.905
268.747,-47.719,-10.143,41.309,4.596,2.508,1.416,1.823
268.759,-36.488,-15.384,42.449,4.029,2.140,1.092,1.665
268.771,-29.530,-18.867,31.959,4.353,1.827,0.776,1.461
268.783,-32.948,-21.500,36.641,5.303,1.546,0.478,1.237
268.795,-28.187,-21.474,35.181,5.510,1.326,0.244,1.003
268.807,-33.070,-24.027,41.728,6.617,1.007,-0.089,0.761
268.819,-35.023,-26.219,38.824,6.681,0.666,-0.394,0.509
268.830,-44.545,-27.783,45.090,6.846,0.305,-0.702,0.231
268.842,-33.436,-27.927,38.497,5.836,-0.069,-0.991,-0.060
268.854,-47.353,-30.839,-3.244,4.048,-0.576,-1.350,-0.361
268.865,-33.680,-29.425,-22.062,2.200,-0.974,-1.624,-0.683
268.876,-13.416,-29.700,-38.077,1.029,-1.377,-1.952,-1.014
268.888,-31.239,-31.812,-28.399,0.779,-1.772,-2.330,-1.355
268.899,-34.291,-32.699,-2.295,1.259,-2.136,-2.716,-1.712
268.911,-37.342,-34.881,14.989,1.795,-2.528,-3.133,-2.077
268.923,-46.864,-35.314,21.086,2.119,-2.893,-3.512,-2.460
268.935,-40.028,-35.066,12.827,1.530,-3.305,-3.894,-2.854
268.946,-28.675,-35.875,-18.183,0.017,-3.793,-4.303,-3.258
268.958,-35.023,-37.093,-49.507,-3.036,-4.251,-4.673,-3.649
268.969,-17.689,-36.128,-51.368,-4.151,-4.662,-5.056,-4.067
268.981,-19.398,-38.000,-44.856,-4.653,-5.139,-5.555,-4.524
268.993,-16.468,-37.139,-39.719,-3.633,-5.495,-5.949,-4.958
269.004,-37.220,-36.469,-5.673,-2.038,-5.829,-6.353,-5.361
269.015,-35.145,-37.752,28.175,-0.126,-6.200,-6.782,-5.736
269.025,-26.478,-33.997,-31.882,-1.650,-6.512,-6.995,-6.064
269.035,1.476,-26.730,-43.733,-2.134,-6.648,-7.094,-6.351
269.046,-18.787,-23.363,50.340,-0.072,-6.680,-7.221,-6.567
269.057,-3.772,-17.592,50.438,1.962,-6.616,-7.270,-6.731
269.069,1.964,-7.657,55.946,3.091,-6.401,-7.085,-6.783
269.079,28.821,2.467,-16.287,1.870,-6.152,-6.772,-6.734
269.089,28.699,9.784,-2.015,2.077,-5.775,-6.417,-6.596
269.099,29.797,16.609,50.454,3.686,-5.350,-6.059,-6.391
269.109,22.351,21.361,-29.012,1.421,-5.096,-5.688,-6.132
269.119,53.968,28.783,-35.523,0.649,-4.606,-5.174,-5.822
269.129,32.117,31.982,35.324,1.308,-4.091,-4.737,-5.461
269.139,20.153,35.114,0.247,1.342,-3.598,-4.262,-5.063
269.149,58.607,41.462,-24.846,0.862,-3.015,-3.661,-4.630
269.159,49.329,44.269,41.147,3.716,-2.375,-3.104,-4.141
269.169,46.644,46.681,36.681,3.976,-1.805,-2.524,-3.616
269.179,49.573,47.872,-38.380,1.086,-1.407,-1.972,-3.097
269.189,43.836,48.513,2.642,1.300,-0.889,-1.446,-2.582
269.199,52.991,49.940,-16.794,0.829,-0.368,-0.900,-2.063
269.209,58.241,50.368,-28.696,-0.390,0.095,-0.378,-1.549
269.219,48.475,51.190,44.062,2.225,0.732,0.129,-1.025
269.229,57.752,51.845,0.507,1.587,1.224,0.660,-0.495
269.240,71.547,55.284,-5.232,0.992,1.818,1.290,0.052
269.250,36.878,52.595,22.017,2.370,2.306,1.757,0.603
269.260,40.662,49.185,-19.376,1.211,2.643,2.166,1.113
269.270,60.560,48.724,-27.422,-0.510,3.061,2.652,1.601
269.280,49.207,45.741,29.046,0.677,3.473,3.003,2.057
269.290,42.493,46.642,20.379,1.971,4.003,3.476,2.517
269.300,13.684,40.605,-5.539,0.758,4.218,3.756,2.942
269.310,14.904,34.231,-12.635,0.504,4.374,3.943,3.293
269.322,-5.603,26.772,11.467,-0.772,4.493,4.116,3.628
269.334,5.749,17.549,50.572,-0.116,4.540,4.102,3.834
269.344,4.406,15.120,-59.129,-4.413,4.470,4.172,3.948
269.354,12.829,9.978,-3.986,-2.537,4.498,4.128,4.013
269.364,-4.505,5.583,50.454,1.265,4.535,4.040,4.054
269.374,-5.115,3.006,-2.968,0.277,4.425,3.996,4.070
269.387,-12.683,-4.669,-4.284,-0.118,4.140,3.749,4.010
269.399,-3.650,-7.113,-32.435,-0.248,3.967,3.561,3.893
269.409,-11.829,-11.329,24.188,0.013,3.788,3.326,3.763
269.419,-33.436,-16.805,41.637,2.622,3.576,3.002,3.595
269.429,-31.361,-19.741,-31.913,0.805,3.214,2.734,3.390
269.439,-31.849,-24.604,-46.318,-1.221,2.696,2.360,3.130
269.451,-30.873,-26.172,-39.402,0.110,2.305,1.976,2.790
269.461,-35.145,-28.283,-13.314,-0.273,1.917,1.628,2.489
269.471,-15.735,-26.820,-9.147,0.159,1.698,1.381,2.195
269.481,-42.714,-28.836,42.918,1.256,1.454,1.063,1.912
269.491,-35.389,-30.936,21.236,2.070,1.127,0.696,1.602
269.501,-32.459,-29.331,-30.353,0.174,0.824,0.444,1.296
269.511,-25.867,-30.554,-35.958,-0.890,0.398,0.104,0.977
269.521,-12.195,-27.193,-2.203,-0.040,0.191,-0.118,0.674
269.531,-37.587,-29.417,32.092,1.177,-0.071,-0.435,0.392
269.541,-47.597,-32.327,45.432,2.715,-0.388,-0.838,0.085
269.551,-43.568,-31.414,-36.255,-0.071,-0.786,-1.117,-0.226
269.562,-12.806,-31.885,-33.548,-0.944,-1.122,-1.429,-0.553
269.572,-31.117,-31.998,31.976,1.184,-1.332,-1.760,-0.873
269.582,-41.127,-34.198,19.223,1.412,-1.705,-2.137,-1.194
269.592,-36.610,-34.691,0.863,1.382,-2.079,-2.476,-1.523
269.602,-20.008,-30.827,-29.039,-0.595,-2.380,-2.683,-1.838
269.612,-32.459,-30.336,6.330,0.260,-2.613,-2.946,-2.130
269.622,-7.190,-25.557,11.633,0.893,-2.751,-3.101,-2.394
269.634,-10.852,-19.024,-12.588,0.222,-2.850,-3.161,-2.625
269.644,2.453,-14.899,-22.648,-0.670,-2.924,-3.195,-2.780
269.656,0.988,-13.030,-33.274,0.522,-2.970,-3.304,-2.922
269.666,5.749,-9.378,22.426,1.435,-2.916,-3.310,-3.007
269.676,5.871,-2.258,49.026,3.484,-2.655,-3.170,-3.024
269.686,6.115,2.026,-28.945,0.899,-2.612,-3.018,-2.986
269.698,8.801,6.980,31.630,0.917,-2.357,-2.786,-2.895
269.709,14.782,10.633,-44.119,-1.640,-2.184,-2.551,-2.781
269.719,45.057,14.721,-38.266,-3.550,-2.021,-2.299,-2.655
269.729,19.177,18.507,53.713,0.604,-1.603,-2.035,-2.473
269.739,21.740,22.494,31.619,2.236,-1.185,-1.692,-2.229
269.749,30.408,23.866,-19.027,0.204,-1.013,-1.420,-1.981
269.759,46.521,29.112,-23.123,-0.363,-0.634,-1.013,-1.703
269.769,50.794,33.581,-19.149,-0.765,-0.231,-0.578,-1.380
269.781,36.389,35.710,-10.932,0.118,0.265,-0.108,-0.952
269.791,42.737,36.878,5.154,0.353,0.667,0.287,-0.584
269.803,16.980,34.101,7.885,-0.033,1.045,0.675,-0.146
269.813,32.605,32.494,-28.340,-1.006,1.304,0.960,0.176
269.823,44.324,32.946,-3.372,-1.312,1.613,1.297,0.493
269.833,32.483,32.738,29.155,0.381,1.978,1.589,0.813
269.843,33.093,31.792,-10.324,-0.274,2.258,1.886,1.132
269.853,42.615,32.714,-3.768,-0.345,2.580,2.206,1.439
269.863,20.886,32.597,42.762,0.611,2.940,2.504,1.755
269.874,6.969,29.043,-2.922,0.064,3.129,2.702,2.048
269.884,32.971,25.721,-35.695,-2.083,3.242,2.891,2.296
269.894,34.436,23.522,20.173,-0.481,3.461,3.030,2.507
269.904,21.374,20.481,37.616,0.373,3.564,3.107,2.693
269.914,0.744,16.106,-6.787,-0.499,3.577,3.175,2.857
269.926,7.336,13.480,7.790,-1.239,3.592,3.249,2.992
269.936,12.951,11.257,-29.504,-2.421,3.567,3.281,3.077
269.946,-8.655,7.370,18.378,-1.475,3.580,3.241,3.134
269.956,-23.426,1.828,34.292,0.198,3.529,3.099,3.146
269.966,-22.816,-4.080,-46.655,-3.101,3.244,2.912,3.096
269.977,-9.143,-8.333,-42.797,-3.083,3.018,2.687,2.981
269.987,-12.317,-11.005,32.691,-1.642,2.861,2.461,2.835
269.997,-21.595,-12.617,41.175,-0.802,2.727,2.258,2.677
270.008,-9.754,-14.928,-16.786,-1.451,2.472,2.013,2.495
270.018,4.894,-14.607,-19.632,-2.103,2.291,1.839,2.306
270.028,-29.652,-17.881,47.729,-0.266,2.116,1.554,2.112
270.038,-49.672,-22.739,21.918,0.938,1.841,1.204,1.891
270.048,-41.615,-25.356,-30.140,-0.726,1.454,0.889,1.631
270.058,-12.317,-26.558,-27.870,-1.964,1.092,0.575,1.338
270.068,-26.722,-27.832,26.311,-0.183,0.840,0.229,1.038
270.080,-38.441,-32.057,-22.414,-0.215,0.314,-0.263,0.657
270.093,-44.423,-37.397,4.256,1.645,-0.144,-0.813,0.235
