R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,100,50,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,aRawR,aRawP,aPT2R,aPT2P,aKFPT21R,aKFPT21P
278.979,-7.519,6.232,-1.586,1.193,0.265,1.871
278.991,-9.360,6.407,-1.696,1.355,0.184,1.952
279.001,2.737,12.865,-1.739,1.569,0.097,2.006
279.011,70.332,18.663,-1.690,1.652,-0.039,2.056
279.023,-5.503,57.629,-1.454,1.608,-0.246,2.123
279.033,7.292,39.744,-1.221,1.645,-0.405,2.181
279.046,-3.859,33.952,-0.968,1.556,-0.572,2.241
279.056,-2.992,-11.115,-0.895,1.468,-0.665,2.264
279.068,-9.524,-15.150,-0.853,0.532,-0.763,2.185
279.078,1.172,-82.587,-0.892,-0.381,-0.822,2.011
279.088,19.589,40.120,-0.896,-0.562,-0.818,1.734
279.098,-11.933,6.191,-1.111,-0.357,-0.781,1.393
279.109,-27.317,-21.870,-1.540,-0.432,-0.790,1.003
279.119,-9.245,43.722,-1.775,-0.410,-0.856,0.555
279.130,15.449,56.633,-1.524,0.184,-0.923,0.093
279.140,12.450,-19.915,-1.094,0.639,-1.009,-0.321
279.150,23.265,-66.205,-0.751,0.325,-1.130,-0.697
279.161,48.888,-32.968,-0.410,0.023,-1.280,-1.044
279.171,-18.773,12.448,-0.397,0.132,-1.406,-1.346
279.182,-31.723,15.829,-0.685,0.346,-1.538,-1.606
279.192,-36.308,51.880,-0.879,0.619,-1.736,-1.797
279.202,-35.924,10.369,-0.964,0.805,-1.969,-1.918
279.213,27.271,1.750,-0.364,0.680,-2.220,-1.978
279.223,53.675,-5.527,0.850,0.424,-2.467,-2.002
279.234,-20.104,-63.167,1.489,-0.072,-2.674,-1.996
279.244,-9.050,8.583,1.437,-0.310,-2.841,-1.996
279.255,-9.855,63.067,1.248,0.770,-2.993,-1.986
279.265,-36.975,-4.629,0.451,1.476,-3.145,-1.894
279.276,74.033,-14.704,0.331,1.407,-3.351,-1.778
279.286,15.871,-20.152,0.864,1.051,-3.484,-1.635
279.296,-0.589,-2.475,0.847,0.819,-3.562,-1.501
279.307,-79.141,6.023,-0.010,1.066,-3.618,-1.360
279.317,-30.563,26.443,-1.170,1.612,-3.687,-1.190
279.328,39.248,47.275,-0.934,2.464,-3.778,-0.973
279.338,2.920,-66.041,-0.195,1.762,-3.807,-0.706
279.348,61.196,-27.929,0.088,0.786,-3.772,-0.451
279.358,-25.955,25.968,-0.002,0.574,-3.657,-0.204
279.369,2.328,27.703,-0.150,0.579,-3.512,0.029
279.379,8.254,-27.041,0.005,0.417,-3.366,0.266
279.389,-1.692,-24.814,-0.089,-0.236,-3.166,0.491
279.400,32.021,34.462,0.324,-0.126,-2.916,0.702
279.410,-29.005,-23.489,0.106,-0.269,-2.629,0.912
279.421,52.276,27.337,-0.025,-0.581,-2.349,1.065
279.431,9.404,64.338,0.351,0.284,-2.038,1.207
279.441,-37.090,-16.505,-0.178,0.719,-1.702,1.382
279.452,45.188,39.617,-0.013,1.193,-1.374,1.561
279.463,7.572,-9.817,0.465,1.364,-0.999,1.766
279.473,15.904,-62.103,0.591,0.903,-0.619,1.939
279.483,-42.818,35.416,0.031,1.058,-0.240,2.070
279.494,32.268,-4.781,0.041,1.061,0.133,2.213
279.504,4.451,-56.970,0.437,0.183,0.475,2.310
279.514,-17.927,21.781,-0.006,-0.287,0.821,2.369
279.525,-6.634,31.363,-0.233,-0.066,1.126,2.387
279.535,11.116,-20.512,-0.214,-0.585,1.408,2.373
279.545,30.818,-1.968,0.166,-0.816,1.680,2.304
279.556,-65.278,0.889,-0.551,-0.802,1.950,2.194
279.568,-26.252,33.403,-1.477,-0.075,2.175,2.089
279.579,11.258,36.821,-1.549,0.947,2.349,1.988
279.591,36.413,-11.558,-1.607,1.261,2.485,1.893
279.603,-21.919,-60.467,-1.762,0.517,2.581,1.775
279.615,2.630,3.963,-1.753,-0.164,2.655,1.630
279.627,11.329,25.518,-1.153,0.162,2.704,1.518
279.638,23.737,45.504,-0.534,0.278,2.710,1.451
279.650,-8.381,-49.659,-0.192,-0.155,2.679,1.443
279.662,23.781,-59.609,0.124,-1.404,2.626,1.420
279.674,53.125,13.701,0.874,-1.979,2.596,1.406
279.686,39.363,-10.646,1.289,-1.945,2.550,1.396
279.697,-30.593,-45.504,1.204,-1.986,2.521,1.421
279.709,-36.520,6.110,0.053,-1.826,2.443,1.474
279.721,-4.031,45.575,-0.626,0.279,2.291,1.586
279.733,4.452,48.459,-1.013,1.907,2.108,1.780
279.745,-33.660,-49.132,-1.449,2.323,1.894,1.987
279.757,-12.470,-75.789,-1.835,1.442,1.658,2.156
279.768,39.529,9.977,-1.478,1.186,1.464,2.285
279.780,20.560,62.119,-1.078,1.570,1.323,2.380
279.791,-17.744,-29.969,-1.198,1.260,1.259,2.451
279.803,44.384,11.051,-1.012,0.920,1.208,2.446
279.814,34.143,44.852,-0.565,1.390,1.205,2.403
279.826,-61.472,-21.130,-1.200,1.510,1.226,2.350
279.838,-69.795,-10.646,-2.568,1.301,1.233,2.304
279.850,0.937,51.449,-2.966,1.853,1.244,2.280
279.861,17.933,17.053,-2.857,2.110,1.266,2.279
279.873,9.254,-74.163,-2.746,1.516,1.300,2.263
279.885,5.046,-52.743,-2.603,0.099,1.322,2.181
279.896,9.905,-0.963,-2.399,-0.743,1.356,2.038
279.908,31.822,-12.492,-2.487,-0.871,1.360,1.832
279.920,0.535,-6.512,-2.840,-0.663,1.311,1.593
279.931,-31.189,48.797,-3.706,0.250,1.182,1.364
279.943,-20.718,39.047,-4.766,1.785,0.960,1.161
279.955,-28.769,19.018,-5.375,2.477,0.663,1.000
279.966,-51.982,-11.718,-6.195,2.249,0.271,0.848
279.978,-48.272,-39.118,-6.710,1.742,-0.205,0.641
279.990,-38.654,-51.211,-6.712,1.397,-0.711,0.389
280.002,-29.099,-57.357,-6.611,1.002,-1.215,0.098
280.014,-16.379,-73.401,-6.250,0.829,-1.700,-0.192
280.025,-2.222,-87.823,-5.535,0.958,-2.156,-0.474
280.037,30.706,-52.719,-4.333,1.607,-2.542,-0.722
280.049,59.666,16.275,-2.810,2.519,-2.837,-0.917
280.061,-7.431,-9.719,-1.320,3.483,-3.006,-1.029
280.073,-8.187,27.390,-0.121,4.556,-3.088,-1.068
280.084,-3.297,41.463,0.730,6.058,-3.072,-0.997
280.096,-3.982,31.935,1.042,7.175,-2.989,-0.800
280.108,-13.667,25.945,0.814,8.011,-2.897,-0.512
280.119,-13.158,11.374,0.116,8.569,-2.823,-0.137
280.131,-0.725,-11.519,-0.823,8.640,-2.795,0.276
280.142,17.492,-23.228,-1.569,8.259,-2.816,0.715
280.154,24.620,-21.713,-2.048,7.331,-2.898,1.140
280.166,18.085,-8.455,-2.278,6.262,-3.043,1.510
280.178,5.509,6.887,-2.238,5.147,-3.223,1.805
280.190,-2.725,15.266,-1.838,4.124,-3.410,2.008
280.201,-9.622,9.551,-1.401,3.432,-3.585,2.103
280.213,-5.151,8.126,-1.114,3.153,-3.705,2.129
280.225,7.373,11.189,-0.853,3.131,-3.774,2.114
280.236,25.363,23.694,-0.550,3.245,-3.794,2.068
280.248,28.350,39.431,-0.189,3.427,-3.759,1.992
280.259,28.814,42.107,0.020,3.613,-3.687,1.892
280.271,22.852,42.802,-0.060,3.443,-3.599,1.764
280.282,2.447,31.951,-0.321,2.949,-3.512,1.595
280.294,-16.982,16.317,-0.682,2.255,-3.428,1.384
280.306,-24.342,3.147,-1.061,1.600,-3.355,1.152
280.317,-24.064,14.781,-1.462,1.168,-3.325,0.876
280.329,-20.694,22.927,-2.090,1.345,-3.306,0.655
280.340,-71.185,6.323,-3.142,1.720,-3.320,0.522
280.351,-36.968,-36.601,-4.969,1.957,-3.402,0.498
280.363,-28.762,-38.684,-6.604,2.053,-3.576,0.579
280.374,-32.623,-55.530,-7.704,2.277,-3.835,0.695
280.385,-44.411,41.776,-8.421,2.946,-4.134,0.861
280.396,-22.588,-5.339,-9.123,3.763,-4.469,1.101
280.407,4.109,14.243,-9.328,4.472,-4.795,1.414
280.418,-20.701,59.436,-9.055,5.095,-5.126,1.762
280.429,-66.160,-22.715,-9.296,4.979,-5.444,2.184
280.441,-45.831,-33.541,-9.496,4.449,-5.737,2.622
280.452,-27.276,6.554,-9.283,4.196,-6.014,3.046
280.463,-28.404,48.300,-8.911,4.575,-6.207,3.453
280.474,-3.091,10.829,-8.180,4.713,-6.292,3.874
280.485,59.619,-3.259,-6.530,4.422,-6.314,4.280
280.496,11.957,-74.239,-4.781,3.191,-6.236,4.624
280.506,8.991,-2.090,-3.474,2.076,-6.045,4.855
280.517,17.651,61.605,-2.559,1.929,-5.779,5.000
280.528,-78.668,-10.288,-2.574,1.749,-5.464,5.087
280.539,18.772,28.924,-2.245,1.728,-5.120,5.124
280.550,33.764,4.758,-1.435,1.728,-4.762,5.124
280.560,-20.625,-59.045,-1.026,1.125,-4.398,5.085
280.572,20.192,54.616,-0.638,1.401,-4.035,5.025
280.583,-4.216,83.875,-0.429,2.258,-3.665,4.994
280.594,-17.164,-11.010,-0.675,2.481,-3.317,4.989
280.605,19.924,50.397,-0.803,2.617,-3.057,4.977
280.617,39.873,29.440,-0.412,3.182,-2.814,4.971
280.628,11.789,-15.172,-0.017,2.970,-2.574,4.984
280.639,34.012,-55.924,0.349,2.429,-2.334,4.967
280.651,-67.558,-15.118,-0.242,2.019,-2.125,4.947
280.662,-38.797,28.603,-1.757,2.463,-1.953,4.940
280.674,15.026,37.856,-1.633,3.322,-1.825,4.945
280.685,41.572,-48.447,-0.698,3.251,-1.678,4.970
280.697,-18.914,-71.056,-0.792,1.717,-1.497,4.948
280.708,-30.967,43.014,-1.436,1.214,-1.294,4.869
280.720,10.296,69.299,-1.528,2.200,-1.096,4.825
280.731,14.725,0.867,-1.317,2.615,-0.893,4.817
280.742,-5.525,-28.624,-1.420,1.626,-0.694,4.793
280.754,-17.883,-53.562,-2.048,0.115,-0.487,4.727
280.766,-22.936,-65.085,-2.831,-1.216,-0.314,4.560
280.777,-21.679,-54.164,-3.237,-1.808,-0.158,4.330
280.790,-20.221,-61.634,-3.372,-2.023,-0.011,4.065
280.802,-21.745,-65.801,-3.511,-2.541,0.120,3.755
280.813,-15.126,-70.550,-3.632,-3.119,0.214,3.410
280.825,-9.821,-78.582,-3.592,-3.240,0.273,3.041
280.837,-2.133,-78.958,-3.585,-3.884,0.280,2.647
280.849,3.483,-83.533,-3.668,-4.945,0.222,2.216
280.861,24.090,-62.854,-3.782,-6.587,0.098,1.698
280.874,28.684,-60.816,-3.869,-7.412,-0.094,1.135
280.885,69.314,-20.120,-3.754,-8.696,-0.329,0.519
280.897,64.606,-22.984,-3.351,-10.080,-0.535,-0.154
280.909,51.348,19.625,-2.547,-11.510,-0.744,-0.898
280.922,47.173,19.642,-2.001,-12.004,-0.912,-1.657
280.934,20.705,41.400,-0.595,-12.057,-1.013,-2.407
280.946,-5.195,43.060,1.005,-11.033,-1.008,-3.114
280.958,-3.603,38.942,1.984,-9.707,-0.925,-3.733
280.970,-47.286,10.727,2.727,-7.782,-0.780,-4.222
280.982,-48.390,-3.742,3.010,-6.057,-0.586,-4.575
280.994,-49.476,-40.099,2.914,-4.266,-0.391,-4.798
281.006,-37.102,-52.858,2.261,-3.163,-0.225,-4.926
281.018,-30.693,-59.041,1.266,-2.965,-0.139,-5.025
281.030,-45.390,-8.285,0.266,-3.225,-0.166,-5.131
281.042,-1.605,49.044,-0.697,-3.961,-0.299,-5.267
281.054,-6.553,51.118,-1.453,-4.546,-0.508,-5.463
281.066,-4.765,45.444,-2.135,-4.514,-0.770,-5.705
281.078,-5.622,45.298,-2.796,-3.306,-1.090,-5.917
281.090,0.074,31.430,-3.424,-1.118,-1.475,-6.035
281.102,1.660,31.141,-3.866,1.680,-1.917,-6.006
281.114,19.759,-0.993,-4.129,4.683,-2.408,-5.832
281.126,30.878,-43.340,-4.000,6.916,-2.913,-5.535
281.138,37.973,-32.647,-3.723,8.106,-3.390,-5.165
281.151,35.326,-53.185,-2.795,8.795,-3.818,-4.779
281.163,23.078,-64.456,-1.514,8.787,-4.160,-4.408
281.175,45.635,-38.139,-0.551,8.529,-4.427,-4.091
281.187,33.103,-40.198,0.872,8.533,-4.618,-3.821
281.199,34.837,29.889,2.298,8.833,-4.701,-3.595
281.211,18.279,35.184,3.328,9.829,-4.672,-3.410
281.223,4.781,17.525,3.774,11.150,-4.559,-3.241
281.235,-42.888,42.384,3.675,11.733,-4.342,-3.079
281.247,-43.470,5.578,2.578,12.330,-4.086,-2.914
281.259,-23.116,7.910,0.994,12.545,-3.804,-2.755
281.271,-15.779,6.036,-0.388,12.774,-3.538,-2.618
281.283,-0.600,7.011,-1.263,12.823,-3.330,-2.562
281.295,19.325,23.677,-1.615,12.419,-3.164,-2.556
281.307,24.106,31.950,-1.287,11.861,-3.012,-2.634
281.319,21.857,35.789,-0.684,11.103,-2.831,-2.790
281.331,-0.025,-49.968,-0.307,10.005,-2.631,-3.011
281.343,-3.484,-58.902,-0.009,7.866,-2.432,-3.329
281.355,33.276,-53.657,0.325,6.255,-2.245,-3.772
281.367,59.792,-29.186,1.419,4.879,-2.021,-4.308
281.380,52.344,-24.412,2.691,3.745,-1.699,-4.883
281.391,0.103,-34.479,2.910,2.874,-1.295,-5.451
281.403,-12.663,13.324,2.166,2.650,-0.901,-6.027
281.415,-14.818,45.508,1.189,3.380,-0.580,-6.539
281.426,-49.188,-31.557,0.225,3.902,-0.331,-6.880
281.437,56.595,-10.072,-0.116,3.846,-0.137,-7.126
281.447,-32.638,12.766,-0.682,3.994,0.017,-7.299
281.458,-12.643,40.599,-1.621,4.330,0.136,-7.376
281.469,12.027,-55.246,-1.892,3.993,0.221,-7.352
281.479,13.190,49.660,-2.011,4.158,0.300,-7.236
281.490,-35.834,-47.775,-2.388,3.761,0.356,-7.043
281.501,28.960,39.634,-2.387,3.638,0.405,-6.759
281.511,29.111,-60.930,-1.695,3.403,0.453,-6.404
281.522,-24.101,15.884,-1.464,3.193,0.534,-5.988
281.533,17.613,-56.804,-1.788,3.000,0.577,-5.521
281.543,13.037,-8.850,-1.482,2.770,0.608,-4.991
281.554,-45.996,39.823,-1.834,2.606,0.626,-4.409
281.565,65.391,-12.325,-0.504,2.915,0.641,-3.786
281.575,-46.829,8.645,0.094,2.631,0.690,-3.152
281.586,57.277,19.662,1.041,2.841,0.747,-2.516
281.597,-21.712,-12.840,1.622,1.966,0.838,-1.892
281.607,19.952,30.584,1.472,1.782,0.880,-1.309
281.618,-2.348,-15.408,1.402,0.929,0.905,-0.749
281.629,-27.390,59.934,0.207,1.518,0.900,-0.190
281.639,20.265,-42.131,-0.186,1.403,0.846,0.366
281.650,-24.895,42.057,-0.674,1.732,0.773,0.925
281.661,6.479,-57.022,-1.399,1.380,0.637,1.465
281.671,-0.474,26.901,-1.627,1.010,0.518,2.000
281.682,-30.454,-40.064,-2.310,0.418,0.352,2.485
281.693,22.223,21.899,-1.960,-0.286,0.180,2.937
281.703,-59.794,-29.767,-2.313,-0.653,0.026,3.358
281.714,79.111,-10.308,-1.774,-2.428,-0.145,3.690
281.725,-38.855,12.911,-1.438,-2.862,-0.263,3.984
281.736,30.281,-45.155,-0.833,-4.184,-0.369,4.211
281.746,-19.357,30.677,-0.573,-4.111,-0.425,4.404
281.757,-0.246,-83.146,-1.219,-4.444,-0.493,4.577
281.767,-10.389,34.322,-0.945,-4.359,-0.593,4.683
281.777,9.636,-69.301,-1.645,-3.875,-0.704,4.793
281.787,-11.066,18.625,-1.854,-3.220,-0.790,4.942
281.797,20.129,-11.505,-2.264,-3.502,-0.899,5.042
281.809,43.704,40.191,-2.260,-2.806,-0.991,5.147
281.822,23.570,-12.513,-2.525,-2.325,-1.075,5.284
281.832,-32.292,17.237,-2.778,-1.922,-1.155,5.443
281.843,53.661,-26.093,-2.570,-1.907,-1.289,5.562
281.854,-22.718,23.003,-2.833,-1.120,-1.429,5.691
281.864,28.231,-37.968,-2.451,-1.591,-1.642,5.768
281.875,-21.632,42.502,-2.436,-0.434,-1.804,5.904
281.886,27.767,-61.279,-2.558,0.044,-2.000,6.027
281.896,-30.445,53.011,-2.806,0.832,-2.229,6.139
281.907,-5.718,19.749,-3.107,1.329,-2.464,6.245
281.918,10.414,-38.945,-3.306,1.436,-2.714,6.321
281.928,-12.582,43.470,-3.422,1.792,-2.996,6.352
281.939,10.604,-31.615,-3.608,1.663,-3.271,6.357
281.950,-12.302,51.513,-3.516,1.919,-3.534,6.332
281.960,2.001,-40.896,-3.496,1.354,-3.801,6.267
281.971,-12.154,-3.014,-3.546,0.572,-3.992,6.133
281.982,31.697,53.105,-3.126,0.354,-4.112,5.908
281.993,25.948,11.149,-2.048,1.370,-4.139,5.696
282.003,-42.990,7.607,-1.838,1.208,-4.075,5.496
282.014,-42.334,-37.082,-3.604,0.958,-4.021,5.279
282.025,-2.407,-81.153,-4.321,-0.373,-3.989,5.020
282.035,-27.536,-0.794,-4.696,-0.445,-3.905,4.710
282.046,47.041,0.780,-4.507,-0.284,-3.756,4.381
282.057,14.708,34.026,-3.846,0.231,-3.512,4.052
282.067,15.737,16.681,-2.656,1.481,-3.179,3.785
282.078,30.677,43.119,-1.565,2.392,-2.798,3.570
282.089,19.286,58.755,-0.842,3.000,-2.389,3.445
282.100,11.652,23.948,-0.121,3.563,-1.998,3.380
282.110,20.243,36.406,0.483,3.832,-1.654,3.338
282.121,68.683,20.899,1.045,3.774,-1.385,3.324
282.131,48.369,-28.550,1.837,3.655,-1.135,3.375
282.142,-3.138,13.500,2.358,3.409,-0.914,3.448
282.153,-4.206,27.919,2.705,3.383,-0.747,3.542
282.163,-8.546,2.695,3.084,3.491,-0.603,3.698
282.174,-0.999,-26.648,3.236,3.291,-0.506,3.917
282.185,-6.566,1.154,3.257,2.974,-0.438,4.184
282.195,3.370,-2.902,3.316,2.609,-0.415,4.495
282.206,24.170,-25.733,3.435,2.023,-0.431,4.820
282.217,2.069,-35.481,3.334,1.289,-0.458,5.188
282.227,-27.007,-4.359,2.440,0.717,-0.514,5.540
282.238,-19.432,33.857,1.541,0.474,-0.611,5.877
282.249,8.510,40.512,1.087,0.206,-0.756,6.191
282.259,35.268,51.460,1.074,0.011,-0.933,6.486
282.270,15.528,53.962,1.119,0.006,-1.108,6.720
282.280,68.672,3.012,1.438,-0.065,-1.279,6.887
282.291,43.137,12.555,1.842,-0.343,-1.420,7.017
282.301,15.345,32.304,2.017,-0.271,-1.559,7.086
282.312,38.384,27.614,2.312,0.052,-1.688,7.114
282.322,-2.297,63.705,2.363,0.954,-1.797,7.130
282.333,15.934,47.136,2.462,2.140,-1.878,7.165
282.343,73.101,16.924,2.928,2.648,-1.938,7.231
282.353,11.627,7.363,3.180,2.741,-1.977,7.288
282.363,20.689,-31.954,3.149,2.088,-1.980,7.328
282.373,-42.345,7.894,2.119,1.290,-1.965,7.335
282.385,-8.706,14.475,0.794,0.634,-2.015,7.339
282.396,32.743,12.847,-0.093,-0.204,-2.087,7.272
282.408,68.233,21.783,-0.681,-0.476,-2.134,7.141
282.420,-24.410,-51.954,-1.196,-0.124,-2.161,6.990
282.432,-11.586,-13.224,-1.643,0.052,-2.193,6.843
282.444,12.689,-24.025,-1.869,-0.142,-2.231,6.717
282.456,38.492,-40.046,-1.730,-1.295,-2.251,6.578
282.467,35.966,23.663,-1.650,-2.440,-2.205,6.384
282.479,12.739,47.319,-1.566,-2.926,-2.076,6.164
282.491,55.914,-1.539,-0.809,-3.288,-1.918,5.932
282.502,57.084,7.340,0.339,-3.506,-1.722,5.654
282.513,21.787,31.549,1.133,-3.137,-1.480,5.369
282.525,51.694,0.217,2.056,-2.596,-1.184,5.103
282.536,26.911,48.185,2.624,-2.007,-0.847,4.847
282.548,16.012,28.574,2.573,-1.059,-0.481,4.609
282.559,34.580,3.823,2.615,-0.483,-0.110,4.398
282.570,-7.850,20.638,2.264,-0.366,0.268,4.193
282.581,-29.182,-20.905,1.443,-0.443,0.654,3.976
282.592,-25.318,-62.556,0.628,-1.241,1.016,3.719
282.604,-83.883,4.885,-0.336,-1.667,1.354,3.382
282.615,-22.619,16.974,-1.255,-1.151,1.681,3.018
282.627,4.798,6.042,-1.502,-0.356,1.977,2.693
282.638,7.394,43.561,-1.302,0.246,2.235,2.403
282.649,-35.111,44.352,-1.267,0.724,2.494,2.132
282.661,-27.676,58.637,-1.266,1.157,2.763,1.894
282.672,1.008,85.117,-0.977,1.645,3.029,1.685
282.684,16.883,31.654,-0.521,1.787,3.278,1.514
282.695,-15.661,7.152,-0.247,1.255,3.513,1.351
282.707,-49.364,-40.420,-0.445,0.152,3.702,1.167
282.718,-47.405,28.001,-0.865,-0.751,3.835,0.948
282.728,9.460,40.853,-0.444,-0.057,3.955,0.749
282.739,39.774,-37.540,0.705,-0.289,4.042,0.584
282.749,6.410,-34.290,1.457,-1.585,4.177,0.449
282.760,-11.920,-24.321,1.295,-2.613,4.333,0.302
282.770,0.744,68.230,0.916,-3.175,4.423,0.101
282.780,-22.537,-20.954,0.306,-3.079,4.462,-0.091
282.790,3.973,67.901,-0.304,-3.755,4.395,-0.318
282.800,3.123,33.681,-0.568,-3.423,4.312,-0.531
282.811,22.687,-67.247,-0.514,-3.977,4.207,-0.749
282.822,17.616,-14.344,0.398,-5.098,4.131,-0.988
282.832,39.768,-40.484,1.348,-6.254,4.069,-1.289
282.843,39.100,2.854,1.594,-6.544,4.069,-1.617
282.854,-18.898,-45.084,0.970,-6.984,4.093,-1.935
282.864,4.361,42.237,0.278,-7.222,4.050,-2.261
282.875,1.310,24.060,-0.251,-6.554,3.938,-2.570
282.886,-48.946,-38.359,-0.827,-6.347,3.730,-2.837
282.897,-0.035,4.519,-1.246,-5.927,3.475,-3.047
282.907,47.665,-38.315,-1.221,-5.718,3.181,-3.198
282.918,-28.213,19.857,-1.553,-5.296,2.884,-3.295
282.929,-28.084,-23.921,-2.715,-4.822,2.517,-3.336
282.939,-10.061,63.356,-3.617,-4.483,2.014,-3.347
282.950,-28.108,31.741,-4.243,-3.750,1.469,-3.303
282.961,-74.815,-14.036,-4.755,-3.446,0.860,-3.188
282.972,28.920,43.719,-4.133,-3.043,0.233,-3.014
282.982,15.407,-70.258,-2.494,-3.204,-0.333,-2.798
282.993,39.155,-38.659,-0.855,-4.199,-0.808,-2.565
283.004,49.623,2.088,1.534,-4.989,-1.165,-2.322
283.015,-12.465,-53.917,2.955,-6.161,-1.404,-2.097
283.025,-9.873,7.759,3.372,-6.766,-1.536,-1.858
283.036,70.481,19.235,3.644,-6.820,-1.648,-1.625
283.047,11.688,-23.042,3.800,-7.208,-1.732,-1.388
283.057,25.094,-6.818,4.487,-7.701,-1.745,-1.123
283.068,32.069,-35.832,5.194,-8.326,-1.715,-0.878
283.079,-6.054,-7.956,4.833,-8.440,-1.610,-0.620
283.089,-0.741,-33.999,3.976,-8.466,-1.489,-0.362
283.100,37.751,51.931,3.406,-8.360,-1.384,-0.110
283.111,-2.754,-7.572,2.839,-8.243,-1.255,0.158
283.121,40.568,-44.870,2.549,-8.619,-1.153,0.415
283.132,55.739,11.538,2.484,-8.460,-1.086,0.663
283.143,-17.419,-72.625,2.230,-8.751,-1.019,0.879
283.154,7.489,13.226,2.066,-8.745,-0.958,1.074
283.164,49.646,2.287,2.447,-8.432,-0.904,1.247
283.175,47.634,-33.634,2.972,-8.506,-0.832,1.373
283.186,1.363,-31.694,3.112,-8.684,-0.729,1.454
283.196,11.846,0.282,3.095,-9.032,-0.632,1.441
283.207,1.089,31.891,3.185,-8.668,-0.510,1.389
283.218,1.151,-88.202,3.386,-9.176,-0.383,1.319
283.229,43.433,4.121,3.909,-9.776,-0.263,1.208
283.239,8.571,23.372,4.421,-9.762,-0.115,1.041
283.250,-53.970,36.026,4.347,-9.596,0.082,0.845
283.261,14.613,-5.309,4.496,-9.325,0.323,0.646
283.271,27.568,-22.749,5.908,-10.220,0.598,0.383
283.282,-15.605,41.360,6.762,-10.544,0.964,0.070
283.293,-47.224,-1.163,6.487,-10.704,1.368,-0.262
283.303,10.881,78.936,5.969,-10.663,1.703,-0.640
283.314,41.757,13.138,5.974,-10.240,1.999,-1.016
283.325,-12.308,-58.067,5.849,-10.878,2.265,-1.408
283.335,-15.090,25.890,5.362,-11.140,2.521,-1.829
283.346,2.483,44.833,5.253,-10.500,2.751,-2.256
283.357,24.152,-26.268,5.337,-10.000,2.926,-2.682
283.368,21.715,-11.739,5.471,-9.798,3.095,-3.084
283.378,36.131,-53.828,5.971,-10.030,3.262,-3.515
283.389,-12.540,47.817,6.189,-9.943,3.442,-3.976
283.400,1.785,11.948,6.136,-9.344,3.628,-4.403
283.410,34.372,-50.156,6.124,-8.986,3.765,-4.790
283.421,39.870,-44.977,6.104,-8.863,3.876,-5.120
283.432,-15.064,6.542,5.190,-7.968,4.056,-5.385
283.442,0.876,-16.131,4.153,-7.103,4.159,-5.599
283.453,59.197,-29.734,3.692,-6.531,4.169,-5.782
283.464,16.960,-10.705,3.498,-5.925,4.168,-5.955
283.474,-26.478,-8.008,2.930,-5.321,4.158,-6.135
283.485,-40.302,5.066,2.265,-4.527,4.096,-6.337
283.496,-1.534,39.276,1.640,-3.204,3.995,-6.521
283.506,-13.543,-7.402,0.931,-2.329,3.867,-6.677
283.517,-63.948,-12.330,0.121,-1.849,3.691,-6.830
283.528,-46.251,41.391,-0.676,-1.375,3.475,-6.974
283.539,-18.099,27.348,-1.011,-0.972,3.260,-7.084
283.549,84.011,2.212,-0.780,-0.739,2.989,-7.164
283.560,-0.061,-67.349,-0.580,-1.451,2.712,-7.233
283.571,-15.100,-37.672,-0.829,-2.700,2.510,-7.319
283.581,22.705,34.388,-0.593,-2.840,2.368,-7.383
283.592,-1.276,-15.288,-0.142,-2.826,2.283,-7.403
283.603,22.097,-60.206,0.103,-3.357,2.251,-7.383
283.613,-18.182,42.804,0.125,-3.165,2.266,-7.358
283.624,-25.457,10.381,-1.167,-1.997,2.332,-7.260
283.635,-25.977,59.070,-2.232,-1.018,2.382,-7.107
283.645,-59.907,25.421,-2.731,-0.505,2.394,-6.878
283.656,16.387,12.366,-2.885,-0.321,2.412,-6.568
283.667,41.483,-29.041,-2.374,-0.728,2.432,-6.224
283.678,-15.764,-71.993,-2.121,-1.844,2.477,-5.881
283.688,-1.893,-0.115,-1.877,-2.511,2.543,-5.551
283.699,25.979,24.092,-1.147,-2.352,2.622,-5.215
283.710,1.051,-59.314,-0.742,-2.933,2.694,-4.888
283.721,39.297,-4.228,0.192,-3.902,2.770,-4.607
283.731,18.872,-69.247,0.768,-4.638,2.830,-4.406
283.742,-19.870,-63.186,0.131,-5.454,2.855,-4.292
283.753,-5.007,26.243,-0.609,-5.537,2.836,-4.257
283.763,-86.348,-0.293,-1.793,-5.267,2.715,-4.261
283.774,-15.249,21.371,-3.698,-4.359,2.477,-4.269
283.785,20.526,21.951,-4.543,-3.337,2.094,-4.256
283.796,-26.779,-61.753,-5.445,-3.688,1.631,-4.253
283.806,17.356,24.637,-5.822,-3.453,1.119,-4.289
283.817,-35.232,-54.732,-6.284,-2.849,0.566,-4.339
283.828,-37.275,25.570,-6.978,-2.649,-0.004,-4.389
283.838,-20.915,46.614,-7.263,-1.535,-0.564,-4.423
283.849,-46.179,3.656,-8.333,-0.586,-1.129,-4.417
283.860,-5.295,82.433,-8.597,0.540,-1.724,-4.337
283.872,-25.065,20.991,-8.309,1.606,-2.290,-4.167
283.884,-7.378,7.199,-7.848,2.177,-2.800,-3.877
