R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
365.457,5.568,-5.496,7.827,0.966,1.448,-5.826,-4.673,-4.683
365.468,-0.819,1.343,5.801,1.405,1.431,-5.697,-4.564,-4.651
365.478,-2.335,2.644,12.526,1.640,1.448,-5.624,-4.498,-4.606
365.489,0.747,-1.429,8.646,1.193,1.442,-5.527,-4.381,-4.543
365.499,0.826,-1.156,3.961,1.004,1.397,-5.400,-4.229,-4.460
365.509,-2.708,2.601,13.711,1.492,1.378,-5.298,-4.126,-4.360
365.519,-3.686,0.718,6.325,1.621,1.410,-5.167,-3.993,-4.251
365.529,6.696,-1.580,8.006,1.535,1.423,-4.969,-3.794,-4.123
365.539,-9.434,3.168,11.858,2.031,1.468,-4.744,-3.568,-3.967
365.549,6.459,-1.903,4.946,1.571,1.512,-4.608,-3.410,-3.805
365.560,2.644,-0.596,8.912,1.453,1.496,-4.408,-3.203,-3.634
365.570,-11.718,3.319,8.402,2.079,1.542,-4.276,-3.083,-3.471
365.581,10.087,-1.436,8.222,1.755,1.579,-4.071,-2.873,-3.301
365.591,-4.102,-0.790,5.714,1.731,1.596,-3.871,-2.674,-3.115
365.601,0.732,2.701,10.909,2.342,1.665,-3.596,-2.417,-2.912
365.612,4.303,-3.606,5.844,1.382,1.682,-3.347,-2.135,-2.696
365.622,-8.004,2.529,7.971,1.457,1.632,-3.077,-1.855,-2.457
365.632,5.992,-1.199,9.034,0.973,1.610,-2.932,-1.684,-2.227
365.642,-5.712,-1.207,4.910,0.620,1.479,-2.737,-1.469,-2.008
365.653,0.660,5.669,10.960,1.489,1.446,-2.511,-1.252,-1.787
365.663,-1.207,-5.460,4.982,0.765,1.400,-2.399,-1.093,-1.586
365.675,-5.360,0.905,5.571,2.733,1.496,-2.174,-0.913,-1.361
365.685,1.357,4.620,10.212,3.875,1.757,-2.036,-0.802,-1.187
365.695,-1.408,-4.684,6.749,3.149,1.912,-1.934,-0.664,-1.030
365.705,-1.904,9.484,8.675,4.463,2.142,-1.736,-0.485,-0.866
365.716,-1.207,1.667,8.481,3.479,2.326,-1.572,-0.299,-0.684
365.728,-0.704,-9.045,8.646,1.263,2.298,-1.383,-0.059,-0.497
365.738,2.435,6.940,7.159,2.951,2.246,-1.177,0.085,-0.329
365.748,-5.202,-4.720,8.653,1.486,2.279,-1.195,0.097,-0.200
365.758,5.733,-0.948,9.106,0.844,2.085,-1.024,0.264,-0.078
365.768,-7.278,2.931,5.865,1.230,2.004,-0.887,0.378,0.048
365.780,-5.539,-1.623,9.875,0.472,1.835,-0.830,0.424,0.173
365.792,1.501,-4.095,12.957,-0.605,1.565,-0.720,0.545,0.280
365.803,4.885,-3.240,8.847,-0.582,1.283,-0.651,0.562,0.363
365.815,3.161,0.474,2.919,0.242,1.112,-0.541,0.633,0.444
365.827,0.466,4.404,4.141,2.040,1.136,-0.431,0.651,0.518
365.838,-5.144,2.931,10.011,2.329,1.267,-0.361,0.699,0.579
365.850,-7.997,-0.625,10.995,1.730,1.345,-0.391,0.676,0.616
365.862,4.224,-1.149,8.165,1.405,1.372,-0.370,0.702,0.639
365.873,8.255,-1.027,7.511,1.098,1.364,-0.473,0.604,0.631
365.885,1.803,-3.563,6.943,0.610,1.292,-0.578,0.514,0.596
365.896,-5.381,-2.385,6.713,1.261,1.275,-0.711,0.376,0.532
365.908,-6.552,3.305,7.144,2.729,1.382,-0.811,0.242,0.444
365.920,-3.944,7.702,8.330,4.653,1.715,-0.999,0.010,0.326
365.931,-1.451,9.649,9.343,4.948,2.082,-1.078,-0.070,0.209
365.943,-0.395,8.794,9.364,4.357,2.352,-1.265,-0.240,0.091
365.955,-0.201,7.034,9.005,3.050,2.423,-1.466,-0.418,-0.065
365.966,-1.020,5.166,9.041,2.486,2.373,-1.422,-0.377,-0.191
365.978,-1.674,3.650,9.099,2.011,2.264,-1.346,-0.303,-0.245
365.989,-1.286,-2.306,9.479,0.712,2.091,-1.429,-0.359,-0.291
366.001,-1.314,-2.988,9.566,-0.398,1.772,-1.568,-0.476,-0.364
366.012,-0.869,-4.289,9.408,-0.867,1.446,-1.689,-0.586,-0.457
366.024,-0.129,-4.849,9.760,-1.974,1.024,-1.721,-0.593,-0.540
366.036,0.890,-5.137,9.544,-2.819,0.526,-1.697,-0.548,-0.588
366.047,2.076,-5.431,9.364,-3.419,0.007,-1.640,-0.476,-0.604
366.059,3.420,-5.877,9.451,-4.300,-0.543,-1.563,-0.383,-0.587
366.070,5.374,-6.056,8.639,-4.240,-1.069,-1.392,-0.223,-0.524
366.082,6.265,-4.670,8.517,-3.861,-1.481,-1.146,0.004,-0.414
366.094,7.616,-2.169,7.295,-2.919,-1.731,-0.861,0.257,-0.253
366.105,7.709,0.682,7.971,-1.496,-1.773,-0.568,0.515,-0.046
366.117,5.474,4.656,8.172,0.122,-1.621,-0.436,0.604,0.148
366.129,1.207,8.277,9.357,2.635,-1.160,-0.407,0.563,0.290
366.140,-4.548,8.564,10.730,4.902,-0.408,-0.516,0.392,0.340
366.152,-9.965,7.292,12.411,6.396,0.511,-0.742,0.124,0.304
366.164,-14.377,2.471,12.353,6.032,1.323,-1.141,-0.270,0.154
366.174,-8.377,0.230,9.249,5.517,1.859,-1.438,-0.555,-0.044
366.184,7.637,1.573,8.064,5.334,2.279,-1.673,-0.785,-0.263
366.195,6.854,10.799,11.139,5.930,2.662,-1.953,-1.071,-0.497
366.206,-0.962,14.456,11.340,7.933,3.194,-2.247,-1.406,-0.752
366.217,-2.831,7.544,10.615,8.114,3.795,-2.568,-1.732,-1.029
366.228,0.251,3.247,11.534,6.925,4.174,-2.852,-1.979,-1.312
366.239,3.398,0.100,12.052,5.120,4.338,-3.170,-2.252,-1.602
366.250,2.514,-0.150,13.144,3.922,4.324,-3.395,-2.447,-1.867
366.260,0.783,-0.962,11.779,3.102,4.207,-3.657,-2.687,-2.111
366.271,1.436,-2.500,9.307,2.534,4.028,-3.842,-2.853,-2.346
366.281,7.041,-3.743,9.846,2.159,3.835,-3.949,-2.950,-2.542
366.293,6.581,-3.714,8.862,1.853,3.599,-3.946,-2.938,-2.689
366.304,1.630,-2.687,9.336,1.199,3.304,-3.958,-2.929,-2.786
366.316,-5.784,-2.845,8.754,0.768,2.974,-3.985,-2.939,-2.844
366.328,-9.678,-4.627,9.293,0.425,2.656,-3.901,-2.843,-2.871
366.339,-10.425,-6.811,11.003,-0.378,2.317,-3.845,-2.770,-2.845
366.351,-8.133,-4.181,11.908,-1.667,1.832,-3.843,-2.732,-2.836
366.363,-5.647,2.766,12.519,-2.704,1.171,-3.811,-2.669,-2.812
366.374,-4.275,11.359,12.756,-2.476,0.469,-3.620,-2.490,-2.763
366.386,-4.878,17.237,11.642,-0.812,-0.017,-3.354,-2.266,-2.648
366.398,-6.459,17.466,11.656,0.266,-0.171,-3.241,-2.154,-2.507
366.410,-6.804,11.833,12.217,3.313,0.077,-2.988,-1.960,-2.347
366.421,-4.964,1.904,13.029,5.298,0.760,-2.827,-1.855,-2.177
366.433,1.415,-5.302,12.662,5.818,1.585,-2.550,-1.581,-1.993
366.445,7.630,-7.321,11.800,5.302,2.279,-2.276,-1.274,-1.742
366.456,11.733,-4.124,10.931,5.036,2.765,-1.978,-0.968,-1.462
366.468,13.716,0.452,9.149,4.711,3.072,-1.560,-0.539,-1.139
366.480,13.694,3.657,8.423,4.685,3.292,-1.163,-0.131,-0.781
366.491,10.899,4.929,8.337,4.955,3.511,-0.955,0.080,-0.448
366.503,5.834,12.056,10.205,6.626,3.826,-0.748,0.256,-0.159
366.515,0.790,6.121,11.103,8.482,4.386,-0.473,0.486,0.112
366.526,-4.404,4.648,12.964,8.652,5.029,-0.204,0.756,0.384
366.538,-7.982,0.071,13.280,8.354,5.574,0.020,0.987,0.653
366.550,-6.258,-1.623,11.233,8.343,6.004,0.181,1.131,0.884
366.561,-4.814,-4.785,8.323,8.164,6.358,0.083,1.022,1.029
366.573,-7.256,-2.191,8.093,8.292,6.652,-0.030,0.911,1.072
366.585,-12.178,-0.258,10.514,8.084,6.902,-0.102,0.846,1.072
366.596,-8.758,-6.107,11.858,6.425,6.978,-0.117,0.862,1.075
366.608,1.451,-10.957,9.235,4.500,6.773,-0.082,0.931,1.075
366.620,-1.753,-1.961,9.767,4.528,6.476,-0.101,0.914,1.081
366.631,-9.254,1.659,11.865,4.560,6.246,-0.150,0.865,1.069
366.643,1.738,-4.476,7.173,3.697,5.985,-0.162,0.890,1.061
366.654,3.132,0.531,9.702,4.522,5.758,-0.014,1.020,1.088
366.666,-5.453,4.210,12.389,5.155,5.652,0.038,1.088,1.140
366.678,5.855,-1.408,4.400,4.166,5.494,0.119,1.221,1.213
366.689,1.918,4.964,11.764,4.574,5.335,0.139,1.246,1.279
366.701,1.709,-0.114,5.772,3.935,5.195,-0.003,1.182,1.303
366.713,6.437,0.962,5.441,3.603,4.975,-0.112,1.093,1.296
366.724,-0.344,3.218,14.480,3.518,4.794,-0.262,0.971,1.250
366.736,5.827,0.057,0.441,2.860,4.544,-0.473,0.837,1.170
366.747,2.421,4.181,13.173,2.986,4.309,-0.589,0.703,1.070
366.759,4.698,0.337,7.101,1.709,3.999,-0.882,0.509,0.929
366.771,3.901,3.829,5.262,2.078,3.683,-1.040,0.318,0.766
366.782,3.693,2.910,15.896,1.854,3.409,-1.268,0.117,0.593
366.794,4.469,3.024,0.944,1.857,3.136,-1.557,-0.145,0.386
366.805,2.119,8.090,15.271,2.623,2.979,-1.864,-0.472,0.140
366.817,-0.862,3.089,11.599,2.472,2.860,-2.100,-0.632,-0.104
366.829,-1.408,2.306,2.294,2.887,2.833,-2.121,-0.723,-0.283
366.840,-5.051,4.469,14.796,4.096,2.958,-2.316,-0.906,-0.449
366.852,-7.228,-0.495,12.576,4.257,3.186,-2.394,-1.001,-0.587
366.864,0.840,-1.257,13.819,3.780,3.346,-2.426,-1.026,-0.700
366.875,-4.354,-0.819,11.369,2.434,3.272,-2.400,-0.964,-0.766
366.887,-9.556,-0.438,10.342,1.460,3.028,-2.482,-1.024,-0.810
366.898,3.506,-2.342,11.074,0.868,2.713,-2.549,-1.076,-0.861
366.910,-6.186,-5.280,9.515,0.549,2.414,-2.716,-1.230,-0.952
366.922,-5.324,-2.313,11.836,0.525,2.112,-2.825,-1.333,-1.047
366.933,3.937,-2.766,11.391,0.117,1.822,-2.875,-1.373,-1.132
366.945,-8.320,-5.834,9.508,-0.308,1.554,-2.939,-1.423,-1.214
366.957,-2.385,0.172,13.065,-0.534,1.206,-2.891,-1.361,-1.260
366.968,-7.738,-3.204,12.670,-0.712,0.926,-2.819,-1.290,-1.271
366.980,-8.550,-0.560,14.502,-1.034,0.648,-2.803,-1.262,-1.255
366.991,-1.365,2.033,15.960,-0.878,0.358,-2.656,-1.112,-1.208
367.003,-8.959,-3.922,12.591,-0.863,0.193,-2.425,-0.891,-1.110
367.015,3.269,2.141,16.765,-0.583,0.024,-2.103,-0.571,-0.931
367.026,2.529,-1.968,14.681,-0.490,-0.056,-1.787,-0.265,-0.712
367.038,-4.986,-3.714,12.921,-0.358,-0.061,-1.455,0.051,-0.452
367.049,6.926,-1.163,14.847,-0.356,-0.101,-1.174,0.324,-0.179
367.061,3.534,-5.201,12.404,-0.622,-0.121,-1.008,0.485,0.045
367.072,-3.082,-2.917,9.961,-0.300,-0.144,-0.873,0.606,0.234
367.084,3.764,-0.718,10.895,0.220,-0.117,-0.724,0.736,0.412
367.095,7.005,-0.531,10.550,0.936,0.012,-0.621,0.820,0.562
367.107,-5.647,3.506,8.121,1.765,0.214,-0.650,0.758,0.671
367.119,-6.387,5.891,8.653,2.226,0.432,-0.675,0.704,0.706
367.130,0.689,3.779,11.161,2.481,0.696,-0.583,0.782,0.740
367.142,-1.853,3.800,11.304,2.550,0.923,-0.544,0.808,0.784
367.154,-6.308,2.457,12.023,2.183,1.080,-0.643,0.708,0.786
367.165,-2.716,-2.378,13.259,1.411,1.167,-0.626,0.740,0.781
367.177,1.379,-2.665,12.691,1.086,1.178,-0.365,1.003,0.853
367.187,2.004,0.036,8.215,1.143,1.168,-0.261,1.099,0.941
367.198,2.945,2.213,8.984,1.669,1.202,-0.204,1.134,1.034
367.210,1.300,1.077,11.182,2.038,1.314,-0.062,1.264,1.141
367.222,2.493,0.898,10.701,2.311,1.443,0.216,1.534,1.295
367.232,-2.522,2.126,14.969,2.206,1.533,0.489,1.810,1.466
367.242,-2.550,-1.824,11.872,1.903,1.587,0.789,2.117,1.673
367.252,4.986,-1.515,10.572,1.438,1.579,1.087,2.427,1.910
367.262,1.688,1.573,15.752,1.555,1.574,1.434,2.770,2.182
367.272,0.488,-2.062,13.755,1.257,1.554,1.805,3.144,2.484
367.282,4.619,-3.463,9.530,0.595,1.467,2.084,3.443,2.790
367.292,0.639,-1.135,14.071,0.853,1.400,2.298,3.647,3.074
367.302,-3.743,-1.135,7.920,0.886,1.325,2.415,3.751,3.318
367.314,2.126,-3.254,7.942,1.271,1.334,2.671,4.002,3.571
367.324,-0.452,-4.109,10.730,0.973,1.333,2.799,4.129,3.774
367.336,4.900,-3.391,8.236,0.608,1.269,2.724,4.052,3.937
367.347,-3.427,7.379,2.740,2.340,1.274,2.746,3.965,3.998
367.359,6.380,4.785,7.259,3.375,1.446,2.589,3.768,3.993
367.371,1.429,1.020,3.135,3.232,1.678,2.433,3.611,3.924
367.382,-3.420,-1.149,6.756,2.574,1.787,2.239,3.419,3.808
367.394,1.135,-1.056,6.447,2.760,1.881,1.954,3.123,3.641
367.406,1.120,0.898,2.294,2.994,2.055,1.746,2.884,3.442
367.418,-5.108,1.099,5.614,2.624,2.090,1.462,2.620,3.223
367.429,5.589,0.668,7.274,2.973,2.145,1.288,2.423,2.999
367.441,-4.347,-1.702,1.382,2.640,2.248,1.122,2.259,2.796
367.453,2.263,1.386,6.469,3.103,2.326,0.993,2.125,2.613
367.464,-1.760,0.388,3.954,3.066,2.406,0.910,2.039,2.462
367.476,-1.192,0.524,7.108,2.916,2.453,0.835,1.974,2.339
367.488,2.881,-0.366,1.267,2.880,2.504,0.797,1.944,2.241
367.499,-3.578,-1.638,8.359,2.418,2.544,0.832,1.958,2.184
367.511,1.875,3.341,3.329,3.053,2.578,0.904,1.978,2.150
367.523,-0.689,-2.859,5.894,2.213,2.542,0.929,2.020,2.137
367.534,-1.128,1.544,4.522,2.717,2.586,0.995,2.080,2.153
367.546,2.212,-1.300,5.420,1.966,2.529,1.053,2.161,2.192
367.557,-7.680,1.616,9.307,2.621,2.496,1.151,2.246,2.248
367.569,10.727,0.265,4.127,2.292,2.508,1.239,2.358,2.323
367.581,-3.987,0.495,7.511,2.288,2.459,1.323,2.447,2.403
367.592,-8.420,0.531,9.580,1.491,2.383,1.388,2.532,2.483
367.604,2.450,-6.811,6.821,0.314,2.193,1.497,2.675,2.579
367.616,3.333,-3.872,11.046,0.844,2.013,1.537,2.703,2.668
367.627,-1.911,-1.674,10.816,1.714,1.947,1.535,2.685,2.727
367.639,-6.919,1.135,13.417,3.338,2.119,1.508,2.621,2.759
367.651,-8.888,-0.574,13.402,4.057,2.440,1.546,2.629,2.774
367.662,-7.731,-2.888,12.411,4.547,2.836,1.735,2.794,2.831
367.674,-5.374,-5.051,11.312,5.022,3.272,1.848,2.882,2.918
367.686,-2.414,-6.444,10.277,4.403,3.616,1.933,2.976,3.018
367.697,0.488,-6.351,9.982,4.093,3.837,2.076,3.137,3.134
367.709,2.938,-4.842,8.890,4.230,3.994,2.155,3.236,3.256
367.721,3.427,-1.350,9.336,4.734,4.151,2.161,3.250,3.363
367.732,3.139,1.616,10.924,5.146,4.317,2.170,3.254,3.436
367.744,1.472,2.392,12.138,4.885,4.429,2.133,3.221,3.478
367.756,0.668,-2.119,11.462,3.838,4.408,1.997,3.110,3.463
367.767,4.713,-2.687,8.265,3.161,4.248,1.774,2.907,3.395
367.779,2.823,3.104,6.067,3.648,4.098,1.592,2.700,3.278
367.790,-5.712,3.844,7.618,3.487,3.999,1.403,2.499,3.122
367.802,3.606,-3.757,5.068,2.639,3.853,1.222,2.351,2.963
367.814,-3.484,1.005,10.830,2.771,3.698,1.071,2.207,2.804
367.825,2.414,1.825,4.407,2.810,3.561,0.974,2.109,2.665
367.837,-1.918,-2.457,3.897,2.428,3.422,0.951,2.128,2.565
367.849,1.027,1.286,9.099,3.007,3.384,0.958,2.146,2.508
367.860,-3.391,0.847,3.983,3.009,3.334,1.060,2.245,2.497
367.872,0.854,1.142,5.786,2.789,3.223,1.184,2.369,2.534
367.883,-11.381,-10.655,9.774,0.073,3.075,1.498,2.717,2.623
367.895,-15.699,15.261,60.709,-10.245,-0.629,0.697,1.914,2.578
367.907,32.066,-16.151,-14.475,-11.384,-3.841,0.169,1.358,2.332
367.918,22.525,-15.210,-2.346,-10.755,-5.326,-0.261,0.876,1.999
367.930,11.345,2.493,17.405,-9.917,-6.239,-0.621,0.450,1.627
367.942,8.255,1.257,-11.723,-10.083,-6.861,-0.969,0.076,1.259
367.953,4.734,-0.093,-0.392,-10.496,-7.337,-1.310,-0.286,0.896
367.963,2.967,0.840,6.016,-10.840,-7.764,-1.584,-0.580,0.569
367.974,0.337,-0.854,1.698,-11.049,-8.126,-1.882,-0.895,0.257
367.984,-0.962,-0.043,-2.835,-10.929,-8.406,-2.139,-1.212,-0.065
367.994,-1.667,-1.020,-2.289,-10.803,-8.621,-2.388,-1.542,-0.386
368.004,-1.710,-0.826,1.403,-10.597,-8.785,-2.592,-1.823,-0.701
368.014,-1.746,-0.754,1.734,-10.346,-8.908,-2.748,-2.100,-1.002
368.024,-1.322,-0.330,-0.651,-10.161,-9.005,-2.966,-2.398,-1.298
368.034,-13.852,-9.110,28.290,-15.223,-9.642,-2.078,-1.440,-1.370
368.044,-1.580,4.210,-2.569,-19.350,-10.359,0.531,1.015,-0.618
368.054,-1.214,-5.661,1.583,-21.969,-11.161,3.031,3.429,0.760
368.064,5.733,-3.326,15.536,-4.973,-10.285,0.968,1.312,1.664
368.074,-1.113,14.786,21.004,-2.915,-8.446,0.332,0.646,1.395
368.084,-12.523,18.207,24.288,-8.206,-8.644,1.435,1.794,1.625
368.094,10.001,14.679,-5.407,-10.515,-8.965,0.986,1.359,1.795
368.104,8.535,-3.606,-5.982,-13.278,-9.368,0.380,0.850,1.714
368.114,-0.488,-5.338,-1.973,-13.836,-9.778,-0.085,0.379,1.482
368.125,-2.586,-5.683,1.403,-13.509,-10.122,-0.452,-0.089,1.159
368.135,16.295,-3.958,28.110,-15.670,-10.653,-0.217,0.100,0.881
368.145,2.766,4.756,50.470,-12.502,-11.079,0.937,1.168,1.103
368.156,13.062,6.617,-0.536,-2.088,-10.383,0.667,0.717,1.251
368.166,9.462,6.983,-1.060,-1.134,-9.431,0.806,0.806,1.351
368.176,10.324,2.220,13.517,-2.232,-8.604,0.653,0.684,1.392
368.188,0.222,1.257,3.142,-4.851,-7.985,0.695,0.724,1.395
368.200,0.625,4.519,6.656,-2.724,-7.382,0.790,0.671,1.400
368.211,-1.444,-2.062,11.628,-2.152,-6.502,0.783,0.659,1.387
368.222,0.201,1.868,8.517,-1.553,-5.808,0.822,0.669,1.386
368.234,-0.352,-0.704,11.261,-1.094,-5.034,0.830,0.666,1.383
368.245,-0.057,1.401,9.336,-0.540,-4.390,0.856,0.671,1.388
368.257,-0.309,-0.682,10.205,-0.447,-3.731,0.844,0.656,1.384
368.268,-0.273,1.128,9.867,0.117,-3.170,0.892,0.684,1.387
368.280,-0.316,-0.193,9.458,0.094,-2.625,0.864,0.655,1.380
368.291,-0.230,0.783,10.169,0.621,-2.142,0.879,0.652,1.375
368.302,-0.294,-0.028,9.587,0.544,-1.691,0.860,0.634,1.364
368.314,-0.287,0.445,10.097,0.933,-1.290,0.901,0.661,1.362
368.325,-0.323,0.129,9.681,0.868,-0.929,0.913,0.674,1.368
368.336,-0.265,0.359,9.961,1.146,-0.603,0.940,0.690,1.373
368.348,-0.258,0.265,9.702,1.148,-0.315,0.924,0.673,1.368
368.359,-0.273,0.244,9.939,1.297,-0.054,0.936,0.679,1.362
368.370,-0.265,0.323,9.810,1.319,0.170,0.944,0.685,1.365
368.382,-0.230,0.251,9.867,1.389,0.370,0.951,0.688,1.369
368.393,-0.287,0.309,9.853,1.424,0.543,0.971,0.706,1.376
368.404,-0.301,0.273,9.903,1.485,0.698,0.977,0.709,1.382
368.416,-0.280,0.294,9.774,1.519,0.832,0.967,0.696,1.380
368.427,-0.273,0.273,9.875,1.517,0.947,0.965,0.693,1.377
368.438,-0.273,0.265,9.839,1.527,1.043,0.976,0.702,1.375
368.450,-0.265,0.287,9.846,1.538,1.125,0.970,0.694,1.372
368.461,-0.265,0.294,9.810,1.570,1.198,0.977,0.699,1.370
368.473,-0.280,0.273,9.817,1.574,1.261,0.997,0.718,1.373
368.484,-0.265,0.287,9.867,1.584,1.314,1.007,0.726,1.380
368.495,-0.215,0.294,9.867,1.599,1.361,1.027,0.744,1.387
368.507,-0.280,0.273,9.824,1.596,1.400,1.082,0.798,1.407
368.518,-0.287,0.309,9.767,1.618,1.434,1.102,0.816,1.427
368.529,-0.273,0.273,9.860,1.603,1.463,1.108,0.821,1.446
368.541,-0.265,0.265,9.824,1.593,1.486,1.113,0.825,1.461
368.552,-0.265,0.301,9.853,1.598,1.504,1.136,0.846,1.475
368.563,-0.2
