R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,400,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
181.317,-1.717,-0.431,7.999,7.060,6.913,-3.507,-1.332,-1.339
181.329,-3.563,-1.415,8.258,6.954,6.944,-3.624,-1.423,-1.313
181.340,1.695,-4.267,8.984,6.395,6.940,-3.739,-1.536,-1.330
181.352,6.674,-0.732,10.902,5.945,6.854,-3.892,-1.676,-1.393
181.363,-2.866,6.042,10.751,5.753,6.694,-4.115,-1.885,-1.493
181.375,-5.884,9.886,8.969,6.092,6.560,-4.242,-2.028,-1.604
181.386,-1.566,-0.797,9.810,6.215,6.545,-4.429,-2.225,-1.734
181.398,3.075,-5.640,7.626,6.110,6.556,-4.616,-2.397,-1.876
181.409,-5.532,-0.316,11.779,5.536,6.468,-4.872,-2.643,-2.051
181.421,7.558,2.967,6.332,5.177,6.290,-5.162,-2.912,-2.251
181.433,-2.220,5.417,13.582,5.617,6.190,-5.476,-3.228,-2.485
181.445,5.733,1.437,5.700,5.560,6.102,-5.785,-3.540,-2.746
181.456,-13.227,5.345,10.327,6.511,6.110,-6.203,-3.960,-3.035
181.468,1.508,-8.341,8.703,6.025,6.196,-6.565,-4.322,-3.352
181.480,3.204,-7.946,8.761,5.426,6.185,-7.074,-4.807,-3.712
181.492,-4.533,1.810,10.679,4.955,6.057,-7.533,-5.258,-4.102
181.503,6.567,0.344,5.549,3.690,5.782,-8.028,-5.728,-4.523
181.515,1.020,3.772,8.560,4.394,5.579,-8.459,-6.188,-4.968
181.527,-4.045,2.191,7.518,5.345,5.542,-8.932,-6.690,-5.430
181.538,-7.803,-0.639,8.258,4.898,5.499,-9.343,-7.096,-5.883
181.550,-3.147,-9.484,10.823,3.850,5.372,-9.715,-7.460,-6.308
181.561,0.862,-2.895,9.142,4.018,5.220,-10.047,-7.806,-6.700
181.572,1.178,8.385,5.707,5.485,5.197,-10.365,-8.181,-7.053
181.583,-0.970,6.646,7.906,6.956,5.351,-10.698,-8.587,-7.433
181.594,-1.415,2.888,12.066,6.835,5.510,-10.998,-8.890,-7.791
181.605,1.666,2.464,8.236,6.580,5.622,-11.454,-9.340,-8.151
181.616,-3.578,1.530,12.246,6.169,5.689,-11.820,-9.705,-8.537
181.627,-2.026,3.808,11.434,5.972,5.713,-12.265,-10.124,-8.927
181.638,-6.948,4.418,8.423,5.683,5.675,-12.714,-10.549,-9.347
181.650,-3.973,9.153,12.512,6.381,5.674,-13.056,-10.904,-9.763
181.661,7.630,8.442,11.455,7.551,5.831,-13.501,-11.376,-10.170
181.673,-7.228,3.226,11.312,7.724,6.061,-13.737,-11.616,-10.547
181.685,-4.023,0.237,12.289,8.176,6.339,-14.021,-11.921,-10.892
181.696,-3.563,-3.175,8.718,7.680,6.556,-14.214,-12.100,-11.196
181.707,-7.386,2.421,11.154,7.155,6.628,-14.395,-12.266,-11.464
181.719,9.153,7.515,9.688,7.413,6.664,-14.485,-12.352,-11.690
181.731,-1.142,3.707,14.825,7.738,6.777,-14.522,-12.396,-11.862
181.742,0.574,-6.092,8.416,7.611,6.961,-14.490,-12.365,-11.973
181.754,2.069,-5.130,9.594,7.041,7.041,-14.542,-12.373,-12.054
181.765,3.075,-1.968,9.752,5.859,6.935,-14.478,-12.286,-12.093
181.777,6.646,2.644,7.381,5.611,6.752,-14.381,-12.186,-12.095
181.788,12.027,5.776,12.411,6.428,6.672,-14.205,-12.018,-12.041
181.800,9.081,-2.097,6.957,6.753,6.702,-13.953,-11.767,-11.937
181.811,2.845,-7.860,8.732,6.533,6.771,-13.719,-11.490,-11.782
181.823,7.759,-7.975,4.752,5.956,6.777,-13.465,-11.202,-11.594
181.834,-0.553,-5.460,8.200,4.720,6.609,-13.214,-10.914,-11.388
181.846,-3.793,0.926,9.918,3.716,6.275,-13.011,-10.684,-11.176
181.858,-5.345,-2.794,4.608,1.763,5.830,-12.953,-10.539,-10.985
181.869,-13.773,4.325,11.750,1.633,5.296,-12.762,-10.345,-10.811
181.881,-6.653,10.332,12.828,2.818,4.893,-12.656,-10.247,-10.640
181.892,5.755,10.382,11.671,4.497,4.752,-12.427,-10.064,-10.460
181.904,6.495,6.861,14.638,5.956,4.833,-12.229,-9.895,-10.279
181.915,3.585,-3.247,10.988,5.706,4.989,-12.141,-9.783,-10.113
181.926,5.316,-0.114,12.591,6.338,5.154,-11.855,-9.509,-9.927
181.937,3.463,-3.542,11.024,6.066,5.325,-11.844,-9.482,-9.769
181.948,-0.905,-8.126,8.560,4.796,5.356,-11.749,-9.330,-9.630
181.959,-3.369,-8.241,7.051,3.541,5.218,-11.758,-9.294,-9.521
181.971,-4.117,-7.163,7.331,1.364,4.858,-11.716,-9.184,-9.439
181.982,-4.260,-3.261,8.488,0.042,4.324,-11.772,-9.194,-9.389
181.993,-3.635,-0.265,9.214,0.227,3.799,-11.738,-9.155,-9.353
182.003,-2.407,1.717,10.399,0.693,3.397,-11.689,-9.127,-9.314
182.015,-2.888,0.847,11.233,1.213,3.125,-11.658,-9.129,-9.285
182.026,-3.348,-2.902,10.888,1.995,2.990,-11.579,-9.083,-9.251
182.037,-3.686,-11.115,9.853,1.589,2.925,-11.599,-9.097,-9.225
182.048,3.865,-12.178,10.816,1.164,2.815,-11.550,-9.037,-9.207
182.059,7.738,-13.730,11.506,0.923,2.674,-11.497,-8.968,-9.166
182.070,7.572,-12.351,12.404,0.135,2.473,-11.391,-8.846,-9.115
182.081,3.707,-4.763,11.513,0.080,2.208,-11.343,-8.802,-9.065
182.093,-2.399,0.510,11.211,0.063,1.926,-11.170,-8.639,-8.995
182.104,-4.117,2.622,9.523,0.568,1.730,-11.066,-8.562,-8.925
182.114,3.606,2.335,8.488,1.275,1.633,-10.981,-8.512,-8.857
182.125,9.089,3.283,10.219,1.919,1.638,-10.895,-8.441,-8.781
182.136,1.429,9.261,13.410,4.185,1.841,-10.817,-8.423,-8.722
182.147,-8.823,8.176,12.037,4.778,2.163,-10.792,-8.414,-8.657
182.158,-12.832,1.372,10.873,4.868,2.495,-10.716,-8.341,-8.597
182.169,-1.429,-5.769,9.235,3.954,2.729,-10.705,-8.300,-8.530
182.179,4.275,-5.144,11.082,3.776,2.887,-10.500,-8.097,-8.452
182.190,5.065,-0.596,10.952,4.049,3.037,-10.488,-8.101,-8.364
182.201,3.139,1.221,12.670,4.309,3.196,-10.400,-8.027,-8.298
182.212,3.966,0.122,14.229,4.090,3.303,-10.354,-7.986,-8.227
182.223,-2.385,1.379,14.272,3.542,3.324,-10.182,-7.805,-8.142
182.235,-7.810,3.930,10.651,3.339,3.302,-10.003,-7.619,-8.019
182.246,-4.648,0.323,10.895,3.163,3.289,-9.772,-7.385,-7.865
182.257,-4.038,-5.891,10.500,2.439,3.249,-9.545,-7.140,-7.691
182.268,5.474,-9.477,10.737,1.304,3.112,-9.264,-6.835,-7.495
182.279,5.862,-3.182,11.434,1.338,2.916,-8.971,-6.548,-7.276
182.290,2.758,3.377,11.240,2.318,2.795,-8.630,-6.243,-7.017
182.302,0.524,4.081,10.428,3.163,2.802,-8.320,-5.969,-6.746
182.312,0.351,5.625,10.349,3.608,2.865,-7.976,-5.650,-6.471
182.323,3.513,3.808,13.618,3.623,2.929,-7.680,-5.365,-6.190
182.334,-0.632,4.196,13.517,3.868,3.007,-7.334,-5.031,-5.893
182.345,-6.933,4.526,12.734,4.018,3.103,-7.032,-4.735,-5.592
182.356,-11.654,3.269,11.592,4.090,3.207,-6.695,-4.404,-5.274
182.367,-9.879,0.201,12.591,3.957,3.307,-6.302,-4.014,-4.950
182.379,-9.743,-2.838,11.240,3.598,3.368,-6.041,-3.748,-4.621
182.390,-7.918,-5.388,9.975,2.254,3.319,-5.894,-3.552,-4.322
182.401,-6.473,-0.668,11.628,1.541,3.125,-5.661,-3.287,-4.041
182.412,-6.366,-2.572,10.018,0.609,2.858,-5.516,-3.109,-3.793
182.424,-6.128,-5.036,8.157,-0.012,2.539,-5.408,-2.967,-3.567
182.435,-5.590,-7.917,6.864,-1.998,2.124,-5.339,-2.829,-3.385
182.446,-4.648,-8.435,7.583,-3.403,1.589,-5.222,-2.673,-3.238
182.457,-2.378,-6.696,8.078,-3.277,1.058,-5.138,-2.589,-3.104
182.467,11.503,-3.714,9.135,-2.655,0.650,-5.081,-2.556,-2.995
182.477,2.780,-0.811,10.845,-1.557,0.370,-5.031,-2.543,-2.917
182.489,4.152,-6.983,9.170,-0.806,0.231,-4.931,-2.442,-2.831
182.501,4.045,-9.247,8.560,1.049,0.371,-4.656,-2.191,-2.679
182.512,4.469,-6.394,8.862,2.404,0.693,-4.655,-2.211,-2.541
182.524,3.714,-0.955,6.979,2.456,0.980,-4.446,-1.999,-2.410
182.536,-1.113,3.348,7.777,1.015,1.018,-4.226,-1.742,-2.240
182.547,-8.830,3.427,10.672,-0.103,0.841,-4.141,-1.615,-2.096
182.559,-9.944,4.562,14.717,-0.324,0.607,-3.932,-1.383,-1.942
182.571,0.021,5.683,11.649,1.397,0.578,-3.780,-1.281,-1.775
182.582,8.435,4.232,5.714,3.257,0.843,-3.594,-1.157,-1.612
182.594,3.391,-0.186,6.548,4.039,1.270,-3.560,-1.148,-1.484
182.606,-1.839,-2.593,11.771,4.018,1.701,-3.487,-1.081,-1.388
182.617,0.768,-3.125,11.671,3.859,2.051,-3.488,-1.120,-1.330
182.628,-1.968,-3.578,9.192,3.442,2.283,-3.597,-1.221,-1.322
182.639,2.485,-1.760,13.596,4.019,2.534,-3.729,-1.363,-1.370
182.649,4.857,-0.294,10.155,4.872,2.878,-3.946,-1.616,-1.477
182.660,-1.494,-4.770,10.773,5.119,3.227,-4.269,-1.924,-1.652
182.672,-0.503,-6.868,9.803,5.257,3.617,-4.741,-2.379,-1.917
182.682,5.165,-4.181,11.161,5.032,3.840,-5.090,-2.713,-2.207
182.692,-1.207,-1.127,14.085,4.391,3.932,-5.424,-3.041,-2.515
182.703,6.085,6.164,13.094,5.142,4.074,-5.703,-3.331,-2.824
182.713,-6.057,6.445,13.280,5.949,4.230,-5.937,-3.593,-3.111
182.723,3.822,11.884,9.501,8.197,4.595,-6.227,-3.931,-3.399
182.734,-0.589,3.923,11.197,8.405,5.041,-6.506,-4.206,-3.685
182.744,6.509,5.561,8.035,8.698,5.421,-6.620,-4.330,-3.936
182.755,11.661,1.760,9.831,8.533,5.811,-6.631,-4.346,-4.119
182.765,5.992,-0.754,11.621,7.665,6.052,-6.725,-4.422,-4.264
182.775,8.018,6.337,12.116,7.893,6.265,-6.818,-4.516,-4.399
182.785,-5.992,5.611,14.365,7.979,6.440,-6.700,-4.389,-4.467
182.796,2.069,9.843,7.791,9.403,6.705,-6.634,-4.373,-4.489
182.806,4.576,0.826,10.219,8.989,7.010,-6.585,-4.309,-4.492
182.817,6.322,1.171,9.314,8.306,7.173,-6.479,-4.189,-4.468
182.827,12.573,4.397,11.254,8.192,7.307,-6.278,-3.977,-4.396
182.837,-0.136,2.292,14.717,7.864,7.384,-6.103,-3.795,-4.286
182.848,-0.115,12.638,8.890,8.811,7.478,-6.085,-3.801,-4.180
182.858,-0.876,6.351,10.011,9.201,7.667,-6.145,-3.864,-4.122
182.868,1.652,4.763,8.301,8.969,7.795,-6.165,-3.869,-4.093
182.879,7.975,4.476,8.006,9.053,7.931,-6.208,-3.928,-4.085
182.889,2.457,-0.876,13.553,8.002,7.958,-6.241,-3.944,-4.089
182.899,-3.434,1.027,10.615,7.626,7.922,-6.280,-3.977,-4.106
182.910,-8.413,-2.931,9.429,6.373,7.809,-6.308,-3.970,-4.125
182.921,-6.675,-2.385,10.327,5.258,7.570,-6.241,-3.870,-4.123
182.932,-1.832,-2.636,7.863,3.894,7.223,-6.080,-3.657,-4.058
182.943,-1.056,-7.249,6.799,1.644,6.715,-5.916,-3.414,-3.955
182.954,-2.493,-11.172,7.848,-0.666,6.012,-5.607,-3.053,-3.788
182.965,-4.095,-7.400,9.206,-1.217,5.243,-5.306,-2.741,-3.575
182.976,0.014,-1.846,10.579,-1.277,4.493,-4.919,-2.363,-3.320
182.987,4.109,3.398,10.794,-0.183,3.903,-4.436,-1.919,-3.015
182.999,3.800,7.041,11.930,0.965,3.479,-3.945,-1.458,-2.646
183.011,2.270,6.143,11.132,1.633,3.208,-3.495,-1.022,-2.242
183.022,0.660,9.211,12.152,2.986,3.096,-3.045,-0.594,-1.817
183.034,-0.352,11.905,11.649,3.600,3.044,-2.680,-0.224,-1.401
183.045,-2.169,7.874,11.132,3.439,3.053,-2.439,0.031,-1.027
183.056,-2.313,10.008,11.110,3.372,2.999,-2.230,0.255,-0.694
183.068,1.034,3.951,10.363,2.948,2.960,-2.140,0.363,-0.418
183.079,7.680,-2.198,10.205,1.004,2.795,-2.090,0.461,-0.194
183.091,0.926,5.913,9.630,0.919,2.507,-2.070,0.475,-0.034
183.102,8.320,1.932,9.099,1.142,2.315,-2.180,0.353,0.050
183.114,5.985,0.467,8.984,1.930,2.232,-2.355,0.150,0.055
183.125,2.248,-3.197,9.429,2.694,2.304,-2.550,-0.057,-0.017
183.136,-5.223,3.168,8.588,4.527,2.531,-2.848,-0.401,-0.149
183.147,-12.523,4.476,9.867,5.757,2.881,-3.205,-0.790,-0.362
183.158,-2.981,-6.495,10.845,5.259,3.240,-3.560,-1.139,-0.612
183.169,6.761,-8.449,10.105,5.121,3.544,-3.957,-1.540,-0.908
183.181,-4.533,-1.092,10.191,5.380,3.783,-4.403,-1.997,-1.259
183.192,-3.492,-1.163,11.103,4.726,3.926,-4.825,-2.404,-1.628
183.203,10.044,0.869,10.543,3.773,3.887,-5.243,-2.796,-2.001
183.214,-2.586,6.287,10.435,4.211,3.892,-5.621,-3.199,-2.379
183.225,4.160,-0.869,10.708,3.985,3.896,-5.916,-3.499,-2.724
183.235,-0.675,-0.876,12.734,3.501,3.897,-6.148,-3.730,-3.035
183.245,0.229,1.214,7.827,2.827,3.754,-6.315,-3.882,-3.300
183.256,10.389,1.875,14.243,2.961,3.634,-6.501,-4.084,-3.545
183.266,3.549,2.780,8.919,2.945,3.528,-6.596,-4.180,-3.755
183.276,5.022,-2.184,11.398,2.473,3.429,-6.687,-4.269,-3.925
183.286,-0.704,0.301,12.828,2.561,3.316,-6.715,-4.308,-4.055
183.297,1.753,2.399,7.920,2.391,3.172,-6.704,-4.291,-4.151
183.308,1.228,7.537,12.799,3.113,3.089,-6.656,-4.296,-4.215
183.319,-7.213,-0.179,7.123,3.168,3.097,-6.622,-4.265,-4.251
183.330,-9.117,5.841,16.190,4.461,3.209,-6.463,-4.133,-4.237
183.340,-3.032,2.227,3.264,4.990,3.374,-6.316,-4.015,-4.186
183.350,-8.952,6.315,14.760,5.890,3.652,-6.161,-3.875,-4.105
183.361,1.968,6.797,8.244,6.110,3.883,-6.002,-3.735,-4.011
183.371,3.161,3.635,6.620,6.877,4.212,-5.869,-3.614,-3.904
183.381,-2.177,10.404,15.558,8.275,4.601,-5.715,-3.490,-3.788
183.392,8.341,2.888,5.635,8.755,5.069,-5.541,-3.325,-3.658
183.402,-7.573,9.268,15.019,9.768,5.573,-5.373,-3.171,-3.508
183.412,4.325,2.816,5.973,9.214,5.982,-5.104,-2.892,-3.325
183.422,-4.864,2.241,11.441,8.179,6.297,-4.857,-2.619,-3.118
183.433,3.578,1.279,9.673,6.794,6.394,-4.581,-2.312,-2.868
183.444,-2.809,5.676,12.512,6.243,6.371,-4.232,-1.926,-2.580
183.455,9.505,0.711,7.568,5.436,6.238,-3.807,-1.467,-2.244
183.465,1.824,2.486,15.005,4.945,6.076,-3.332,-0.989,-1.866
183.476,5.618,-5.072,4.823,3.333,5.792,-2.917,-0.482,-1.441
183.487,0.114,-0.359,13.065,2.866,5.413,-2.477,-0.069,-1.011
183.498,-3.844,-4.404,7.777,2.188,4.978,-2.090,0.339,-0.600
183.508,-5.022,3.168,7.762,2.948,4.629,-1.610,0.789,-0.177
183.520,-2.414,7.853,9.853,3.594,4.385,-1.234,1.143,0.247
183.530,3.822,7.027,10.766,4.075,4.276,-0.844,1.519,0.637
183.541,3.305,-4.296,10.579,2.583,4.120,-0.545,1.852,0.994
183.553,-1.307,-6.387,10.924,1.964,3.873,-0.206,2.196,1.375
183.564,-4.260,-3.534,11.534,1.837,3.610,0.182,2.563,1.739
183.575,1.350,3.276,11.477,2.436,3.400,0.473,2.828,2.065
183.586,-3.937,-0.158,10.823,1.996,3.216,0.704,3.060,2.351
183.597,-7.824,1.918,12.159,2.223,3.022,0.905,3.242,2.607
183.607,6.114,3.829,12.080,2.712,2.950,1.055,3.369,2.827
183.618,2.363,-1.436,12.361,2.422,2.875,1.265,3.576,3.034
183.629,0.739,6.581,16.162,2.829,2.803,1.433,3.745,3.248
183.639,-5.755,6.337,10.263,2.804,2.737,1.583,3.897,3.434
183.651,5.769,-5.173,11.125,2.552,2.772,1.713,4.035,3.598
183.662,-9.541,1.444,12.756,2.850,2.763,1.839,4.141,3.747
183.673,-4.713,3.211,10.435,3.672,2.847,1.858,4.125,3.842
183.683,-12.272,-2.931,10.485,3.836,2.972,1.957,4.210,3.933
183.693,9.318,-1.544,11.067,3.931,3.125,2.021,4.267,4.029
183.703,-0.086,-8.851,10.212,3.336,3.211,2.127,4.389,4.127
183.713,7.249,1.286,13.999,3.108,3.189,2.258,4.518,4.235
183.725,-0.718,6.287,10.076,3.091,3.118,2.316,4.576,4.343
183.737,4.799,-2.952,8.976,2.538,3.078,2.308,4.578,4.402
183.749,-7.609,-1.551,11.082,2.298,2.981,2.208,4.476,4.423
183.759,-7.041,0.186,12.296,2.469,2.907,2.104,4.364,4.403
183.769,-3.729,2.407,10.974,3.026,2.917,1.984,4.225,4.352
183.780,-13.091,-3.736,10.097,2.093,2.866,1.879,4.131,4.280
183.790,-11.963,1.465,10.277,2.118,2.760,1.807,4.053,4.200
183.800,0.251,-1.149,6.598,2.104,2.691,1.638,3.889,4.108
183.811,4.756,-9.505,6.972,1.606,2.604,1.659,3.933,4.030
183.821,-2.917,5.151,9.422,3.353,2.585,1.734,3.958,3.984
183.831,-1.638,11.812,9.982,6.132,2.891,1.941,4.096,4.001
183.842,3.714,-0.919,11.886,6.065,3.266,2.214,4.373,4.086
183.852,-3.535,-6.990,5.808,5.053,3.515,2.362,4.565,4.220
183.862,-3.283,-1.307,8.689,5.014,3.701,2.497,4.721,4.346
183.873,-2.205,7.177,10.550,5.728,3.893,2.722,4.940,4.493
183.883,10.411,1.487,6.965,5.637,4.091,2.882,5.100,4.660
183.893,-3.132,1.983,11.757,5.235,4.234,2.983,5.209,4.805
183.904,0.129,-9.268,5.348,4.099,4.284,3.005,5.293,4.935
183.914,-8.313,-0.244,10.622,4.403,4.306,3.023,5.300,5.027
183.924,2.802,0.948,6.900,5.022,4.375,3.054,5.301,5.100
183.935,-1.350,10.303,11.369,7.025,4.562,2.997,5.209,5.130
183.945,7.177,1.005,8.438,6.862,4.858,2.907,5.136,5.137
183.956,1.645,2.500,9.645,6.233,5.001,2.742,4.985,5.084
183.966,0.840,-6.028,9.681,5.218,5.086,2.520,4.787,4.993
183.976,-2.615,-4.052,6.993,4.856,5.080,2.323,4.604,4.870
183.986,-4.311,-1.278,11.477,5.039,5.106,2.137,4.411,4.727
183.997,-1.781,4.354,6.045,6.116,5.138,2.069,4.283,4.585
184.007,0.682,9.139,12.382,7.537,5.374,1.897,4.079,4.430
184.017,3.175,2.845,9.321,7.085,5.548,1.653,3.860,4.274
184.028,2.787,-1.609,10.363,6.074,5.656,1.449,3.675,4.096
184.038,-8.952,-4.382,10.212,5.102,5.649,1.179,3.414,3.902
184.049,-3.606,-6.502,6.598,3.824,5.501,0.958,3.245,3.689
184.059,0.725,6.509,10.270,5.782,5.412,0.772,3.012,3.480
184.069,-2.874,13.163,9.386,8.699,5.688,0.621,2.797,3.275
184.080,5.884,-2.881,10.773,8.209,6.016,0.515,2.712,3.103
184.090,-1.918,-8.392,8.775,6.888,6.186,0.501,2.738,2.972
184.100,-4.792,-0.581,7.539,7.049,6.305,0.496,2.734,2.889
184.111,4.239,10.030,11.419,8.058,6.455,0.522,2.754,2.832
184.121,-5.877,1.350,10.715,7.326,6.612,0.503,2.761,2.804
184.132,-5.367,-8.011,9.278,4.742,6.498,0.497,2.819,2.787
184.142,7.156,-1.551,8.337,4.447,6.249,0.612,2.934,2.805
184.152,4.174,5.230,9.113,5.964,6.149,0.666,2.945,2.832
184.163,-6.646,3.420,10.773,6.721,6.191,0.730,2.987,2.873
184.174,-4.914,2.917,9.523,7.036,6.273,0.811,3.052,2.915
184.186,0.122,4.857,7.870,7.442,6.392,0.891,3.106,2.962
184.197,3.003,3.513,6.153,7.805,6.538,0.989,3.177,3.024
184.209,3.326,0.409,6.268,7.846,6.702,1.046,3.236,3.095
184.220,3.340,-2.284,7.870,7.603,6.845,1.026,3.244,3.142
184.232,3.542,-3.484,8.718,7.364,6.952,0.950,3.187,3.165
184.244,4.655,-3.276,8.553,6.949,7.001,0.789,3.037,3.148
184.256,4.677,-3.326,7.381,6.203,6.961,0.578,2.847,3.078
184.267,-0.050,-6.215,7.116,4.700,6.775,0.308,2.625,2.941
184.279,-6.732,-6.581,8.603,2.990,6.407,-0.067,2.286,2.741
184.291,-10.073,-2.629,9.508,2.168,5.933,-0.495,1.877,2.494
184.302,-5.920,4.081,9.494,2.523,5.485,-0.843,1.518,2.193
184.314,-0.165,6.610,7.094,3.383,5.175,-1.274,1.050,1.847
184.325,3.721,4.505,8.545,4.161,5.008,-1.672,0.613,1.496
184.337,4.928,2.184,10.607,4.729,4.949,-1.852,0.415,1.170
184.347,0.610,9.628,10.162,6.556,5.060,-2.174,0.047,0.874
184.357,-10.425,0.467,9.501,5.939,5.197,-2.587,-0.350,0.556
184.367,2.543,0.143,9.228,5.507,5.232,-2.864,-0.619,0.242
184.378,-3.650,-0.977,9.149,4.594,5.210,-3.079,-0.811,-0.064
184.388,-7.609,-7.874,10.112,2.338,4.969,-3.107,-0.795,-0.295
184.398,1.530,-5.165,8.976,1.460,4.585,-2.949,-0.611,-0.411
184.409,-5.884,-1.494,8.919,2.032,4.298,-2.739,-0.417,-0.430
184.419,-1.128,-2.730,10.176,2.254,4.084,-2.457,-0.143,-0.372
184.429,5.395,0.819,11.125,3.194,3.945,-2.096,0.191,-0.246
184.440,-6.358,2.277,9.810,4.430,3.953,-1.623,0.628,-0.021
184.450,2.349,5.590,10.672,6.205,4.137,-1.158,1.044,0.280
184.460,10.418,9.721,12.612,7.453,4.487,-0.801,1.387,0.611
184.471,0.948,7.034,11.506,7.532,4.822,-0.432,1.758,0.949
184.481,-7.716,1.501,10.478,6.993,5.085,-0.137,2.067,1.291
184.491,-0.021,2.543,10.866,6.767,5.273,0.075,2.281,1.605
184.502,4.497,6.545,11.182,7.389,5.483,0.381,2.565,1.906
184.512,-1.602,2.881,11.484,6.829,5.675,0.564,2.764,2.184
184.522,-8.873,-6.495,9.695,5.664,5.714,0.761,2.984,2.428
184.533,-9.865,-11.381,10.025,4.673,5.671,0.802,3.052,2.640
184.543,-0.718,-6.509,8.818,4.642,5.599,0.974,3.236,2.827
184.554,6.459,0.488,10.126,5.167,5.565,1.113,3.369,3.001
184.564,2.220,5.453,12.864,5.983,5.583,1.252,3.490,3.153
184.574,-4.691,2.694,13.208,6.445,5.672,1.395,3.614,3.301
184.585,-2.737,3.211,11.872,6.502,5.770,1.492,3.702,3.437
184.595,4.950,3.944,10.636,6.580,5.863,1.626,3.831,3.575
184.605,9.785,4.002,9.911,6.531,5.934,1.759,3.959,3.698
184.616,1.566,4.742,13.029,6.660,5.996,1.877,4.069,3.818
184.626,-3.211,7.982,13.453,7.603,6.134,1.972,4.147,3.928
184.636,-1.336,7.407,11.549,8.240,6.361,2.154,4.326,4.048
184.647,2.342,1.846,9.041,8.010,6.562,2.207,4.401,4.174
184.657,4.828,-2.996,7.755,7.058,6.640,2.279,4.514,4.284
184.667,6.394,-1.343,9.508,6.298,6.618,2.345,4.604,4.397
184.678,9.534,3.937,13.252,6.646,6.602,2.326,4.574,4.478
184.688,7.702,3.851,13.158,6.892,6.626,2.451,4.692,4.563
184.698,0.646,1.005,12.626,6.495,6.629,2.581,4.834,4.667
184.709,-2.378,2.910,13.848,6.307,6.582,2.593,4.848,4.742
184.719,1.451,7.558,14.624,6.521,6.538,2.603,4.862,4.794
184.729,6.430,0.488,9.709,5.588,6.464,2.644,4.948,4.862
184.740,-1.753,-2.981,9.400,4.216,6.245,2.729,5.078,4.944
184.750,8.356,2.687,12.095,4.493,6.016,2.903,5.240,5.038
184.760,5.036,1.925,11.139,4.609,5.859,3.028,5.357,5.140
184.771,-6.675,-3.283,10.758,3.917,5.665,3.045,5.386,5.223
184.781,-9.441,-2.076,8.761,4.065,5.482,2.959,5.305,5.259
184.792,3.182,1.983,7.683,4.609,5.370,3.011,5.334,5.284
184.803,9.872,3.714,10.148,4.734,5.276,2.989,5.311,5.311
184.814,-1.638,-3.290,11.348,3.527,5.114,2.954,5.313,5.319
184.825,-7.874,4.052,13.410,3.910,4.934,3.106,5.450,5.358
184.836,-2.378,7.961,11.606,5.478,4.937,3.201,5.501,5.420
184.847,-6.136,0.546,12.792,5.179,4.980,3.166,5.464,5.446
184.858,0.646,-1.401,12.432,4.893,4.988,3.210,5.511,5.467
184.868,9.139,0.811,8.761,4.981,4.987,3.178,5.473,5.484
184.879,2.996,2.313,12.167,5.211,4.991,3.142,5.425,5.483
184.890,9.211,5.834,11.427,5.905,5.051,3.180,5.443,5.474
184.902,2.069,2.493,7.116,6.322,5.194,3.159,5.403,5.472
184.914,-5.669,-0.819,8.445,5.794,5.287,3.145,5.393,5.459
184.925,-3.599,5.590,13.525,5.486,5.268,3.198,5.468,5.463
184.937,7.314,10.145,15.256,6.086,5.284,3.218,5.499,5.487
184.949,11.273,2.033,10.234,6.417,5.413,3.394,5.664,5.532
184.961,5.712,-8.327,6.598,5.947,5.551,3.569,5.876,5.625
184.972,-2.220,-5.726,8.301,4.363,5.474,3.769,6.105,5.739
184.984,-3.024,5.137,10.399,3.818,5.237,3.947,6.301,5.877
184.996,-0.668,13.098,10.730,4.407,5.032,4.101,6.478,6.038
185.008,0.438,10.899,11.276,5.213,4.967,4.329,6.706,6.217
185.020,-1.271,1.997,10.471,5.389,5.008,4.667,7.030,6.434
185.031,-3.398,-4.691,11.039,4.930,5.051,4.981,7.345,6.685
185.043,-4.893,-5.309,11.771,4.241,5.014,5.385,7.755,6.969
185.055,-6.294,-2.155,11.340,3.646,4.884,5.816,8.195,7.283
185.066,-6.473,0.639,11.118,3.234,4.690,6.151,8.548,7.614
185.078,-4.505,1.135,10.205,2.947,4.488,6.511,8.920,7.958
185.090,-5.381,-0.481,8.265,2.764,4.295,6.880,9.294,8.323
185.102,1.343,-4.253,8.854,2.596,4.133,7.317,9.732,8.710
185.113,-0.776,-0.948,8.754,3.655,4.068,7.648,10.034,9.083
185.125,-10.720,3.456,7.123,5.324,4.179,8.077,10.431,9.457
185.137,-7.156,-2.256,10.284,5.514,4.364,8.437,10.785,9.834
185.148,-2.500,-8.054,9.645,5.001,4.504,8.733,11.074,10.192
185.160,-9.534,-3.556,5.772,5.547,4.654,8.965,11.293,10.522
185.172,-3.104,-6.710,12.993,5.000,4.777,9.249,11.586,10.833
185.183,-0.962,-8.478,8.229,3.950,4.758,9.423,11.775,11.102
