R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,10,50,10,50,175,0,0,0.995
sysTime,ARawX,ARawY,ARawZ,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
324.713,-0.540,-5.761,9.158,3.615,-12.075,-10.595,-9.855,-6.675,-5.637,-5.194
324.725,-4.377,-3.117,8.275,3.605,-12.102,-10.592,-9.975,-6.694,-5.569,-5.248
324.736,-2.954,-2.852,10.883,3.336,-12.024,-10.496,-10.072,-6.593,-5.413,-5.285
324.747,-3.062,-2.313,13.807,2.792,-12.002,-10.468,-10.123,-6.536,-5.336,-5.285
324.758,-5.800,-2.428,12.198,2.016,-11.814,-10.251,-10.109,-6.364,-5.083,-5.231
324.769,-4.657,-5.869,10.236,0.902,-11.675,-10.061,-10.039,-6.293,-4.874,-5.135
324.780,3.303,-9.440,9.431,-1.911,-11.537,-9.780,-9.909,-6.405,-4.602,-5.007
324.791,10.574,-9.778,9.417,-4.506,-11.268,-9.441,-9.730,-6.296,-4.315,-4.869
324.803,12.895,-3.103,9.309,-4.608,-10.801,-8.991,-9.508,-5.858,-3.933,-4.703
324.814,11.393,2.802,8.806,-3.998,-10.361,-8.597,-9.236,-5.400,-3.606,-4.484
324.825,1.277,5.029,10.013,-3.039,-9.792,-8.109,-8.902,-4.749,-3.177,-4.193
324.835,-3.716,-4.871,11.824,-3.461,-9.434,-7.739,-8.545,-4.467,-2.860,-3.875
324.846,-0.023,-1.896,11.651,-4.931,-8.883,-7.155,-8.094,-4.066,-2.376,-3.504
324.858,4.589,-7.033,10.811,-6.493,-8.127,-6.328,-7.555,-3.554,-1.681,-3.073
324.869,6.867,-4.073,10.416,-7.369,-7.498,-5.663,-6.957,-3.136,-1.173,-2.606
324.881,6.644,-2.442,9.503,-7.664,-6.696,-4.859,-6.296,-2.500,-0.543,-2.093
324.893,6.134,-2.025,9.273,-7.407,-5.837,-4.032,-5.588,-1.759,0.103,-1.537
324.904,5.415,-2.866,8.461,-7.010,-4.963,-3.192,-4.821,-1.001,0.760,-0.924
324.915,12.780,1.358,8.124,-5.569,-4.070,-2.404,-4.082,-0.102,1.373,-0.332
324.926,11.364,3.959,8.950,-3.729,-3.062,-1.507,-3.241,0.935,2.113,0.380
324.937,7.614,9.398,9.597,-1.673,-2.201,-0.738,-2.396,1.806,2.744,1.113
324.948,-0.871,8.514,12.205,-1.097,-1.518,-0.055,-1.613,2.352,3.301,1.795
324.960,-0.928,10.928,13.670,-0.912,-0.831,0.658,-0.813,2.851,3.879,2.482
324.971,-3.263,9.125,13.606,-0.589,-0.226,1.308,-0.060,3.235,4.392,3.119
324.983,-5.455,5.956,13.067,-0.214,0.362,1.923,0.658,3.639,4.874,3.723
324.994,-5.369,0.230,13.670,-0.179,0.870,2.427,1.327,4.015,5.245,4.275
325.006,-0.512,-3.628,10.444,-0.504,1.406,2.954,1.938,4.422,5.634,4.762
325.017,3.820,-5.244,9.956,-0.878,1.812,3.355,2.486,4.688,5.890,5.176
325.029,8.864,-3.505,8.275,-1.092,2.215,3.750,2.961,4.942,6.131,5.506
325.041,11.192,1.523,7.930,-0.658,2.649,4.154,3.427,5.267,6.377,5.822
325.052,5.386,8.026,11.256,0.232,2.881,4.353,3.821,5.397,6.427,6.074
325.063,2.225,10.914,12.629,1.400,3.082,4.534,4.147,5.493,6.475,6.269
325.075,-1.352,5.863,13.383,1.820,3.269,4.732,4.424,5.535,6.555,6.429
325.086,4.445,1.933,10.574,1.673,3.523,4.979,4.686,5.673,6.683,6.574
325.097,8.591,4.225,8.993,2.469,3.608,5.019,4.876,5.719,6.615,6.653
325.108,3.159,10.893,12.305,4.819,3.553,4.883,4.994,5.721,6.407,6.696
325.119,2.800,6.869,14.281,4.753,3.272,4.672,4.994,5.245,6.138,6.630
325.130,8.526,3.549,9.309,4.426,2.903,4.338,4.872,4.748,5.748,6.440
325.141,3.109,9.003,10.796,4.816,2.469,3.894,4.638,4.276,5.254,6.141
325.151,-2.559,7.609,13.009,4.811,2.158,3.594,4.370,3.898,4.920,5.824
325.162,0.407,0.970,11.019,2.795,1.747,3.298,4.080,3.226,4.571,5.467
325.173,6.651,-5.309,7.858,1.000,1.175,2.832,3.723,2.392,4.032,5.020
325.184,1.902,-2.011,11.091,-0.547,0.594,2.304,3.305,1.631,3.415,4.497
325.194,0.644,-4.166,12.866,-1.495,0.063,1.778,2.833,1.005,2.795,3.914
325.205,5.861,-8.111,12.169,-4.140,-0.566,1.241,2.287,0.095,2.139,3.230
325.215,2.096,-5.546,10.610,-4.899,-1.062,0.788,1.784,-0.580,1.575,2.602
325.226,-11.505,1.056,12.492,-3.905,-1.444,0.344,1.290,-0.930,1.038,2.003
325.236,-10.959,-4.648,12.032,-4.164,-1.911,-0.136,0.804,-1.443,0.476,1.426
325.247,-4.197,-9.318,9.352,-4.556,-2.410,-0.620,0.308,-2.041,-0.083,0.841
325.258,3.892,-4.210,8.921,-4.570,-2.911,-1.128,-0.171,-2.596,-0.666,0.274
325.268,-0.813,4.663,13.900,-2.546,-3.443,-1.751,-0.669,-3.004,-1.337,-0.283
325.279,-4.104,1.538,13.692,-1.771,-3.902,-2.243,-1.172,-3.424,-1.852,-0.821
325.289,0.644,-2.550,8.368,-2.161,-4.472,-2.791,-1.672,-4.048,-2.417,-1.351
325.299,2.405,0.330,7.118,-1.944,-5.009,-3.351,-2.191,-4.551,-2.988,-1.894
325.310,-1.288,1.767,10.897,-1.346,-5.432,-3.820,-2.708,-4.886,-3.453,-2.419
325.320,-0.871,-5.244,12.054,-1.936,-5.666,-4.047,-3.173,-5.130,-3.674,-2.888
325.331,2.843,-8.988,10.171,-3.263,-6.043,-4.366,-3.598,-5.616,-3.999,-3.326
325.341,0.156,-2.363,9.230,-2.795,-6.125,-4.487,-3.968,-5.631,-4.127,-3.707
325.352,-8.099,5.805,9.877,-0.699,-6.214,-4.670,-4.262,-5.538,-4.294,-3.988
325.362,-12.712,6.136,11.184,0.867,-6.316,-4.836,-4.502,-5.488,-4.420,-4.189
325.373,-5.347,0.920,10.516,0.983,-6.311,-4.847,-4.685,-5.413,-4.380,-4.322
325.383,6.320,-0.797,8.677,0.752,-6.460,-4.995,-4.833,-5.524,-4.482,-4.423
325.394,12.751,5.518,10.301,1.652,-6.501,-5.072,-4.965,-5.456,-4.508,-4.503
325.404,7.995,11.977,11.436,2.777,-6.524,-5.120,-5.060,-5.378,-4.494,-4.533
325.415,3.705,13.788,13.405,4.440,-6.516,-5.173,-5.140,-5.188,-4.462,-4.527
325.426,0.572,7.731,14.138,4.717,-6.472,-5.129,-5.184,-5.065,-4.328,-4.475
325.437,1.700,6.021,13.563,4.693,-6.371,-5.021,-5.213,-4.900,-4.131,-4.410
325.448,4.093,3.851,12.097,3.792,-6.487,-5.070,-5.245,-5.069,-4.105,-4.362
325.458,8.986,1.114,9.374,2.834,-6.444,-4.974,-5.262,-5.065,-3.945,-4.309
325.469,10.962,3.363,10.243,3.005,-6.318,-4.858,-5.251,-4.870,-3.773,-4.234
325.480,12.557,5.604,11.357,2.874,-6.278,-4.810,-5.223,-4.794,-3.670,-4.144
325.491,11.645,7.551,11.335,2.997,-6.270,-4.805,-5.200,-4.732,-3.611,-4.059
325.502,10.315,9.003,11.932,3.171,-6.343,-4.876,-5.193,-4.759,-3.626,-3.991
325.513,6.263,10.763,12.665,3.401,-6.477,-5.014,-5.219,-4.832,-3.705,-3.955
325.524,2.441,8.435,14.217,4.271,-6.720,-5.302,-5.283,-4.928,-3.923,-3.945
325.535,-0.454,5.547,13.326,4.382,-6.958,-5.544,-5.394,-5.092,-4.088,-3.979
325.546,-3.342,1.545,11.932,3.530,-7.173,-5.715,-5.544,-5.321,-4.191,-4.062
325.557,2.139,-4.087,9.862,2.011,-7.544,-6.006,-5.737,-5.782,-4.426,-4.199
325.568,0.084,-4.475,8.742,0.653,-8.056,-6.443,-5.993,-6.388,-4.820,-4.418
325.578,-0.741,-4.648,7.807,0.105,-8.529,-6.883,-6.296,-6.882,-5.224,-4.689
325.589,4.287,-0.315,6.133,0.120,-8.956,-7.323,-6.647,-7.246,-5.628,-5.010
325.600,4.582,1.818,7.707,0.687,-9.358,-7.774,-7.029,-7.511,-6.033,-5.354
325.611,8.002,4.713,9.331,1.030,-9.923,-8.370,-7.450,-7.962,-6.570,-5.725
325.622,4.927,7.185,12.413,2.108,-10.481,-8.995,-7.915,-8.329,-7.119,-6.125
325.633,5.516,7.214,12.873,2.956,-11.052,-9.618,-8.431,-8.717,-7.650,-6.561
325.644,4.251,5.669,12.255,2.531,-11.752,-10.309,-8.993,-9.343,-8.246,-7.040
325.655,0.608,3.075,12.672,1.921,-12.467,-11.012,-9.586,-9.988,-8.853,-7.552
325.665,-5.397,-5.172,12.650,0.062,-13.200,-11.678,-10.217,-10.757,-9.431,-8.110
325.676,-8.501,-9.239,10.782,-2.174,-13.905,-12.304,-10.885,-11.535,-9.988,-8.723
325.687,-9.335,-10.834,11.630,-2.925,-14.632,-13.004,-11.558,-12.247,-10.628,-9.350
325.698,-7.984,-11.775,10.883,-3.555,-15.377,-13.721,-12.250,-12.976,-11.285,-9.996
325.709,-4.003,-9.275,11.587,-3.934,-16.129,-14.468,-12.967,-13.672,-11.971,-10.666
325.720,-1.841,-3.290,9.985,-3.783,-16.782,-15.160,-13.672,-14.189,-12.598,-11.320
325.731,-0.476,0.043,11.041,-2.877,-17.481,-15.934,-14.372,-14.673,-13.291,-11.954
325.742,-5.290,8.507,12.205,-1.297,-18.081,-16.613,-15.046,-15.029,-13.866,-12.537
325.752,-7.287,7.767,12.916,-0.772,-18.800,-17.344,-15.718,-15.612,-14.472,-13.100
325.763,-5.800,4.067,14.116,-0.256,-19.311,-17.872,-16.379,-15.959,-14.863,-13.636
325.773,-0.828,-0.667,10.164,-0.587,-19.932,-18.468,-17.009,-16.489,-15.319,-14.138
325.784,2.527,-0.049,8.023,-0.908,-20.491,-19.021,-17.624,-16.924,-15.733,-14.626
325.795,-1.510,4.110,8.806,-0.661,-20.865,-19.438,-18.190,-17.087,-16.009,-15.059
325.805,-3.630,1.071,11.651,-1.149,-21.182,-19.744,-18.685,-17.287,-16.173,-15.419
325.816,-0.490,-4.238,11.745,-2.366,-21.397,-19.903,-19.117,-17.476,-16.203,-15.726
325.827,0.493,-4.375,10.818,-3.650,-21.621,-20.076,-19.471,-17.684,-16.268,-15.973
325.839,4.064,-3.972,8.116,-4.211,-21.720,-20.159,-19.748,-17.715,-16.256,-16.152
325.850,1.456,2.867,6.536,-3.910,-21.725,-20.215,-19.957,-17.537,-16.218,-16.263
325.861,-7.057,6.754,9.431,-3.335,-21.534,-20.071,-20.065,-17.168,-15.976,-16.267
325.871,-3.960,0.661,9.870,-2.970,-21.307,-19.882,-20.075,-16.774,-15.685,-16.164
325.882,6.306,1.494,5.824,-2.501,-21.002,-19.619,-20.016,-16.306,-15.323,-15.995
325.892,-1.079,9.412,11.644,-0.323,-20.629,-19.329,-19.886,-15.678,-14.918,-15.736
325.903,-1.489,-0.294,12.104,-0.853,-20.414,-19.094,-19.719,-15.395,-14.566,-15.438
325.914,5.825,-9.239,9.431,-1.731,-20.135,-18.803,-19.525,-15.046,-14.173,-15.126
325.925,6.241,-6.430,9.985,-1.756,-19.953,-18.624,-19.328,-14.775,-13.902,-14.822
325.937,1.995,-3.563,14.482,-3.022,-19.796,-18.414,-19.134,-14.648,-13.619,-14.539
325.948,3.288,-5.711,12.614,-4.973,-19.506,-18.064,-18.922,-14.422,-13.223,-14.266
325.959,0.867,0.201,7.779,-5.744,-19.168,-17.726,-18.664,-14.070,-12.866,-13.973
325.970,0.932,1.767,6.543,-5.331,-18.693,-17.303,-18.361,-13.491,-12.427,-13.635
325.981,-6.173,4.519,9.374,-4.722,-18.154,-16.815,-18.001,-12.851,-11.920,-13.237
325.992,-12.403,0.661,12.241,-3.949,-17.588,-16.302,-17.589,-12.180,-11.386,-12.784
326.003,-10.571,-7.939,12.392,-4.703,-17.081,-15.787,-17.165,-11.685,-10.856,-12.324
326.014,-3.896,-8.168,8.016,-5.784,-16.603,-15.247,-16.723,-11.329,-10.325,-11.870
326.025,-5.987,-4.087,10.322,-5.444,-16.040,-14.732,-16.232,-10.705,-9.825,-11.371
326.036,-10.686,-2.162,12.887,-4.898,-15.578,-14.322,-15.759,-10.176,-9.429,-10.892
326.047,-3.544,-1.795,15.194,-5.222,-15.194,-13.937,-15.291,-9.832,-9.068,-10.428
326.059,-0.274,-5.158,13.405,-5.753,-14.912,-13.650,-14.886,-9.599,-8.814,-10.039
326.070,5.135,-6.566,10.164,-6.388,-14.754,-13.480,-14.541,-9.516,-8.687,-9.722
326.081,8.957,-5.797,7.053,-6.722,-14.562,-13.281,-14.261,-9.397,-8.537,-9.478
326.092,8.735,-1.465,6.744,-6.407,-14.439,-13.173,-14.031,-9.305,-8.479,-9.286
326.103,6.565,2.543,6.924,-5.373,-14.377,-13.173,-13.843,-9.184,-8.518,-9.129
326.114,2.994,5.640,10.444,-4.169,-14.297,-13.180,-13.698,-8.992,-8.551,-9.001
326.125,5.580,8.945,11.960,-2.706,-14.222,-13.188,-13.586,-8.800,-8.567,-8.893
326.137,6.443,8.054,12.420,-2.444,-14.150,-13.142,-13.490,-8.704,-8.524,-8.796
326.148,4.862,4.994,12.830,-2.708,-14.123,-13.116,-13.419,-8.700,-8.502,-8.725
326.159,-0.569,0.036,11.378,-3.956,-14.133,-13.095,-13.357,-8.795,-8.496,-8.675
326.170,-6.288,-5.373,11.127,-5.613,-14.120,-13.026,-13.309,-8.929,-8.458,-8.656
326.181,-11.433,-7.860,10.617,-7.372,-13.985,-12.843,-13.250,-8.944,-8.330,-8.646
326.193,-10.549,-4.691,11.802,-7.750,-13.835,-12.709,-13.172,-8.849,-8.265,-8.633
326.204,-8.257,-2.650,12.815,-7.808,-13.686,-12.582,-13.072,-8.746,-8.210,-8.600
326.215,-5.124,1.071,12.736,-7.410,-13.484,-12.415,-12.965,-8.567,-8.113,-8.556
326.226,-4.147,1.617,11.457,-6.692,-13.462,-12.451,-12.870,-8.519,-8.206,-8.514
326.237,-4.794,0.273,12.334,-6.467,-13.452,-12.466,-12.804,-8.534,-8.273,-8.496
326.248,-5.728,-2.521,11.529,-7.014,-13.496,-12.475,-12.767,-8.709,-8.336,-8.510
326.260,-4.154,2.773,12.787,-6.947,-13.464,-12.432,-12.738,-8.772,-8.355,-8.540
326.271,-1.079,5.058,10.768,-6.844,-13.569,-12.550,-12.735,-8.928,-8.530,-8.594
326.282,-0.181,4.354,10.832,-6.932,-13.495,-12.505,-12.749,-8.876,-8.541,-8.662
326.293,-2.430,0.805,10.904,-7.631,-13.571,-12.573,-12.759,-9.040,-8.669,-8.730
326.304,-7.783,-3.814,12.018,-8.589,-13.487,-12.459,-12.758,-9.091,-8.621,-8.794
326.315,-3.436,-0.617,13.175,-9.089,-13.410,-12.377,-12.731,-9.117,-8.620,-8.844
326.327,-6.375,1.688,13.778,-9.150,-13.047,-12.031,-12.646,-8.823,-8.359,-8.840
326.338,-8.674,3.391,11.932,-8.408,-12.784,-11.813,-12.516,-8.576,-8.221,-8.783
326.349,-6.856,4.642,11.263,-7.049,-12.455,-11.569,-12.338,-8.182,-8.042,-8.662
326.360,-3.062,4.907,11.587,-6.111,-12.046,-11.223,-12.114,-7.739,-7.747,-8.480
326.371,-1.000,-5.596,11.407,-7.783,-11.801,-10.898,-11.847,-7.710,-7.482,-8.264
326.382,1.952,6.122,11.321,-8.057,-11.384,-10.525,-11.536,-7.337,-7.207,-8.038
326.394,-0.799,3.557,10.394,-8.509,-10.935,-10.099,-11.203,-6.977,-6.888,-7.800
326.406,3.892,1.732,11.091,-8.690,-10.308,-9.507,-10.798,-6.428,-6.410,-7.492
326.417,8.339,0.948,10.006,-8.809,-9.673,-8.901,-10.318,-5.889,-5.925,-7.117
326.428,-7.373,1.904,12.456,-8.503,-9.185,-8.440,-9.877,-5.478,-5.567,-6.764
326.438,-1.826,4.577,12.320,-8.194,-8.572,-7.860,-9.399,-4.934,-5.092,-6.376
326.449,7.377,-1.436,9.762,-8.998,-8.109,-7.370,-8.911,-4.653,-4.713,-5.983
326.460,4.395,-7.119,9.165,-10.698,-7.786,-6.976,-8.432,-4.605,-4.452,-5.623
326.471,0.874,-13.493,7.578,-13.259,-7.304,-6.387,-7.950,-4.491,-4.027,-5.292
326.482,-0.519,-12.918,8.799,-15.532,-6.760,-5.770,-7.454,-4.287,-3.613,-4.983
326.493,-0.181,-10.245,9.683,-16.580,-6.255,-5.227,-6.939,-4.079,-3.294,-4.676
326.504,0.156,-6.638,9.086,-16.381,-5.430,-4.431,-6.377,-3.442,-2.727,-4.326
326.515,3.066,-3.642,9.525,-15.330,-4.842,-3.927,-5.798,-2.938,-2.443,-3.950
326.527,10.014,-4.188,8.720,-14.540,-4.114,-3.273,-5.194,-2.310,-2.001,-3.540
326.538,13.304,-4.605,9.359,-14.094,-3.378,-2.587,-4.577,-1.714,-1.524,-3.117
326.549,9.561,-5.790,7.276,-14.503,-2.705,-1.918,-3.920,-1.268,-1.074,-2.660
326.560,1.471,-11.028,7.635,-15.211,-1.949,-1.131,-3.249,-0.808,-0.514,-2.198
326.571,0.335,-11.682,9.482,-14.877,-1.239,-0.469,-2.569,-0.262,-0.081,-1.729
326.582,5.818,-3.822,8.857,-13.918,-0.447,0.256,-1.875,0.398,0.419,-1.242
326.593,10.790,2.508,8.821,-12.677,0.180,0.808,-1.192,0.918,0.754,-0.760
326.605,9.662,-1.975,8.224,-12.016,0.998,1.572,-0.514,1.599,1.312,-0.272
326.616,6.371,-9.160,8.167,-12.013,1.712,2.265,0.190,2.117,1.800,0.242
326.627,4.481,-8.233,7.980,-12.874,2.447,3.044,0.915,2.528,2.353,0.757
326.638,-1.309,-7.953,9.029,-13.136,3.254,3.860,1.658,3.065,2.937,1.286
326.649,2.915,-7.342,11.393,-12.813,3.996,4.554,2.399,3.636,3.399,1.811
326.660,8.498,-6.983,9.862,-12.621,4.718,5.234,3.130,4.171,3.845,2.322
326.671,4.912,-6.042,6.500,-12.807,5.503,6.022,3.862,4.683,4.391,2.827
326.683,2.081,-9.052,8.296,-13.160,6.239,6.770,4.603,5.127,4.891,3.335
326.694,2.397,-13.083,10.782,-13.471,6.991,7.510,5.342,5.623,5.379,3.836
326.705,-0.397,-10.058,10.538,-15.367,7.600,8.172,6.075,5.840,5.760,4.302
326.716,-2.495,-4.626,9.575,-15.585,8.240,8.805,6.750,6.178,6.100,4.697
326.727,4.208,-5.395,10.150,-15.556,8.885,9.419,7.406,6.566,6.425,5.075
326.738,3.640,-0.789,11.457,-15.644,9.639,10.160,8.071,7.024,6.867,5.453
326.749,-4.693,-5.302,9.862,-16.028,10.448,10.972,8.769,7.501,7.374,5.859
326.761,-8.372,-10.166,11.666,-16.104,11.082,11.587,9.457,7.842,7.684,6.255
326.772,-3.472,-3.182,13.635,-15.429,11.875,12.324,10.146,8.408,8.116,6.652
326.783,-2.495,1.990,13.972,-15.169,12.694,13.102,10.864,8.968,8.590,7.078
326.794,-3.077,-5.223,11.537,-15.296,13.495,13.926,11.610,9.406,9.114,7.538
326.805,-1.230,0.999,10.229,-15.274,14.175,14.584,12.348,9.791,9.463,7.977
326.816,-4.140,2.781,12.241,-14.939,14.932,15.281,13.079,10.319,9.849,8.410
326.828,-6.166,-5.093,13.893,-14.903,15.675,16.003,13.803,10.766,10.268,8.841
326.839,-7.919,-5.302,12.600,-14.793,16.566,16.854,14.563,11.390,10.809,9.304
326.850,-8.394,1.940,12.140,-14.279,17.501,17.738,15.379,12.074,11.382,9.821
326.861,-5.096,-0.258,16.121,-13.202,18.224,18.404,16.165,12.569,11.754,10.323
326.872,-3.249,4.225,13.728,-12.475,18.966,19.113,16.933,13.047,12.171,10.809
326.884,-6.554,5.288,12.226,-12.207,19.651,19.765,17.679,13.466,12.532,11.274
326.895,-0.023,1.753,13.196,-11.800,20.200,20.286,18.368,13.747,12.773,11.688
326.906,1.090,0.194,12.514,-11.770,20.723,20.807,19.009,13.962,13.011,12.052
326.917,-5.678,-2.341,10.883,-12.846,21.180,21.296,19.602,14.046,13.211,12.358
326.928,-2.638,-6.624,12.427,-13.529,21.706,21.844,20.173,14.207,13.464,12.637
326.939,-0.971,-0.164,12.815,-13.391,22.274,22.376,20.732,14.505,13.694,12.896
326.950,-9.040,-3.354,12.219,-13.573,22.640,22.728,21.233,14.567,13.747,13.098
326.962,-8.853,-8.679,13.599,-13.596,22.954,23.022,21.681,14.592,13.746,13.250
326.973,-3.335,-4.030,13.476,-13.748,23.396,23.457,22.117,14.724,13.887,13.390
326.984,-3.702,-2.061,13.146,-13.716,23.886,23.924,22.557,14.927,14.059,13.534
326.995,-6.238,-7.148,14.238,-13.892,24.237,24.258,22.974,14.985,14.103,13.657
327.006,-4.248,-5.726,12.011,-13.765,24.643,24.645,23.364,15.106,14.199,13.754
327.018,-2.222,-1.012,10.667,-13.399,25.266,25.223,23.792,15.485,14.490,13.894
327.028,2.570,-3.261,11.256,-12.898,25.606,25.513,24.196,15.603,14.504,14.019
327.040,8.440,-5.912,11.184,-12.513,26.072,25.931,24.598,15.848,14.654,14.151
327.051,8.325,-0.308,8.504,-12.160,26.557,26.382,25.032,16.087,14.837,14.316
327.062,2.692,3.952,8.469,-11.398,26.890,26.643,25.429,16.252,14.842,14.454
327.073,3.526,4.994,11.242,-9.364,27.400,27.036,25.825,16.686,15.001,14.612
327.084,5.171,9.491,12.392,-7.453,27.713,27.243,26.197,16.925,15.000,14.771
327.095,-0.835,9.786,13.577,-6.982,28.066,27.554,26.529,17.106,15.114,14.901
327.106,-6.935,1.696,13.318,-7.138,28.194,27.690,26.812,16.985,15.060,14.987
327.117,0.156,-5.266,9.941,-8.005,28.192,27.747,27.019,16.650,14.925,14.993
327.128,9.424,-3.254,9.589,-8.764,28.436,28.018,27.222,16.605,14.994,14.985
327.140,13.671,2.831,9.855,-8.005,28.510,28.041,27.401,16.527,14.820,14.958
327.151,7.096,1.732,9.568,-7.608,28.613,28.114,27.542,16.457,14.710,14.906
327.162,2.297,0.474,11.443,-7.214,28.631,28.097,27.635,16.320,14.522,14.815
327.173,-1.654,3.930,12.938,-6.234,28.688,28.097,27.701,16.272,14.360,14.707
327.184,-4.011,7.048,12.255,-5.292,28.544,27.900,27.721,16.026,14.018,14.567
327.195,-5.290,5.101,11.917,-4.035,28.623,27.902,27.725,16.068,13.899,14.435
327.207,-2.897,-0.466,11.960,-3.822,28.398,27.654,27.694,15.727,13.542,14.280
327.218,-0.512,-4.511,13.383,-4.458,28.237,27.520,27.628,15.365,13.300,14.088
327.229,4.646,-4.526,10.904,-5.127,28.153,27.466,27.536,15.073,13.133,13.866
327.240,2.527,-2.880,8.979,-5.377,27.866,27.192,27.416,14.611,12.747,13.615
327.251,-2.746,-0.653,9.022,-4.166,27.587,26.838,27.224,14.318,12.298,13.309
327.263,-5.340,2.500,11.838,-3.221,27.206,26.403,26.968,13.910,11.786,12.956
327.274,-4.463,5.504,13.635,-2.182,26.733,25.895,26.655,13.394,11.223,12.564
327.285,-7.704,6.402,12.650,-1.101,26.203,25.308,26.261,12.879,10.604,12.113
327.296,-6.978,2.048,12.377,-1.262,25.543,24.649,25.791,12.151,9.926,11.597
327.307,3.238,-4.727,10.947,-2.065,24.809,23.963,25.262,11.278,9.226,11.025
327.317,7.405,-5.841,8.016,-3.187,24.074,23.289,24.688,10.380,8.530,10.400
327.328,8.181,-0.912,8.627,-3.642,23.069,22.307,23.996,9.280,7.529,9.658
327.338,0.429,4.203,11.623,-3.504,22.248,21.468,23.253,8.446,6.682,8.874
327.350,-3.457,4.749,10.373,-3.148,21.350,20.533,22.375,7.571,5.751,7.959
327.362,-5.491,-0.416,12.578,-3.055,20.276,19.456,21.435,6.489,4.704,7.008
327.373,-1.503,3.470,13.182,-3.343,19.147,18.329,20.405,5.353,3.616,5.977
327.384,-5.476,2.795,13.908,-3.540,18.109,17.287,19.442,4.330,2.618,5.023
327.395,-1.683,-2.435,11.529,-3.943,16.816,16.020,18.394,3.020,1.411,3.999
327.406,1.686,-7.888,9.180,-5.406,15.508,14.802,17.267,1.587,0.255,2.896
327.417,6.112,-9.368,8.727,-7.361,14.207,13.597,16.111,0.150,-0.898,1.756
327.428,5.652,-6.652,7.556,-7.508,13.148,12.562,14.975,-0.916,-1.877,0.641
327.439,2.261,-3.153,8.605,-6.473,11.898,11.281,13.793,-2.057,-3.079,-0.496
327.450,2.735,-7.644,10.100,-6.530,10.541,9.916,12.558,-3.325,-4.341,-1.664
327.461,9.863,1.372,10.164,-5.661,9.305,8.634,11.326,-4.387,-5.503,-2.812
327.472,11.580,6.804,8.109,-4.806,8.057,7.345,10.077,-5.449,-6.650,-3.954
327.484,6.665,3.894,8.864,-4.353,6.650,5.901,8.784,-6.655,-7.927,-5.117
327.495,1.650,-1.357,10.682,-4.281,5.347,4.589,7.485,-7.786,-9.055,-6.268
327.506,-3.163,-0.100,11.896,-4.161,4.026,3.254,6.175,-8.913,-10.195,-7.418
327.517,-8.595,5.080,11.817,-3.802,2.570,1.781,4.846,-10.156,-11.457,-8.572
327.528,-7.524,5.209,12.011,-2.306,1.128,0.272,3.443,-11.271,-12.723,-9.769
327.539,-1.101,2.400,11.544,-1.934,-0.321,-1.192,2.038,-12.458,-13.921,-10.943
327.550,4.122,-0.509,10.667,-2.688,-1.999,-2.822,0.587,-13.969,-15.272,-12.154
327.561,0.867,-5.115,9.783,-4.041,-3.482,-4.233,-0.897,-15.322,-16.407,-13.398
327.572,-1.575,-7.881,10.947,-5.399,-5.280,-5.967,-2.425,-16.977,-17.867,-14.691
327.584,1.542,-7.522,11.637,-6.673,-6.979,-7.624,-4.029,-18.491,-19.253,-16.061
327.595,9.144,-4.518,7.951,-6.718,-8.511,-9.166,-5.652,-19.741,-20.514,-17.440
327.605,7.046,-1.335,5.451,-6.076,-10.104,-10.785,-7.187,-21.010,-21.836,-18.714
327.616,0.386,2.429,8.246,-4.261,-11.673,-12.420,-8.789,-22.158,-23.140,-20.021
327.627,-2.487,7.674,9.791,-1.952,-13.250,-14.074,-10.403,-23.257,-24.424,-21.301
327.639,-1.683,6.826,9.381,-0.431,-14.881,-15.788,-12.021,-24.363,-25.728,-22.545
327.650,-4.485,-1.379,9.977,-1.139,-16.638,-17.482,-13.667,-25.827,-26.997,-23.801
327.661,-3.134,-2.485,13.318,-1.857,-18.301,-19.105,-15.346,-27.159,-28.198,-25.094
327.672,1.988,-4.935,12.578,-2.496,-19.872,-20.675,-16.979,-28.324,-29.342,-26.334
327.683,10.337,-5.144,6.162,-3.489,-21.406,-22.192,-18.589,-29.483,-30.434,-27.549
327.695,9.891,-5.072,4.488,-4.081,-22.903,-23.645,-20.161,-30.647,-31.462,-28.725
327.706,4.201,-7.579,4.991,-4.607,-24.378,-25.024,-21.695,-31.866,-32.409,-29.854
327.717,1.974,-0.559,7.937,-3.753,-25.693,-26.353,-23.162,-32.727,-33.296,-30.904
327.728,4.517,6.423,7.075,-2.488,-26.986,-27.699,-24.573,-33.485,-34.180,-31.876
327.740,2.800,6.811,6.162,-0.535,-28.019,-28.856,-25.941,-33.836,-34.847,-32.774
327.751,-2.904,6.028,6.600,0.578,-28.875,-29.818,-27.168,-34.031,-35.302,-33.510
