R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,5,50,5,50,175,0,0,0.995
sysTime,ARawX,ARawY,ARawZ,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
258.296,4.187,-2.104,8.519,-3.930,-1.495,-0.257,-0.747,-2.450,-0.378,-0.769
258.307,3.899,-1.019,8.533,-4.151,-1.555,-0.277,-0.621,-2.638,-0.472,-0.712
258.319,2.304,-1.019,9.101,-4.115,-1.597,-0.301,-0.562,-2.763,-0.568,-0.724
258.330,2.476,-1.357,7.807,-3.762,-1.517,-0.244,-0.512,-2.680,-0.575,-0.737
258.342,-0.346,-1.889,8.483,-3.211,-1.383,-0.157,-0.447,-2.491,-0.541,-0.725
258.353,-3.019,-3.865,7.987,-2.694,-1.225,-0.038,-0.357,-2.283,-0.467,-0.677
258.365,-5.009,-6.559,7.578,-2.378,-1.226,-0.067,-0.280,-2.252,-0.531,-0.635
258.377,-6.992,-8.291,8.821,-2.453,-1.281,-0.146,-0.268,-2.279,-0.641,-0.654
258.388,-7.158,-9.426,8.519,-2.875,-1.414,-0.299,-0.311,-2.394,-0.824,-0.731
258.400,-7.014,-10.496,8.476,-3.608,-1.473,-0.369,-0.381,-2.462,-0.933,-0.843
258.412,-6.784,-10.690,8.217,-4.477,-1.536,-0.437,-0.465,-2.561,-1.053,-0.982
258.423,-6.446,-11.337,8.267,-5.451,-1.469,-0.361,-0.518,-2.568,-1.044,-1.102
258.435,-5.067,-11.912,7.994,-6.562,-1.362,-0.230,-0.525,-2.584,-0.996,-1.192
258.447,-2.178,-11.696,7.671,-6.613,-1.119,0.001,-0.462,-2.400,-0.853,-1.215
258.458,-1.014,-11.711,6.550,-6.787,-0.845,0.274,-0.333,-2.212,-0.675,-1.174
258.470,1.011,-10.884,6.162,-6.999,-0.685,0.450,-0.175,-2.173,-0.599,-1.109
258.481,3.030,-8.808,5.860,-7.063,-0.577,0.579,-0.020,-2.202,-0.573,-1.051
258.493,3.899,-5.963,6.471,-6.832,-0.595,0.566,0.104,-2.323,-0.686,-1.023
258.504,1.097,-2.349,8.009,-5.707,-0.669,0.459,0.166,-2.402,-0.877,-1.043
258.516,1.061,0.747,8.727,-4.822,-0.777,0.291,0.161,-2.453,-1.112,-1.115
258.527,-0.088,3.736,8.821,-3.870,-0.977,0.014,0.071,-2.546,-1.436,-1.257
258.539,-1.216,2.608,10.538,-3.389,-1.270,-0.322,-0.099,-2.784,-1.805,-1.466
258.550,-1.129,4.361,11.601,-2.720,-1.560,-0.652,-0.327,-3.013,-2.152,-1.719
258.562,-0.684,4.979,12.305,-1.926,-1.759,-0.879,-0.582,-3.160,-2.377,-1.981
258.573,-0.648,6.675,12.966,-0.879,-1.911,-1.058,-0.810,-3.244,-2.535,-2.196
258.585,-1.424,7.472,13.318,0.305,-2.109,-1.285,-1.011,-3.351,-2.721,-2.364
258.597,-5.778,7.523,12.492,0.797,-2.453,-1.611,-1.240,-3.682,-2.990,-2.545
258.608,-6.842,7.882,12.643,1.332,-2.698,-1.838,-1.484,-3.902,-3.149,-2.729
258.620,-7.215,7.573,11.759,1.869,-2.797,-1.937,-1.686,-3.931,-3.169,-2.859
258.630,-3.465,0.977,12.528,1.561,-2.824,-1.944,-1.823,-3.936,-3.110,-2.934
258.641,-0.009,-1.149,12.693,0.958,-2.892,-1.975,-1.942,-4.027,-3.086,-3.000
258.652,1.593,-4.540,8.936,-0.514,-3.133,-2.131,-2.050,-4.396,-3.200,-3.070
258.662,1.521,-6.013,5.537,-1.690,-3.080,-1.982,-2.119,-4.504,-3.027,-3.116
258.672,1.499,-0.718,8.828,-1.266,-3.132,-2.026,-2.164,-4.544,-3.052,-3.141
258.683,-3.062,7.609,13.002,0.855,-2.982,-1.940,-2.164,-4.226,-2.927,-3.101
258.693,-5.807,6.495,13.857,1.924,-2.877,-1.860,-2.134,-4.011,-2.788,-3.012
258.704,1.478,-3.354,9.216,0.446,-2.873,-1.747,-2.072,-4.169,-2.627,-2.899
258.714,8.756,-8.054,7.003,-1.594,-2.843,-1.634,-2.017,-4.271,-2.495,-2.821
258.725,0.687,-2.377,10.761,-1.169,-2.723,-1.521,-1.948,-4.116,-2.369,-2.737
258.735,-11.174,4.857,13.886,-0.125,-2.540,-1.370,-1.841,-3.841,-2.198,-2.606
258.746,-7.431,3.298,10.832,0.027,-2.278,-1.126,-1.704,-3.510,-1.930,-2.440
258.756,5.825,-1.098,6.392,-0.482,-2.091,-0.912,-1.532,-3.350,-1.700,-2.245
258.767,8.907,-1.350,7.879,-0.651,-1.876,-0.697,-1.364,-3.118,-1.475,-2.062
258.778,3.755,0.754,10.624,-0.455,-1.624,-0.458,-1.158,-2.826,-1.229,-1.842
258.789,-2.380,2.587,13.987,0.226,-1.351,-0.216,-0.935,-2.474,-0.977,-1.603
258.800,-7.122,2.946,14.669,0.765,-0.940,0.178,-0.673,-2.015,-0.569,-1.320
258.811,-8.616,1.926,13.462,0.923,-0.670,0.457,-0.396,-1.742,-0.277,-1.021
258.821,-2.502,-0.962,8.275,0.380,-0.356,0.811,-0.114,-1.494,0.082,-0.725
258.832,2.577,-2.147,6.723,-0.163,-0.008,1.195,0.206,-1.216,0.458,-0.403
258.843,5.250,-5.151,6.234,-0.744,0.318,1.560,0.536,-0.973,0.804,-0.082
258.854,3.734,-7.364,6.838,-1.402,0.571,1.862,0.865,-0.831,1.076,0.225
258.866,-0.813,-5.855,7.728,-1.610,0.717,2.045,1.160,-0.781,1.222,0.492
258.876,-1.927,5.669,11.450,-0.290,0.989,2.286,1.423,-0.466,1.430,0.729
258.887,3.310,5.712,13.563,0.004,1.182,2.485,1.667,-0.296,1.607,0.957
258.897,0.529,-6.128,8.892,-1.379,1.264,2.660,1.899,-0.411,1.748,1.161
258.908,-2.459,-3.951,8.763,-1.468,1.415,2.819,2.101,-0.308,1.861,1.321
258.918,-0.504,6.265,9.424,-0.248,1.602,2.937,2.283,-0.008,1.941,1.470
258.928,-4.492,3.204,8.698,-0.234,1.636,2.954,2.424,0.043,1.930,1.586
258.939,-5.979,-3.843,10.035,-1.240,1.622,2.967,2.530,-0.046,1.906,1.657
258.950,5.020,-5.172,11.673,-2.056,1.645,3.007,2.596,-0.091,1.897,1.674
258.960,10.078,-5.158,8.842,-2.186,1.598,2.946,2.627,-0.145,1.786,1.655
258.971,11.178,-4.914,6.162,-2.201,1.561,2.909,2.634,-0.221,1.702,1.612
258.983,9.374,-2.234,8.576,-1.455,1.385,2.731,2.609,-0.417,1.484,1.545
258.994,7.183,1.372,12.212,-0.170,1.190,2.507,2.527,-0.569,1.237,1.434
259.005,7.082,3.370,10.013,1.041,1.041,2.301,2.407,-0.606,1.025,1.303
259.016,8.002,5.159,8.411,2.400,0.978,2.178,2.280,-0.535,0.916,1.184
259.027,9.554,2.256,8.749,2.976,0.836,2.012,2.153,-0.596,0.781,1.082
259.038,3.109,0.862,12.097,2.692,0.586,1.789,2.004,-0.860,0.589,0.956
259.049,1.456,7.832,11.493,4.052,0.501,1.651,1.858,-0.804,0.490,0.843
259.060,5.832,9.341,11.493,5.561,0.306,1.396,1.704,-0.822,0.298,0.743
259.071,-3.055,3.786,11.220,4.909,0.054,1.183,1.530,-1.086,0.148,0.624
259.082,-6.130,4.239,12.830,4.372,-0.249,0.914,1.322,-1.395,-0.064,0.463
259.093,0.307,8.938,14.770,4.349,-0.532,0.682,1.089,-1.715,-0.242,0.277
259.104,-5.268,0.797,9.395,3.559,-0.828,0.457,0.867,-2.084,-0.411,0.102
259.115,-7.330,0.704,12.341,2.626,-1.034,0.286,0.634,-2.304,-0.541,-0.098
259.126,-9.694,-0.272,14.561,1.840,-1.201,0.157,0.431,-2.501,-0.638,-0.276
259.137,-5.160,0.165,10.674,1.192,-1.565,-0.129,0.221,-2.969,-0.900,-0.468
259.148,0.580,0.898,11.321,0.657,-1.972,-0.482,-0.021,-3.440,-1.230,-0.698
259.159,-6.303,-4.985,11.853,-0.435,-2.322,-0.792,-0.284,-3.831,-1.526,-0.956
259.170,-2.631,-4.504,11.177,-1.117,-2.775,-1.220,-0.587,-4.302,-1.946,-1.261
259.181,6.744,-2.341,9.266,-1.435,-3.273,-1.716,-0.940,-4.772,-2.430,-1.612
259.192,4.697,-5.668,6.205,-2.294,-3.833,-2.210,-1.350,-5.429,-2.915,-2.028
259.203,5.365,-1.393,11.263,-2.010,-4.368,-2.754,-1.795,-5.911,-3.445,-2.472
259.214,7.492,-0.057,11.012,-0.884,-4.830,-3.285,-2.266,-6.192,-3.944,-2.926
259.225,11.724,2.098,6.385,0.505,-5.308,-3.838,-2.758,-6.463,-4.445,-3.379
259.236,8.577,1.904,10.286,1.456,-5.852,-4.419,-3.275,-6.852,-4.951,-3.838
259.247,5.624,-5.057,10.064,1.038,-6.449,-4.994,-3.827,-7.392,-5.442,-4.321
259.258,10.689,-1.005,7.082,1.183,-7.087,-5.645,-4.390,-7.907,-6.004,-4.811
259.270,12.880,1.006,6.593,1.429,-7.686,-6.231,-4.965,-8.419,-6.492,-5.303
259.281,2.829,-3.002,8.504,1.189,-8.247,-6.753,-5.527,-8.940,-6.912,-5.779
259.292,6.831,0.266,7.707,2.240,-8.777,-7.317,-6.079,-9.284,-7.364,-6.234
259.303,10.294,1.847,5.724,3.186,-9.249,-7.803,-6.622,-9.589,-7.721,-6.662
259.314,-0.820,-0.811,9.072,2.889,-9.755,-8.272,-7.129,-10.017,-8.055,-7.048
259.325,3.281,0.855,7.384,2.814,-10.236,-8.757,-7.643,-10.343,-8.404,-7.438
259.336,0.558,5.410,8.188,3.908,-10.621,-9.205,-8.140,-10.457,-8.707,-7.802
259.347,-4.952,3.966,10.933,4.503,-10.950,-9.552,-8.596,-10.587,-8.896,-8.110
259.358,0.422,3.916,5.702,4.210,-11.248,-9.873,-9.018,-10.678,-9.061,-8.385
259.369,-6.145,7.063,10.653,4.141,-11.589,-10.201,-9.409,-10.883,-9.234,-8.629
259.380,-4.399,4.210,8.892,3.934,-11.850,-10.441,-9.759,-11.021,-9.322,-8.833
259.391,-7.194,5.331,5.278,4.340,-12.021,-10.642,-10.049,-10.978,-9.373,-8.977
259.402,-1.137,8.047,14.087,5.556,-12.061,-10.696,-10.273,-10.821,-9.260,-9.037
259.413,2.843,3.319,8.777,5.825,-12.023,-10.674,-10.431,-10.577,-9.067,-9.024
259.424,-3.860,5.892,9.424,5.565,-11.999,-10.642,-10.536,-10.401,-8.872,-8.966
259.435,8.110,7.422,11.989,5.560,-11.912,-10.526,-10.576,-10.204,-8.598,-8.843
259.446,1.420,2.730,9.194,5.082,-11.770,-10.375,-10.560,-9.923,-8.297,-8.672
259.457,1.959,8.780,12.219,6.467,-11.525,-10.158,-10.483,-9.471,-7.928,-8.437
259.468,2.706,7.099,10.962,7.458,-11.257,-9.945,-10.353,-8.940,-7.556,-8.139
259.479,-1.201,5.949,13.053,8.116,-10.949,-9.649,-10.188,-8.444,-7.097,-7.802
259.490,9.719,5.935,8.928,7.596,-10.669,-9.335,-9.981,-8.069,-6.630,-7.431
259.501,4.028,6.337,11.501,7.129,-10.392,-9.028,-9.743,-7.701,-6.182,-7.041
259.512,5.293,3.686,11.105,6.517,-10.119,-8.695,-9.473,-7.407,-5.723,-6.633
259.523,3.777,6.747,7.513,7.397,-9.515,-8.153,-9.136,-6.563,-5.061,-6.162
259.533,-1.208,7.436,16.681,7.727,-9.056,-7.690,-8.755,-5.987,-4.478,-5.647
259.544,-0.684,1.444,9.094,6.270,-8.757,-7.308,-8.355,-5.733,-3.996,-5.131
259.554,-5.031,0.108,15.251,4.747,-8.341,-6.843,-7.949,-5.323,-3.457,-4.637
259.565,3.705,-4.921,10.207,2.594,-7.909,-6.248,-7.517,-5.132,-2.821,-4.148
259.575,-0.928,-7.371,8.210,0.420,-7.380,-5.570,-7.044,-4.847,-2.141,-3.653
259.585,2.304,3.204,10.610,0.521,-6.762,-4.977,-6.530,-4.179,-1.564,-3.137
259.596,1.018,1.207,6.076,0.432,-6.189,-4.436,-5.974,-3.546,-1.044,-2.583
259.607,-9.356,3.923,9.022,1.231,-5.545,-3.827,-5.401,-2.843,-0.460,-2.014
259.617,-8.027,5.223,12.485,1.547,-4.883,-3.164,-4.815,-2.190,0.180,-1.432
259.628,-4.973,-3.742,8.066,-0.115,-4.491,-2.674,-4.250,-1.996,0.630,-0.888
259.638,-6.827,-5.589,8.641,-2.164,-4.036,-2.123,-3.689,-1.761,1.108,-0.382
259.649,-7.036,-6.458,10.976,-3.033,-3.468,-1.534,-3.124,-1.302,1.600,0.102
259.660,-5.778,-7.062,9.007,-3.773,-2.980,-1.018,-2.570,-0.948,2.005,0.563
259.671,5.473,-3.311,4.783,-4.322,-2.468,-0.490,-2.035,-0.563,2.408,0.989
259.682,5.932,-2.018,6.557,-4.153,-1.965,-0.001,-1.505,-0.134,2.771,1.408
259.693,-2.265,-3.570,7.269,-4.277,-1.593,0.377,-1.004,0.119,3.019,1.792
259.704,-9.608,3.363,9.309,-3.191,-1.269,0.656,-0.563,0.423,3.172,2.118
259.715,-9.859,6.969,13.721,-2.479,-1.012,0.879,-0.170,0.647,3.279,2.405
259.725,-10.190,3.068,12.255,-2.559,-0.790,1.117,0.175,0.748,3.401,2.642
259.736,-1.589,-3.721,7.333,-3.925,-0.903,1.103,0.422,0.358,3.264,2.771
259.747,1.837,-5.632,8.648,-5.481,-0.956,1.141,0.584,0.031,3.163,2.798
259.758,-1.402,-8.715,7.556,-6.061,-0.990,1.142,0.689,-0.181,3.018,2.757
259.769,-3.400,-4.633,8.009,-5.912,-1.067,1.057,0.744,-0.358,2.788,2.667
259.780,-5.376,7.185,12.083,-3.620,-1.095,0.942,0.757,-0.327,2.550,2.554
259.791,-6.770,7.738,12.327,-2.829,-1.238,0.767,0.725,-0.493,2.273,2.415
259.801,-7.883,-0.904,7.987,-3.439,-1.490,0.552,0.641,-0.882,1.963,2.230
259.812,-2.401,-7.400,7.182,-4.883,-1.809,0.312,0.489,-1.421,1.618,1.967
259.822,0.263,-6.286,7.599,-4.946,-2.117,0.023,0.303,-1.843,1.222,1.666
259.833,1.226,4.807,7.772,-3.343,-2.397,-0.367,0.078,-1.991,0.741,1.341
259.843,1.284,7.063,8.957,-1.881,-2.782,-0.842,-0.203,-2.257,0.206,0.987
259.854,1.571,-3.038,10.904,-1.943,-3.075,-1.147,-0.505,-2.556,-0.143,0.628
259.864,2.642,-6.602,10.085,-2.977,-3.381,-1.426,-0.806,-2.951,-0.479,0.258
259.874,3.094,7.566,10.423,-0.732,-3.430,-1.595,-1.067,-2.811,-0.686,-0.052
259.885,-1.834,10.066,11.393,1.337,-3.548,-1.821,-1.299,-2.734,-0.916,-0.298
259.897,0.235,9.721,12.930,1.169,-3.725,-1.991,-1.532,-2.912,-1.084,-0.540
259.908,1.708,8.327,12.930,0.898,-3.969,-2.228,-1.747,-3.160,-1.318,-0.764
259.920,2.699,6.495,12.377,0.519,-4.201,-2.460,-1.968,-3.382,-1.549,-0.995
259.932,3.777,4.649,13.606,-0.087,-4.329,-2.573,-2.169,-3.532,-1.666,-1.209
259.943,3.921,3.104,12.751,-0.972,-4.571,-2.783,-2.375,-3.834,-1.889,-1.436
259.955,4.352,0.704,12.356,-2.074,-4.852,-3.012,-2.598,-4.221,-2.140,-1.691
259.966,3.892,-0.753,11.889,-3.311,-5.093,-3.185,-2.823,-4.606,-2.351,-1.962
259.978,4.222,-3.031,10.214,-4.618,-5.252,-3.266,-3.006,-4.945,-2.488,-2.208
259.990,4.402,-4.727,10.294,-5.756,-5.463,-3.418,-3.182,-5.309,-2.710,-2.459
260.001,4.675,-5.294,9.877,-6.687,-5.614,-3.525,-3.334,-5.600,-2.899,-2.699
260.013,4.158,-5.869,9.352,-7.343,-5.770,-3.654,-3.481,-5.868,-3.117,-2.939
260.025,3.389,-5.093,9.654,-7.257,-5.864,-3.767,-3.624,-5.991,-3.316,-3.171
260.036,8.332,-5.395,7.003,-7.012,-5.961,-3.907,-3.766,-6.068,-3.534,-3.395
260.048,8.174,-5.036,7.764,-6.576,-5.979,-3.973,-3.897,-6.050,-3.669,-3.598
260.060,8.045,-4.784,8.533,-6.031,-5.980,-4.022,-3.999,-6.009,-3.775,-3.760
260.071,-0.605,-5.761,10.114,-5.723,-5.822,-3.891,-4.033,-5.839,-3.693,-3.843
260.083,6.047,-3.053,9.949,-5.024,-5.483,-3.601,-3.957,-5.443,-3.449,-3.809
260.094,5.149,-2.679,10.940,-4.380,-4.976,-3.142,-3.748,-4.885,-3.029,-3.632
260.105,11.328,0.180,10.128,-3.446,-4.462,-2.713,-3.442,-4.248,-2.635,-3.351
260.117,10.948,-0.373,10.739,-2.743,-3.899,-2.223,-3.067,-3.580,-2.174,-2.993
260.129,9.432,-1.415,11.041,-1.786,-3.258,-1.665,-2.625,-2.814,-1.636,-2.559
260.140,9.288,0.144,9.841,-1.070,-2.716,-1.185,-2.155,-2.187,-1.174,-2.094
260.152,5.573,-7.270,9.431,-0.487,-2.051,-0.572,-1.634,-1.449,-0.569,-1.567
260.163,6.148,-1.242,9.266,0.569,-1.502,-0.070,-1.104,-0.836,-0.075,-1.031
260.175,5.889,-0.215,8.145,1.705,-1.142,0.270,-0.611,-0.456,0.270,-0.522
260.187,6.227,0.726,8.526,2.846,-0.875,0.515,-0.180,-0.148,0.532,-0.065
260.198,4.539,-0.430,8.957,3.463,-0.668,0.718,0.175,0.075,0.763,0.323
260.210,1.284,-3.441,8.540,2.627,-0.586,0.854,0.465,0.063,0.918,0.635
260.221,-0.555,-1.702,7.764,2.727,-0.371,1.072,0.711,0.269,1.147,0.894
260.233,-1.208,-1.723,7.599,2.823,-0.320,1.142,0.925,0.281,1.227,1.117
260.244,0.422,-0.876,8.066,3.017,-0.284,1.184,1.074,0.306,1.281,1.275
260.256,2.613,-1.055,10.610,2.791,-0.266,1.197,1.196,0.330,1.304,1.404
260.268,2.742,-2.313,11.781,1.770,-0.187,1.317,1.300,0.317,1.420,1.499
260.279,2.383,-2.363,11.263,0.517,-0.266,1.332,1.374,0.033,1.408,1.543
260.291,2.570,-1.882,10.243,-0.642,-0.254,1.426,1.433,-0.156,1.454,1.549
260.302,7.068,-4.554,9.230,-1.514,-0.376,1.333,1.452,-0.377,1.311,1.514
260.313,4.776,-7.802,10.768,-2.744,-0.400,1.349,1.446,-0.536,1.264,1.440
260.323,-0.986,-4.059,9.668,-3.418,-0.469,1.292,1.411,-0.695,1.133,1.327
260.334,2.139,8.600,11.213,-0.915,-0.413,1.234,1.389,-0.480,1.020,1.245
260.345,2.096,7.451,9.467,0.992,-0.337,1.202,1.362,-0.230,0.964,1.190
260.356,-3.644,4.656,8.598,1.796,-0.244,1.238,1.350,-0.047,0.992,1.164
260.367,-9.119,4.361,9.072,2.395,-0.019,1.435,1.391,0.219,1.186,1.199
260.378,-10.908,5.216,12.564,2.919,-0.025,1.411,1.436,0.241,1.166,1.246
260.389,-12.999,2.745,13.857,2.174,-0.109,1.375,1.472,0.059,1.131,1.280
260.400,-10.369,0.043,12.672,1.779,-0.074,1.422,1.481,0.060,1.172,1.279
260.411,-4.233,-2.126,8.698,0.929,-0.060,1.505,1.505,-0.074,1.237,1.283
260.422,3.791,-1.364,7.484,0.394,-0.119,1.471,1.504,-0.208,1.179,1.255
260.433,3.288,1.185,7.671,0.168,-0.258,1.331,1.472,-0.372,1.011,1.192
260.444,-4.858,1.322,10.049,-0.067,-0.337,1.252,1.414,-0.482,0.904,1.101
260.455,-14.156,1.178,12.859,-0.309,-0.576,1.014,1.313,-0.753,0.637,0.965
260.467,-14.393,-0.761,12.298,-0.817,-0.738,0.860,1.169,-0.961,0.453,0.786
260.478,-5.714,-0.674,10.286,-1.182,-0.961,0.648,1.007,-1.237,0.208,0.585
260.489,3.066,-0.021,6.931,-1.401,-1.171,0.436,0.822,-1.478,-0.036,0.360
260.500,5.573,1.243,6.917,-1.292,-1.360,0.225,0.621,-1.658,-0.276,0.123
260.511,0.766,1.918,8.210,-1.142,-1.406,0.145,0.441,-1.669,-0.381,-0.087
260.522,-6.691,0.007,11.335,-1.434,-1.491,0.052,0.294,-1.769,-0.498,-0.262
260.533,-10.046,-3.275,12.492,-2.340,-1.435,0.120,0.189,-1.767,-0.462,-0.402
260.544,-10.808,-3.699,12.392,-3.250,-1.373,0.204,0.131,-1.793,-0.424,-0.507
260.555,-4.909,-6.236,11.378,-3.852,-1.233,0.360,0.146,-1.741,-0.322,-0.546
260.566,4.524,-5.302,8.799,-4.114,-0.829,0.756,0.246,-1.387,0.011,-0.504
260.578,11.249,-0.617,7.621,-3.747,-0.525,1.032,0.403,-1.094,0.224,-0.403
260.589,11.206,5.173,9.201,-2.919,-0.148,1.373,0.623,-0.716,0.508,-0.233
260.600,6.579,6.711,12.435,-2.279,0.134,1.610,0.874,-0.408,0.691,-0.028
260.611,2.053,0.647,13.685,-2.579,0.318,1.807,1.128,-0.308,0.834,0.178
260.622,0.687,-6.537,11.335,-4.046,0.589,2.153,1.387,-0.242,1.115,0.379
260.633,1.327,-8.650,7.621,-5.846,0.750,2.401,1.638,-0.331,1.270,0.545
260.644,5.530,-5.876,7.901,-6.556,1.010,2.700,1.884,-0.244,1.461,0.692
260.655,4.301,-0.789,7.693,-5.990,1.197,2.842,2.113,-0.081,1.499,0.823
260.667,-0.914,3.830,10.998,-5.068,1.249,2.836,2.286,-0.018,1.400,0.906
260.678,-9.004,1.897,11.738,-4.772,1.464,3.030,2.461,0.145,1.505,0.999
260.689,-14.206,-2.622,11.659,-5.022,1.588,3.134,2.606,0.215,1.521,1.060
260.700,-12.812,-5.891,10.682,-6.015,1.807,3.377,2.761,0.292,1.667,1.122
260.711,-4.779,-6.358,10.042,-6.620,1.864,3.447,2.901,0.218,1.634,1.162
260.722,2.362,-6.264,10.962,-7.423,1.993,3.593,3.027,0.202,1.666,1.178
260.733,5.523,-6.861,10.028,-8.109,2.139,3.741,3.157,0.222,1.691,1.190
260.745,2.139,-8.549,9.302,-8.691,2.243,3.849,3.279,0.189,1.671,1.188
260.756,5.006,-4.562,8.325,-8.042,2.495,4.054,3.418,0.400,1.753,1.207
260.767,10.984,1.825,9.970,-6.749,2.693,4.189,3.576,0.597,1.778,1.260
260.778,13.276,4.448,10.717,-4.749,3.039,4.454,3.764,0.989,1.953,1.363
260.789,9.812,2.522,10.775,-3.768,3.497,4.852,4.014,1.468,2.276,1.544
260.800,4.215,2.673,10.581,-2.775,3.816,5.103,4.293,1.831,2.463,1.765
260.811,0.328,4.785,12.887,-1.977,4.123,5.363,4.568,2.148,2.665,1.988
260.822,-2.703,2.249,14.806,-1.433,4.401,5.608,4.848,2.419,2.862,2.225
260.833,-5.879,-0.366,14.296,-1.879,4.735,5.958,5.137,2.655,3.158,2.467
260.844,-3.213,0.316,13.764,-2.001,4.989,6.210,5.418,2.837,3.350,2.693
260.855,5.652,1.006,13.498,-2.101,5.184,6.404,5.674,2.956,3.483,2.893
260.867,7.556,-3.987,10.509,-3.003,5.231,6.499,5.896,2.839,3.511,3.051
260.878,6.967,-8.679,7.225,-4.835,5.099,6.440,6.045,2.478,3.367,3.115
260.889,7.118,-7.982,7.915,-6.252,4.937,6.341,6.102,2.092,3.163,3.067
260.900,0.127,-9.440,10.365,-7.352,4.641,6.089,6.066,1.600,2.799,2.915
260.911,-1.790,-9.088,7.484,-8.096,4.450,5.926,5.967,1.239,2.519,2.693
260.922,3.583,-4.655,6.054,-7.703,4.262,5.708,5.839,0.988,2.189,2.448
260.933,5.228,-3.685,6.176,-7.242,4.062,5.481,5.691,0.730,1.862,2.193
260.945,-2.279,-6.358,8.864,-7.110,3.957,5.365,5.549,0.544,1.653,1.951
260.956,-1.517,-3.117,9.920,-6.613,3.834,5.190,5.411,0.421,1.393,1.720
260.967,7.887,1.473,8.045,-5.741,3.721,4.993,5.268,0.373,1.125,1.499
260.978,6.105,0.374,10.796,-4.614,3.612,4.815,5.118,0.318,0.892,1.287
260.989,3.526,-0.545,12.169,-3.556,3.563,4.708,4.972,0.314,0.747,1.094
261.000,12.176,2.270,7.693,-2.306,3.480,4.559,4.835,0.307,0.575,0.928
261.011,10.358,-3.211,5.307,-2.001,3.330,4.416,4.701,0.118,0.426,0.781
261.023,1.629,-5.366,9.482,-2.044,3.216,4.338,4.583,-0.081,0.346,0.653
261.034,2.620,-6.128,6.715,-2.218,3.116,4.241,4.476,-0.205,0.245,0.536
261.045,2.541,-4.856,4.589,-2.273,2.999,4.150,4.383,-0.390,0.149,0.432
261.056,-0.979,-4.576,12.621,-2.255,2.947,4.082,4.300,-0.435,0.078,0.339
261.067,3.281,-5.388,10.646,-2.492,3.037,4.136,4.251,-0.304,0.126,0.280
261.078,4.467,-5.639,7.606,-2.799,3.114,4.230,4.229,-0.283,0.209,0.244
261.089,1.456,-5.733,14.015,-2.976,3.223,4.324,4.235,-0.178,0.289,0.234
261.100,3.892,-6.408,11.149,-3.942,3.449,4.582,4.294,-0.047,0.523,0.269
261.111,3.727,-5.445,6.744,-4.899,3.579,4.769,4.400,-0.067,0.670,0.337
261.122,-2.279,-4.016,11.630,-4.969,3.876,5.029,4.546,0.231,0.882,0.438
261.133,-4.499,-3.139,11.343,-5.035,4.157,5.303,4.730,0.461,1.102,0.573
261.144,2.843,-4.253,7.412,-6.267,4.270,5.471,4.913,0.402,1.207,0.697
261.155,-7.481,-5.769,11.953,-6.384,4.449,5.615,5.083,0.561,1.281,0.800
261.166,-9.270,-4.095,9.280,-7.314,4.622,5.817,5.258,0.595,1.405,0.901
261.177,-5.591,6.373,10.962,-6.401,4.799,5.963,5.442,0.736,1.469,1.007
261.189,-8.006,3.391,12.068,-6.031,4.988,6.157,5.621,0.834,1.591,1.117
261.200,-12.374,1.279,13.455,-5.928,5.133,6.269,5.788,0.953,1.631,1.215
261.211,-0.648,6.014,14.820,-5.247,5.231,6.372,5.933,0.968,1.670,1.298
261.222,-1.252,0.812,10.567,-5.597,5.304,6.480,6.064,0.909,1.717,1.371
261.233,-1.668,-1.256,12.672,-5.857,5.346,6.500,6.162,0.918,1.674,1.407
261.244,2.132,-1.623,14.073,-5.808,5.367,6.514,6.226,0.880,1.629,1.412
261.255,7.585,-5.797,5.379,-6.126,5.222,6.381,6.242,0.643,1.436,1.367
261.266,6.823,-5.050,11.206,-6.458,5.099,6.272,6.217,0.425,1.265,1.277
261.276,11.745,2.666,6.838,-4.915,4.933,6.007,6.139,0.369,0.951,1.146
261.287,4.517,5.920,10.732,-3.604,4.730,5.725,5.998,0.266,0.646,0.975
261.298,-3.026,2.687,13.002,-2.542,4.516,5.485,5.833,0.079,0.402,0.799
261.308,1.133,-2.729,8.957,-2.640,4.268,5.237,5.652,-0.183,0.158,0.614
261.318,0.177,-0.768,7.218,-2.268,3.962,4.891,5.423,-0.429,-0.180,0.384
261.329,-6.569,6.028,8.763,-0.910,3.681,4.514,5.157,-0.542,-0.532,0.132
261.339,-3.738,-4.181,8.907,-2.064,3.416,4.280,4.873,-0.849,-0.735,-0.130
261.350,6.953,-5.618,7.499,-2.652,3.118,3.992,4.595,-1.169,-1.007,-0.401
261.360,6.019,1.724,7.154,-1.817,2.941,3.761,4.338,-1.247,-1.212,-0.642
261.372,2.742,4.814,10.624,-0.593,2.690,3.476,4.047,-1.414,-1.447,-0.894
261.382,-3.501,-1.307,9.762,-0.729,2.339,3.180,3.786,-1.828,-1.688,-1.109
