R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,80,15,80,15,50,175,0,0,0.995
sysTime,GPT1X,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R
312.855,1.488,-8.672,-6.338,-3.443,-3.871,-9.004,-6.946
312.866,-1.872,-8.457,-6.356,-3.517,-3.861,-8.983,-7.059
312.876,-3.394,-9.262,-6.513,-3.589,-3.885,-9.342,-7.172
312.887,-3.893,-10.210,-6.688,-3.642,-3.924,-9.796,-7.278
312.898,-4.702,-9.945,-6.725,-3.727,-3.974,-9.809,-7.415
312.908,-2.500,-9.874,-6.654,-3.690,-4.004,-9.738,-7.426
312.919,-1.920,-10.018,-6.639,-3.681,-4.024,-9.775,-7.466
312.930,-2.542,-10.011,-6.630,-3.712,-4.046,-9.757,-7.546
312.940,-0.921,-9.819,-6.553,-3.705,-4.065,-9.617,-7.584
312.951,-1.882,-9.427,-6.517,-3.770,-4.083,-9.464,-7.688
312.962,-4.137,-9.863,-6.619,-3.856,-4.114,-9.652,-7.814
312.972,-4.253,-10.336,-6.729,-3.900,-4.162,-9.935,-7.899
312.983,-4.387,-9.806,-6.703,-3.921,-4.199,-9.884,-7.960
312.993,-6.033,-9.137,-6.715,-4.022,-4.254,-9.790,-8.090
313.004,-3.144,-8.897,-6.633,-4.003,-4.293,-9.642,-8.093
313.014,-4.717,-10.214,-6.802,-4.078,-4.344,-10.027,-8.194
313.024,-1.541,-10.745,-6.823,-4.054,-4.387,-10.190,-8.210
313.034,1.996,-9.548,-6.671,-4.002,-4.396,-9.916,-8.191
313.044,1.945,-9.232,-6.637,-4.006,-4.387,-9.863,-8.215
313.055,3.204,-10.191,-6.672,-3.968,-4.377,-10.084,-8.206
313.066,7.763,-10.909,-6.571,-3.841,-4.339,-10.094,-8.121
313.078,9.356,-11.354,-6.489,-3.750,-4.268,-10.105,-8.082
313.089,11.560,-11.364,-6.307,-3.601,-4.168,-9.942,-7.988
313.100,11.304,-11.345,-6.162,-3.478,-4.055,-9.833,-7.920
313.111,13.178,-11.304,-5.996,-3.310,-3.934,-9.740,-7.804
313.121,12.590,-10.803,-5.884,-3.219,-3.809,-9.655,-7.762
313.132,15.384,-11.017,-5.676,-3.014,-3.669,-9.511,-7.607
313.143,19.776,-11.279,-5.376,-2.717,-3.491,-9.278,-7.366
313.153,24.941,-11.666,-5.031,-2.378,-3.273,-8.997,-7.088
313.164,30.160,-12.577,-4.704,-1.978,-3.004,-8.891,-6.762
313.175,35.103,-12.125,-4.230,-1.552,-2.687,-8.422,-6.413
313.186,40.572,-10.968,-3.621,-1.054,-2.310,-7.704,-5.986
313.196,45.820,-10.606,-3.016,-0.485,-1.870,-7.122,-5.487
313.207,50.496,-10.532,-2.403,0.114,-1.384,-6.579,-4.961
313.217,57.122,-11.626,-1.787,0.835,-0.839,-6.258,-4.327
313.228,64.214,-12.427,-1.079,1.608,-0.237,-5.788,-3.661
313.239,70.927,-12.296,-0.186,2.456,0.437,-4.942,-2.929
313.249,78.368,-11.651,0.829,3.371,1.174,-3.884,-2.136
313.260,84.624,-10.653,1.923,4.349,1.997,-2.724,-1.277
313.271,90.831,-10.785,2.920,5.374,2.874,-1.926,-0.378
313.281,96.375,-11.926,3.884,6.458,3.811,-1.341,0.559
313.292,97.203,-12.110,4.842,7.423,4.764,-0.572,1.361
313.303,91.502,-11.983,5.623,8.156,5.670,0.109,1.926
313.313,91.637,-11.921,6.463,8.951,6.490,0.841,2.551
313.323,93.323,-11.955,7.375,9.835,7.339,1.605,3.255
313.335,91.160,-11.854,8.295,10.707,8.302,2.357,3.898
313.347,94.421,-11.089,9.408,11.714,9.259,3.399,4.675
313.359,85.893,-10.892,10.136,12.395,10.175,3.953,5.127
313.369,80.361,-10.803,10.741,12.982,10.921,4.374,5.527
313.380,77.370,-11.374,11.289,13.587,11.632,4.600,5.936
313.391,77.003,-11.235,11.984,14.240,12.316,5.144,6.387
313.401,75.054,-11.309,12.620,14.860,12.982,5.579,6.804
313.412,75.450,-11.289,13.298,15.507,13.628,6.079,7.243
313.423,75.771,-10.351,14.049,16.151,14.280,6.788,7.684
313.433,76.379,-10.132,14.743,16.819,14.939,7.297,8.151
313.444,78.007,-10.520,15.413,17.513,15.601,7.687,8.639
313.455,77.241,-9.990,16.083,18.133,16.264,8.208,9.050
313.465,79.678,-9.512,16.845,18.846,16.932,8.822,9.559
313.475,83.730,-9.515,17.637,19.611,17.593,9.423,10.117
313.485,82.132,-9.149,18.289,20.223,18.275,9.903,10.521
313.496,82.254,-9.691,18.931,20.898,18.972,10.239,10.982
313.507,85.401,-10.405,19.618,21.657,19.668,10.541,11.514
313.517,86.443,-10.356,20.366,22.398,20.389,11.039,12.023
313.528,84.976,-9.984,21.071,23.061,21.102,11.558,12.452
313.539,82.681,-10.117,21.689,23.665,21.785,11.935,12.823
313.549,77.036,-10.112,22.173,24.133,22.423,12.180,13.055
313.560,70.216,-9.385,22.579,24.479,22.984,12.434,13.169
313.571,66.108,-9.937,22.864,24.857,23.482,12.292,13.318
313.581,58.827,-9.987,23.115,25.091,23.926,12.314,13.319
313.592,52.182,-9.938,23.305,25.245,24.281,12.313,13.245
313.603,47.740,-10.010,23.496,25.418,24.578,12.281,13.191
313.613,47.381,-10.294,23.763,25.685,24.845,12.295,13.234
313.624,43.940,-9.806,23.980,25.837,25.091,12.377,13.164
313.635,44.361,-9.456,24.203,26.076,25.328,12.331,13.191
313.645,42.965,-9.637,24.393,26.286,25.555,12.247,13.192
313.656,39.754,-9.032,24.583,26.393,25.752,12.355,13.096
313.667,36.616,-8.608,24.727,26.477,25.924,12.378,12.988
313.678,33.673,-8.214,24.825,26.524,26.058,12.351,12.849
313.688,30.822,-8.414,24.823,26.556,26.163,12.077,12.702
313.699,25.078,-8.455,24.739,26.460,26.215,11.808,12.430
313.710,19.870,-7.870,24.683,26.322,26.215,11.698,12.130
313.720,15.545,-7.869,24.535,26.151,26.163,11.401,11.802
313.731,14.947,-8.452,24.414,26.063,26.084,11.033,11.560
313.742,13.621,-9.008,24.259,25.948,25.992,10.619,11.290
313.752,10.905,-8.402,24.108,25.746,25.869,10.381,10.940
313.763,9.502,-8.337,23.921,25.553,25.729,10.036,10.610
313.773,10.448,-8.234,23.851,25.431,25.586,9.894,10.357
313.784,9.621,-7.727,23.768,25.267,25.449,9.800,10.074
313.795,7.478,-7.382,23.614,25.073,25.303,9.569,9.767
313.805,6.092,-7.195,23.395,24.849,25.129,9.219,9.444
313.816,4.368,-7.474,23.158,24.639,24.948,8.800,9.135
313.827,0.147,-7.308,22.857,24.291,24.725,8.457,8.696
313.837,-0.129,-7.358,22.606,24.033,24.485,8.099,8.356
313.848,-2.809,-7.790,22.256,23.707,24.224,7.592,7.949
313.859,-7.764,-7.537,21.893,23.304,23.934,7.192,7.472
313.870,-12.930,-6.939,21.382,22.760,23.571,6.644,6.870
313.880,-15.503,-6.913,20.904,22.320,23.189,6.016,6.381
313.891,-13.738,-7.144,20.540,22.004,22.809,5.492,6.021
313.901,-15.683,-6.934,20.169,21.581,22.429,5.146,5.560
313.912,-18.080,-6.991,19.731,21.114,22.026,4.696,5.065
313.923,-19.057,-7.330,19.288,20.673,21.601,4.191,4.598
313.933,-18.606,-7.488,18.897,20.290,21.184,3.737,4.194
313.944,-21.536,-7.090,18.483,19.798,20.754,3.416,3.690
313.955,-23.591,-6.354,18.083,19.298,20.303,3.157,3.194
313.966,-25.467,-6.308,17.570,18.770,19.827,2.649,2.679
313.976,-23.515,-6.490,17.126,18.366,19.361,2.118,2.294
313.987,-22.813,-7.246,16.645,17.953,18.916,1.500,1.899
313.999,-23.108,-7.020,16.133,17.400,18.385,1.053,1.377
314.010,-22.866,-6.703,15.667,16.909,17.885,0.634,0.928
314.021,-22.244,-5.577,15.278,16.415,17.394,0.451,0.492
314.032,-22.282,-5.177,14.837,15.930,16.921,0.114,0.080
314.043,-19.933,-4.591,14.498,15.536,16.472,-0.080,-0.227
314.054,-19.416,-4.126,14.171,15.139,16.050,-0.231,-0.524
314.066,-17.349,-3.712,13.855,14.755,15.626,-0.363,-0.798
314.078,-14.225,-3.580,13.583,14.439,15.238,-0.490,-0.997
314.090,-16.228,-2.648,13.238,14.006,14.863,-0.601,-1.296
314.102,-18.722,-1.880,12.869,13.548,14.472,-0.714,-1.602
314.114,-22.323,-2.044,12.318,13.017,14.048,-1.198,-1.970
314.126,-24.078,-2.156,11.809,12.508,13.593,-1.601,-2.314
314.138,-21.861,-2.313,11.397,12.110,13.147,-1.928,-2.549
314.150,-17.887,-2.268,11.123,11.844,12.756,-2.107,-2.653
314.161,-12.650,-1.948,10.922,11.631,12.418,-2.173,-2.699
314.173,-7.612,-2.237,10.713,11.459,12.138,-2.330,-2.702
314.185,-0.457,-2.442,10.643,11.422,11.938,-2.342,-2.574
314.197,12.196,-2.768,10.843,11.647,11.854,-2.079,-2.197
314.209,19.364,-2.576,11.098,11.883,11.895,-1.689,-1.820
314.221,27.176,-2.303,11.448,12.199,12.016,-1.185,-1.371
314.233,33.589,-2.289,11.781,12.531,12.215,-0.763,-0.909
314.245,39.460,-2.019,12.193,12.915,12.487,-0.215,-0.395
314.257,47.681,-1.995,12.720,13.453,12.843,0.370,0.263
314.269,53.540,-2.114,13.333,14.057,13.295,1.065,0.971
314.279,57.139,-2.517,13.806,14.573,13.715,1.502,1.561
314.291,62.453,-2.463,14.461,15.216,14.250,2.219,2.283
314.301,65.264,-2.973,14.962,15.775,14.739,2.636,2.891
314.311,70.347,-2.728,15.651,16.445,15.286,3.374,3.604
314.321,71.144,-1.939,16.299,17.009,15.842,4.187,4.209
314.333,72.727,-1.961,16.992,17.711,16.518,4.869,4.951
314.344,68.584,-1.897,17.500,18.197,17.113,5.418,5.466
314.355,64.720,-2.022,17.928,18.642,17.656,5.807,5.934
314.365,59.899,-2.280,18.212,18.953,18.111,6.031,6.260
314.376,56.541,-2.438,18.537,19.298,18.548,6.303,6.617
314.386,51.564,-2.419,18.815,19.569,18.945,6.575,6.895
314.397,44.995,-2.313,18.934,19.670,19.249,6.710,7.001
314.407,43.126,-2.387,19.160,19.883,19.521,6.937,7.220
314.418,36.232,-2.425,19.260,19.972,19.763,7.035,7.311
314.429,32.780,-1.939,19.357,20.015,19.920,7.207,7.360
314.439,29.939,-1.543,19.471,20.092,20.065,7.373,7.449
314.450,21.868,-1.262,19.366,19.980,20.150,7.268,7.351
314.461,19.281,-1.299,19.280,19.921,20.167,7.125,7.313
314.471,14.806,-1.652,19.116,19.803,20.156,6.868,7.210
314.482,9.075,-1.572,18.869,19.535,20.071,6.656,6.961
314.493,1.610,-1.357,18.605,19.243,19.946,6.442,6.693
314.503,-2.258,-1.524,18.248,18.887,19.724,6.088,6.367
314.514,-8.358,-1.812,17.859,18.527,19.481,5.652,6.038
314.525,-9.556,-1.709,17.508,18.177,19.178,5.315,5.724
314.535,-17.358,-1.225,17.058,17.670,18.844,4.990,5.261
314.546,-18.792,-0.707,16.743,17.267,18.476,4.866,4.915
314.557,-23.933,-1.054,16.176,16.717,18.059,4.301,4.426
314.567,-26.598,-1.494,15.677,16.233,17.616,3.811,4.005
314.578,-27.991,-2.344,15.048,15.691,17.124,3.065,3.524
314.589,-34.543,-2.016,14.417,15.029,16.612,2.535,2.929
314.599,-36.843,-0.597,13.904,14.406,16.061,2.283,2.392
314.610,-44.044,0.666,13.188,13.589,15.457,1.834,1.685
314.620,-38.850,0.512,12.716,13.162,14.890,1.371,1.379
314.632,-40.360,0.561,12.066,12.536,14.252,0.794,0.898
314.643,-41.645,0.293,11.376,11.888,13.654,0.135,0.378
314.653,-44.162,-0.396,10.698,11.281,13.069,-0.564,-0.099
314.664,-40.423,-0.470,10.157,10.757,12.464,-1.027,-0.494
314.675,-42.880,-0.164,9.590,10.162,11.889,-1.422,-0.951
314.685,-39.802,0.597,9.170,9.670,11.324,-1.584,-1.296
314.696,-36.125,1.016,8.766,9.227,10.794,-1.781,-1.580
314.706,-34.399,1.024,8.336,8.799,10.306,-2.076,-1.847
314.717,-26.343,0.810,8.099,8.592,9.872,-2.226,-1.892
314.728,-20.879,0.688,7.912,8.403,9.514,-2.272,-1.921
314.738,-15.743,0.758,7.746,8.228,9.202,-2.280,-1.936
314.749,-7.358,0.961,7.823,8.272,8.994,-2.008,-1.735
314.760,2.860,0.925,7.928,8.373,8.854,-1.762,-1.479
314.770,9.840,1.047,8.094,8.524,8.816,-1.439,-1.177
314.781,16.827,1.536,8.370,8.760,8.863,-0.961,-0.792
314.791,27.396,1.812,8.813,9.173,9.000,-0.342,-0.234
314.802,33.576,1.465,9.170,9.567,9.223,0.064,0.297
314.813,43.828,0.833,9.705,10.158,9.533,0.599,1.009
314.823,47.877,0.006,10.080,10.624,9.896,0.899,1.579
314.834,53.294,-0.611,10.593,11.224,10.325,1.330,2.265
314.844,55.491,-0.498,11.065,11.702,10.759,1.860,2.821
314.855,57.793,0.795,11.742,12.268,11.246,2.807,3.466
314.866,61.922,2.397,12.440,12.835,11.747,3.813,4.122
314.876,60.860,2.766,13.030,13.366,12.297,4.579,4.743
314.887,61.590,2.496,13.523,13.852,12.805,5.143,5.310
314.897,60.156,1.942,13.970,14.338,13.323,5.570,5.865
314.908,61.269,1.580,14.487,14.872,13.829,6.093,6.454
314.919,59.507,1.604,14.952,15.340,14.332,6.585,6.970
314.929,60.442,1.512,15.443,15.844,14.815,7.075,7.515
314.940,58.991,1.234,15.881,16.298,15.301,7.500,8.000
314.950,57.197,0.920,16.239,16.687,15.751,7.813,8.412
314.961,56.023,1.025,16.663,17.112,16.199,8.238,8.855
314.972,52.983,1.232,16.961,17.397,16.603,8.565,9.157
314.982,49.405,2.110,17.306,17.682,16.968,9.020,9.458
314.994,44.340,2.679,17.622,17.922,17.331,9.474,9.721
315.006,39.230,3.645,17.901,18.083,17.632,9.975,9.916
315.018,29.278,4.463,18.000,18.065,17.851,10.301,9.946
315.030,16.885,4.457,17.793,17.840,17.930,10.148,9.775
315.040,12.907,4.579,17.714,17.748,17.930,10.112,9.733
315.050,14.337,4.750,17.748,17.769,17.916,10.194,9.804
315.062,11.087,4.829,17.626,17.653,17.880,10.087,9.748
315.074,4.380,4.764,17.363,17.371,17.772,9.888,9.529
315.084,0.383,4.711,17.149,17.146,17.641,9.725,9.362
315.096,-2.455,4.504,16.830,16.877,17.442,9.349,9.158
315.107,-11.787,4.256,16.340,16.438,17.216,8.803,8.776
315.117,-16.165,4.203,15.897,16.005,16.904,8.383,8.404
315.128,-21.356,4.678,15.481,15.523,16.556,8.134,7.992
315.138,-26.558,4.782,14.924,14.948,16.140,7.665,7.497
315.149,-29.589,4.963,14.415,14.433,15.698,7.232,7.070
315.160,-35.881,5.561,13.840,13.793,15.214,6.849,6.527
315.170,-36.259,6.008,13.382,13.281,14.705,6.570,6.127
315.181,-39.342,6.607,12.786,12.673,14.173,6.092,5.641
315.192,-39.536,7.466,12.303,12.142,13.644,5.806,5.248
315.202,-39.260,7.605,11.809,11.641,13.119,5.441,4.893
315.213,-35.410,7.985,11.449,11.264,12.628,5.235,4.668
315.224,-34.814,8.117,11.038,10.859,12.175,4.941,4.419
315.234,-30.660,8.267,10.734,10.519,11.732,4.834,4.239
315.245,-29.994,8.498,10.406,10.150,11.325,4.713,4.036
315.256,-25.810,8.692,10.154,9.890,10.950,4.618,3.943
315.266,-28.733,8.868,9.717,9.458,10.582,4.313,3.683
315.277,-22.883,9.070,9.513,9.242,10.227,4.275,3.641
315.287,-26.520,9.080,9.130,8.861,9.913,4.034,3.432
315.299,-33.925,8.824,8.504,8.275,9.477,3.519,3.061
315.310,-37.526,8.498,7.930,7.746,9.010,3.046,2.742
315.321,-43.147,8.242,7.269,7.109,8.490,2.528,2.313
315.332,-40.901,8.228,6.779,6.626,7.958,2.210,2.038
315.343,-46.541,8.369,6.129,5.979,7.417,1.745,1.601
315.354,-55.165,8.683,5.337,5.177,6.799,1.176,1.020
315.365,-55.917,8.779,4.663,4.515,6.142,0.688,0.588
315.376,-60.717,8.777,3.887,3.751,5.461,0.111,0.061
315.388,-63.910,8.753,3.059,2.917,4.688,-0.476,-0.522
315.400,-70.090,8.942,2.096,1.939,3.855,-1.172,-1.243
315.411,-68.871,9.123,1.286,1.128,3.012,-1.730,-1.786
315.423,-75.418,8.935,0.269,0.137,2.146,-2.533,-2.498
315.435,-76.451,8.986,-0.659,-0.813,1.229,-3.151,-3.160
315.447,-78.529,9.099,-1.540,-1.722,0.333,-3.707,-3.774
315.459,-72.481,8.987,-2.298,-2.466,-0.570,-4.206,-4.215
315.470,-67.943,9.242,-2.890,-3.077,-1.297,-4.528,-4.577
315.480,-64.872,9.668,-3.475,-3.712,-1.986,-4.782,-4.954
315.491,-62.197,9.776,-4.049,-4.290,-2.636,-5.105,-5.270
315.502,-60.082,9.229,-4.703,-4.885,-3.282,-5.622,-5.604
315.512,-57.377,8.823,-5.228,-5.382,-3.868,-5.959,-5.846
315.523,-55.565,8.652,-5.731,-5.876,-4.427,-6.238,-6.086
315.534,-52.750,8.900,-6.155,-6.315,-4.962,-6.389,-6.271
315.544,-53.928,9.326,-6.649,-6.837,-5.478,-6.587,-6.531
315.555,-54.154,9.320,-7.166,-7.355,-6.003,-6.851,-6.786
315.565,-55.052,9.182,-7.710,-7.891,-6.526,-7.159,-7.057
315.576,-55.209,9.094,-8.234,-8.406,-7.049,-7.450,-7.309
315.586,-54.560,9.329,-8.678,-8.875,-7.555,-7.594,-7.514
315.597,-52.056,9.361,-9.062,-9.271,-8.033,-7.705,-7.646
315.607,-49.918,9.117,-9.516,-9.689,-8.511,-7.972,-7.800
315.618,-48.059,8.512,-10.002,-10.104,-8.968,-8.339,-7.956
315.628,-47.397,8.237,-10.457,-10.519,-9.405,-8.622,-8.119
315.639,-44.277,8.294,-10.787,-10.853,-9.819,-8.699,-8.202
315.650,-41.412,8.068,-11.077,-11.118,-10.189,-8.793,-8.219
315.660,-38.730,7.643,-11.415,-11.405,-10.546,-8.985,-8.265
315.671,-37.204,7.307,-11.724,-11.687,-10.878,-9.111,-8.312
315.682,-37.494,7.446,-12.047,-12.040,-11.210,-9.146,-8.431
315.692,-38.426,7.759,-12.364,-12.382,-11.527,-9.183,-8.537
315.703,-39.402,7.942,-12.743,-12.751,-11.862,-9.346,-8.669
315.714,-36.947,7.712,-13.021,-12.969,-12.173,-9.497,-8.653
315.724,-34.685,7.578,-13.271,-13.193,-12.468,-9.563,-8.648
315.735,-33.507,7.392,-13.491,-13.402,-12.736,-9.578,-8.631
315.746,-32.550,7.305,-13.708,-13.616,-12.993,-9.576,-8.623
315.756,-34.031,7.615,-13.986,-13.923,-13.255,-9.576,-8.708
315.767,-35.687,7.800,-14.317,-14.257,-13.535,-9.675,-8.818
315.778,-38.915,7.937,-14.652,-14.603,-13.823,-9.764,-8.937
315.788,-39.660,7.969,-15.005,-14.965,-14.144,-9.874,-9.074
315.799,-42.073,7.863,-15.422,-15.382,-14.475,-10.065,-9.265
315.809,-39.479,7.740,-15.706,-15.662,-14.798,-10.132,-9.322
315.820,-37.202,7.553,-15.979,-15.917,-15.097,-10.219,-9.358
315.831,-36.308,7.562,-16.262,-16.208,-15.382,-10.269,-9.432
315.841,-36.443,7.612,-16.555,-16.507,-15.658,-10.332,-9.515
315.852,-36.441,7.318,-16.886,-16.806,-15.938,-10.507,-9.601
315.863,-36.044,7.281,-17.173,-17.083,-16.217,-10.597,-9.667
315.873,-37.045,7.085,-17.485,-17.368,-16.484,-10.747,-9.746
315.884,-41.607,7.110,-17.894,-17.781,-16.783,-10.941,-9.953
315.895,-43.169,7.175,-18.207,-18.102,-17.094,-11.027,-10.068
315.905,-44.762,7.232,-18.529,-18.436,-17.415,-11.119,-10.195
315.916,-41.480,7.277,-18.782,-18.694,-17.739,-11.154,-10.246
315.926,-36.254,7.246,-18.934,-18.837,-18.013,-11.116,-10.184
315.937,-33.760,6.926,-19.176,-19.037,-18.260,-11.228,-10.184
315.948,-30.976,6.388,-19.322,-19.133,-18.455,-11.268,-10.090
315.959,-26.018,6.345,-19.369,-19.178,-18.630,-11.129,-9.950
315.969,-25.293,6.345,-19.471,-19.282,-18.760,-11.041,-9.875
315.980,-23.200,6.496,-19.564,-19.389,-18.890,-10.923,-9.802
315.990,-21.166,6.630,-19.624,-19.465,-18.995,-10.769,-9.700
316.001,-19.637,6.619,-19.683,-19.518,-19.071,-10.658,-9.578
316.012,-18.286,6.470,-19.691,-19.511,-19.127,-10.519,-9.402
316.022,-17.005,6.543,-19.654,-19.493,-19.167,-10.278,-9.220
316.033,-13.633,6.810,-19.501,-19.383,-19.172,-9.880,-8.948
316.044,-12.744,6.953,-19.400,-19.305,-19.158,-9.577,-8.710
316.054,-9.494,6.899,-19.304,-19.199,-19.130,-9.343,-8.449
316.065,-9.404,6.399,-19.322,-19.151,-19.084,-9.330,-8.255
316.076,-6.832,6.045,-19.247,-19.022,-19.018,-9.207,-7.991
316.086,-2.881,6.198,-19.032,-18.819,-18.918,-8.833,-7.658
316.097,-1.183,6.232,-18.880,-18.674,-18.796,-8.536,-7.386
316.107,0.878,5.782,-18.754,-18.501,-18.660,-8.369,-7.096
316.118,3.577,5.585,-18.535,-18.283,-18.498,-8.034,-6.773
316.128,7.052,5.770,-18.266,-18.020,-18.302,-7.643,-6.410
316.139,9.089,5.335,-18.087,-17.741,-18.072,-7.541,-6.037
316.150,10.900,5.003,-17.810,-17.425,-17.820,-7.239,-5.643
316.161,11.159,4.983,-17.584,-17.158,-17.559,-7.000,-5.304
316.171,15.345,4.406,-17.300,-16.745,-17.278,-6.862,-4.829
316.181,15.668,3.474,-17.165,-16.495,-17.009,-6.862,-4.532
316.192,13.409,3.473,-16.959,-16.267,-16.736,-6.630,-4.265
316.203,12.303,3.026,-16.781,-16.011,-16.479,-6.533,-3.978
316.213,13.241,2.796,-16.522,-15.685,-16.208,-6.341,-3.630
316.224,10.647,3.890,-16.287,-15.544,-15.963,-5.882,-3.462
316.235,9.345,4.729,-16.082,-15.422,-15.753,-5.468,-3.303
316.245,5.726,5.180,-15.965,-15.332,-15.554,-5.241,-3.174
316.256,4.001,5.629,-15.789,-15.187,-15.366,-4.948,-2.989
316.266,5.833,5.524,-15.613,-14.996,-15.198,-4.740,-2.760
316.277,5.567,5.020,-15.479,-14.794,-15.008,-4.675,-2.527
316.287,9.216,4.714,-15.233,-14.473,-14.798,-4.517,-2.187
316.298,10.348,4.391,-15.075,-14.212,-14.576,-4.502,-1.911
316.309,14.802,4.544,-14.709,-13.805,-14.310,-4.169,-1.496
316.319,15.945,5.044,-14.381,-13.531,-14.035,-3.707,-1.213
316.330,14.310,5.943,-14.015,-13.275,-13.743,-3.106,-0.946
316.341,15.848,6.194,-13.690,-12.995,-13.468,-2.667,-0.649
316.351,13.615,6.184,-13.471,-12.742,-13.178,-2.475,-0.386
316.362,11.334,6.136,-13.350,-12.569,-12.931,-2.417,-0.206
316.373,12.019,5.534,-13.164,-12.268,-12.678,-2.410,0.094
316.383,7.426,5.338,-13.144,-12.182,-12.466,-2.485,0.171
316.394,6.929,5.757,-12.969,-12.033,-12.281,-2.240,0.314
316.404,4.642,6.129,-12.798,-11.893,-12.094,-1.994,0.448
316.415,-0.119,6.612,-12.811,-11.933,-11.970,-1.930,0.408
316.426,-1.703,6.480,-12.745,-11.831,-11.848,-1.903,0.509
316.436,-4.260,5.772,-12.829,-11.836,-11.774,-2.105,0.499
316.447,-3.182,5.321,-12.734,-11.711,-11.694,-2.049,0.608
316.458,-7.618,5.504,-12.762,-11.776,-11.643,-1.998,0.529
316.468,-10.029,5.580,-12.832,-11.848,-11.635,-2.049,0.443
316.479,-10.547,6.039,-12.781,-11.836,-11.620,-1.913,0.445
316.489,-14.043,6.654,-12.866,-11.967,-11.643,-1.897,0.313
316.500,-13.627,6.684,-12.877,-11.957,-11.657,-1.921,0.322
316.511,-13.582,6.596,-12.966,-11.991,-11.689,-2.084,0.288
316.522,-11.977,6.106,-13.040,-11.940,-11.699,-2.357,0.335
316.532,-14.380,5.865,-13.178,-12.004,-11.719,-2.599,0.263
316.543,-12.552,6.769,-13.074,-11.970,-11.736,-2.345,0.292
316.553,-15.898,7.219,-13.151,-12.094,-11.760,-2.306,0.174
316.564,-13.946,7.161,-13.150,-12.098,-11.796,-2.264,0.175
316.575,-15.168,6.642,-13.233,-12.123,-11.816,-2.423,0.151
316.585,-15.667,6.171,-13.347,-12.177,-11.857,-2.618,0.093
316.596,-18.770,5.959,-13.541,-12.300,-11.916,-2.914,-0.036
316.607,-20.093,6.484,-13.629,-12.408,-11.993,-2.937,-0.149
316.617,-24.298,7.228,-13.818,-12.676,-12.116,-2.950,-0.408
316.628,-21.683,6.985,-13.828,-12.677,-12.212,-2.940,-0.399
316.638,-25.725,6.850,-14.055,-12.918,-12.339,-3.109,-0.632
316.649,-32.108,7.228,-14.296,-13.218,-12.500,-3.209,-0.918
316.660,-34.732,7.256,-14.621,-13.533,-12.727,-3.508,-1.214
316.670,-37.575,6.626,-15.022,-13.822,-12.967,-4.066,-1.485
316.681,-40.342,6.046,-15.543,-14.180,-13.242,-4.832,-1.830
316.692,-45.193,6.706,-16.050,-14.678,-13.582,-5.301,-2.308
316.703,-52.859,7.383,-16.547,-15.209,-13.946,-5.670,-2.804
316.713,-54.885,7.138,-17.050,-15.690,-14.375,-6.137,-3.245
316.724,-60.205,7.292,-17.579,-16.262,-14.828,-6.517,-3.772
316.735,-59.895,7.551,-18.006,-16.746,-15.308,-6.762,-4.201
316.745,-67.876,7.302,-18.731,-17.473,-15.829,-7.396,-4.870
316.756,-67.392,6.898,-19.331,-18.028,-16.389,-7.989,-5.364
316.767,-69.069,6.644,-19.944,-18.594,-16.937,-8.597,-5.866
316.777,-69.361,7.262,-20.470,-19.175,-17.503,-8.927,-6.377
316.788,-70.897,7.480,-21.010,-19.760,-18.069,-9.282,-6.881
316.799,-73.517,7.059,-21.712,-20.451,-18.668,-9.895,-7.487
316.810,-72.869,6.715,-22.274,-20.985,-19.247,-10.398,-7.936
316.820,-72.217,6.602,-22.831,-21.519,-19.823,-10.884,-8.383
316.831,-68.480,6.346,-23.282,-21.925,-20.358,-11.302,-8.700
316.841,-68.865,6.500,-23.804,-22.445,-20.882,-11.712,-9.129
316.852,-64.230,6.661,-24.160,-22.821,-21.377,-11.910,-9.410
316.863,-60.040,6.353,-24.532,-23.153,-21.828,-12.233,-9.647
316.874,-56.686,6.089,-24.869,-23.439,-22.238,-12.541,-9.840
316.884,-50.850,5.363,-25.151,-23.622,-22.594,-12.880,-9.937
316.895,-46.365,5.290,-25.353,-23.804,-22.901,-13.005,-10.035
316.906,-41.179,6.108,-25.342,-23.868,-23.129,-12.744,-10.013
316.916,-35.856,6.478,-25.355,-23.936,-23.320,-12.544,-9.987
316.927,-31.878,6.403,-25.384,-23.931,-23.439,-12.518,-9.892
316.938,-26.671,5.932,-25.456,-23.889,-23.526,-12.675,-9.766
316.948,-20.968,5.442,-25.378,-23.695,-23.534,-12.697,-9.499
316.959,-13.679,4.901,-25.250,-23.482,-23.503,-12.623,-9.226
316.970,-9.515,5.362,-24.973,-23.258,-23.394,-12.158,-8.943
316.981,-6.900,5.517,-24.742,-23.072,-23.260,-11.756,-8.700
316.991,-1.236,5.283,-24.444,-22.762,-23.082,-11.396,-8.339
317.002,4.176,5.217,-24.046,-22.355,-22.830,-10.943,-7.890
