R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,75,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
351.760,48.490,25.640,2.189,-2.159,-0.472,-1.625,-0.417,1.558,0.354
351.771,50.762,-4.127,2.153,-1.562,0.127,-1.066,0.169,2.157,0.935
351.782,52.304,-42.038,2.104,-1.005,0.735,-0.493,0.558,2.747,1.514
351.792,51.805,19.321,2.816,-0.463,1.260,0.063,1.145,3.254,2.077
351.803,53.943,-79.615,2.041,-0.107,1.858,0.625,0.743,3.821,2.630
351.814,54.394,23.031,2.749,0.435,2.447,1.208,1.135,4.366,3.192
351.824,52.971,-20.210,2.465,0.926,3.004,1.775,1.408,4.879,3.736
351.835,48.000,17.949,2.510,1.314,3.412,2.300,1.713,5.226,4.220
351.845,45.690,-4.542,2.262,1.718,3.846,2.793,2.003,5.599,4.669
351.856,42.729,6.039,2.502,2.142,4.244,3.250,2.467,5.922,5.067
351.866,38.353,5.626,2.386,2.434,4.537,3.655,2.721,6.146,5.417
351.877,34.509,-11.234,2.354,2.741,4.825,4.022,3.040,6.350,5.712
351.887,30.502,16.117,2.816,3.037,5.053,4.346,3.500,6.507,5.976
351.898,24.361,-33.044,1.903,3.174,5.205,4.618,3.528,6.570,6.166
351.908,16.134,42.027,2.464,3.222,5.187,4.803,3.723,6.470,6.273
351.919,10.305,-30.725,2.007,3.235,5.205,4.922,3.656,6.403,6.308
351.930,2.232,31.695,2.645,3.171,5.072,4.964,3.745,6.194,6.273
351.940,-3.122,-21.670,2.288,3.002,4.921,4.935,3.469,5.973,6.170
351.951,-8.040,13.307,2.547,2.856,4.745,4.859,3.362,5.733,6.024
351.961,-15.044,0.280,2.519,2.579,4.454,4.714,3.079,5.383,5.812
351.972,-20.826,-0.671,2.483,2.259,4.115,4.504,2.779,4.997,5.544
351.982,-28.346,6.501,2.519,1.837,3.672,4.224,2.390,4.507,5.205
351.993,-34.935,20.790,2.906,1.397,3.180,3.874,2.090,3.992,4.817
352.003,-39.008,-19.679,2.490,0.904,2.700,3.476,1.535,3.491,4.380
352.014,-42.308,27.352,2.689,0.410,2.186,3.032,1.098,2.970,3.912
352.025,-46.451,-23.146,2.052,-0.202,1.611,2.519,0.365,2.389,3.369
352.035,-47.518,26.265,2.609,-0.692,1.097,2.034,-0.041,1.878,2.869
352.046,-49.588,-28.467,2.223,-1.236,0.587,1.537,-0.671,1.386,2.370
352.056,-51.168,24.729,2.766,-1.794,0.004,1.001,-1.120,0.830,1.843
352.066,-52.099,-17.340,2.652,-2.348,-0.532,0.479,-1.680,0.338,1.347
352.078,-52.501,19.565,2.885,-2.915,-1.109,-0.091,-2.150,-0.176,0.815
352.089,-53.328,0.267,2.728,-3.459,-1.650,-0.655,-2.623,-0.642,0.305
352.100,-55.090,-0.184,2.754,-4.038,-2.263,-1.231,-3.024,-1.187,-0.219
352.111,-51.883,15.504,2.947,-4.528,-2.790,-1.826,-3.316,-1.630,-0.748
352.123,-50.212,-33.963,2.192,-5.080,-3.302,-2.393,-3.916,-2.060,-1.247
352.134,-47.303,31.407,2.702,-5.522,-3.774,-2.928,-4.175,-2.446,-1.709
352.146,-45.573,30.391,3.411,-6.015,-4.237,-3.443,-4.656,-2.799,-2.127
352.157,-38.985,-57.160,2.648,-6.322,-4.456,-3.850,-5.153,-2.933,-2.454
352.167,-34.008,25.055,2.708,-6.593,-4.685,-4.207,-5.467,-3.078,-2.734
352.178,-29.984,-53.751,2.374,-6.885,-4.888,-4.528,-5.939,-3.197,-2.973
352.189,-25.777,22.616,2.493,-7.079,-5.044,-4.794,-6.157,-3.272,-3.158
352.200,-15.438,-38.916,1.684,-7.070,-4.937,-4.987,-6.356,-3.088,-3.272
352.211,-6.797,-4.136,1.695,-6.908,-4.769,-5.073,-6.127,-2.857,-3.288
352.222,1.845,29.494,1.954,-6.669,-4.563,-5.074,-5.694,-2.585,-3.213
352.233,10.554,-11.432,1.453,-6.339,-4.227,-4.973,-5.307,-2.195,-3.046
352.243,23.997,21.744,1.523,-5.736,-3.659,-4.755,-4.528,-1.582,-2.766
352.255,34.844,-23.997,1.111,-5.056,-2.977,-4.390,-3.809,-0.870,-2.349
352.266,42.291,41.081,1.439,-4.379,-2.354,-3.941,-2.923,-0.229,-1.857
352.277,53.282,-6.206,1.015,-3.517,-1.515,-3.390,-1.969,0.618,-1.268
352.288,61.680,-17.207,0.690,-2.593,-0.614,-2.732,-0.977,1.504,-0.594
352.299,64.575,38.679,1.148,-1.745,0.156,-2.021,0.096,2.254,0.127
352.310,68.330,-26.179,0.427,-0.911,0.996,-1.276,0.882,3.055,0.867
352.321,69.623,31.345,0.765,-0.119,1.757,-0.524,1.723,3.764,1.600
352.332,71.113,-18.214,0.534,0.676,2.581,0.257,2.375,4.528,2.355
352.343,72.286,-11.955,0.397,1.442,3.380,1.036,2.965,5.249,3.088
352.354,74.441,14.304,0.997,2.325,4.240,1.843,3.845,6.029,3.848
352.365,73.849,-32.800,0.540,3.096,5.039,2.661,4.442,6.735,4.604
352.376,71.158,34.355,0.901,3.806,5.718,3.446,5.156,7.311,5.316
352.387,70.163,-8.640,0.761,4.523,6.447,4.208,5.729,7.933,6.000
352.398,67.370,-34.028,0.344,5.139,7.105,4.946,6.099,8.468,6.641
352.409,62.648,13.935,0.640,5.659,7.632,5.619,6.483,8.868,7.212
352.420,57.741,8.857,0.789,6.138,8.093,6.239,6.897,9.201,7.725
352.431,48.430,19.267,0.808,6.437,8.367,6.794,7.149,9.344,8.166
352.442,40.055,-18.076,0.415,6.659,8.581,7.241,7.267,9.424,8.493
352.453,35.534,-30.063,0.217,6.886,8.833,7.617,7.279,9.536,8.740
352.464,29.906,33.301,0.918,7.025,8.964,7.934,7.316,9.534,8.931
352.475,24.012,-17.755,0.685,7.051,9.029,8.181,7.100,9.471,9.055
352.486,15.293,-18.409,0.439,6.945,8.957,8.348,6.770,9.266,9.091
352.498,6.649,8.918,0.636,6.749,8.772,8.415,6.423,8.958,9.032
352.509,0.602,-28.329,0.361,6.570,8.617,8.414,6.063,8.680,8.903
352.520,-10.909,33.135,0.801,6.166,8.169,8.305,5.694,8.120,8.673
352.531,-17.680,-12.861,0.717,5.775,7.787,8.103,5.181,7.639,8.360
352.542,-25.609,-9.225,0.552,5.258,7.291,7.817,4.517,7.047,7.963
352.553,-31.954,4.987,0.666,4.687,6.734,7.449,3.834,6.407,7.495
352.564,-37.628,-26.560,0.565,4.074,6.160,7.024,3.041,5.759,6.976
352.575,-48.711,25.065,0.841,3.257,5.315,6.503,2.261,4.856,6.373
352.586,-51.910,-24.692,0.529,2.594,4.646,5.911,1.583,4.139,5.708
352.597,-57.453,16.063,0.958,1.827,3.847,5.262,0.887,3.305,4.997
352.608,-59.390,6.272,0.859,1.063,3.095,4.582,0.079,2.535,4.271
352.619,-61.393,-54.959,0.135,0.244,2.360,3.884,-0.997,1.784,3.530
352.630,-58.102,20.978,0.919,-0.312,1.795,3.211,-1.518,1.215,2.828
352.642,-58.778,-2.638,0.880,-1.007,1.114,2.547,-2.228,0.547,2.151
352.653,-56.206,16.055,1.126,-1.512,0.584,1.914,-2.623,0.036,1.514
352.664,-58.401,22.497,1.492,-2.234,-0.149,1.267,-3.262,-0.661,0.879
352.675,-52.426,-22.411,0.679,-2.730,-0.566,0.654,-3.944,-1.040,0.283
352.686,-45.945,-26.893,-0.112,-3.115,-0.895,0.108,-4.451,-1.340,-0.252
352.697,-39.165,10.869,0.218,-3.391,-1.195,-0.371,-4.601,-1.608,-0.713
352.708,-31.287,10.320,0.337,-3.575,-1.387,-0.766,-4.705,-1.761,-1.082
352.719,-26.376,-52.577,-0.175,-3.751,-1.492,-1.069,-5.040,-1.831,-1.357
352.730,-23.931,-38.630,-0.400,-3.975,-1.679,-1.343,-5.318,-1.986,-1.604
352.742,-15.644,18.497,0.153,-3.930,-1.657,-1.554,-5.145,-1.927,-1.782
352.753,-8.827,32.166,0.530,-3.851,-1.611,-1.684,-4.901,-1.840,-1.870
352.764,-1.586,-9.676,0.122,-3.776,-1.500,-1.747,-4.876,-1.690,-1.894
352.775,9.940,-25.219,-0.339,-3.392,-1.091,-1.683,-4.519,-1.256,-1.798
352.786,15.332,10.859,0.270,-3.044,-0.784,-1.533,-4.004,-0.928,-1.616
352.797,27.710,22.028,0.961,-2.417,-0.204,-1.283,-3.193,-0.322,-1.328
352.808,32.478,15.423,1.443,-1.924,0.266,-0.942,-2.591,0.173,-0.945
352.819,40.948,6.851,1.349,-1.278,0.936,-0.519,-1.987,0.861,-0.484
352.830,48.437,-52.834,0.454,-0.682,1.661,-0.018,-1.757,1.585,0.037
352.841,55.721,-51.761,-0.826,-0.018,2.426,0.549,-1.399,2.318,0.598
352.852,61.838,-39.796,-1.355,0.741,3.240,1.194,-0.821,3.078,1.215
352.864,68.316,13.798,-0.735,1.654,4.115,1.905,0.173,3.891,1.893
352.875,72.467,25.079,0.216,2.578,4.972,2.669,1.266,4.688,2.626
352.886,74.997,12.571,0.375,3.427,5.809,3.464,2.108,5.458,3.385
352.897,79.839,-0.138,0.310,4.373,6.761,4.295,2.979,6.332,4.167
352.908,76.958,-11.643,-0.040,5.141,7.550,5.140,3.620,7.026,4.949
352.919,76.224,-9.798,-0.065,5.910,8.312,5.942,4.327,7.684,5.675
352.930,72.650,17.207,0.330,6.619,8.979,6.727,5.078,8.242,6.378
352.941,67.940,25.777,0.820,7.223,9.562,7.471,5.652,8.716,7.036
352.952,61.027,10.456,0.855,7.690,10.031,8.140,6.017,9.073,7.614
352.963,50.712,-4.631,0.807,7.929,10.295,8.702,6.089,9.223,8.077
352.974,43.657,-19.300,0.727,8.188,10.573,9.172,6.197,9.384,8.443
352.985,32.189,11.924,0.929,8.240,10.595,9.531,6.241,9.291,8.696
352.996,19.620,25.233,1.339,8.139,10.464,9.758,6.142,9.054,8.819
353.008,6.913,20.624,1.709,7.845,10.160,9.841,5.800,8.656,8.804
353.019,-7.636,14.257,1.888,7.390,9.697,9.782,5.297,8.110,8.653
353.030,-19.099,8.033,1.866,6.889,9.206,9.588,4.707,7.546,8.372
353.041,-28.286,2.723,1.763,6.289,8.616,9.266,4.029,6.892,7.968
353.052,-38.849,0.933,1.644,5.560,7.892,8.837,3.248,6.114,7.464
353.063,-48.318,-5.687,1.445,4.788,7.128,8.311,2.422,5.307,6.869
353.074,-53.183,-12.077,1.351,4.049,6.387,7.704,1.670,4.532,6.202
353.085,-57.049,-22.980,1.171,3.243,5.588,7.039,0.835,3.711,5.486
353.096,-63.688,-30.458,0.930,2.336,4.692,6.319,-0.102,2.803,4.723
353.107,-72.861,-30.225,0.447,1.226,3.610,5.501,-1.277,1.719,3.870
353.118,-72.701,-25.020,0.371,0.372,2.758,4.656,-2.112,0.875,2.999
353.129,-71.789,-11.000,0.419,-0.476,1.899,3.808,-2.896,0.037,2.138
353.140,-71.774,6.319,0.548,-1.285,1.069,2.985,-3.597,-0.760,1.315
353.151,-66.152,26.818,0.726,-1.852,0.474,2.214,-4.025,-1.312,0.557
353.162,-65.056,32.787,0.895,-2.523,-0.232,1.475,-4.526,-1.965,-0.155
353.173,-58.116,29.638,0.973,-2.984,-0.720,0.785,-4.832,-2.390,-0.808
353.184,-54.849,24.447,1.065,-3.522,-1.290,0.146,-5.202,-2.888,-1.398
353.196,-47.563,9.675,1.168,-3.864,-1.651,-0.428,-5.404,-3.169,-1.914
353.207,-40.039,5.721,1.362,-4.117,-1.924,-0.914,-5.510,-3.356,-2.331
353.218,-34.700,1.153,1.547,-4.376,-2.204,-1.330,-5.617,-3.544,-2.669
353.229,-24.522,1.317,1.728,-4.374,-2.219,-1.639,-5.471,-3.466,-2.894
353.240,-13.132,1.760,1.800,-4.313,-2.173,-1.846,-5.276,-3.327,-3.014
353.251,-6.938,10.956,1.818,-4.224,-2.100,-1.941,-5.052,-3.166,-3.024
353.262,6.040,8.458,1.758,-3.909,-1.783,-1.941,-4.665,-2.766,-2.941
353.273,14.757,8.375,1.668,-3.553,-1.420,-1.814,-4.257,-2.329,-2.735
353.284,23.015,-0.477,1.563,-3.053,-0.925,-1.584,-3.681,-1.769,-2.431
353.295,32.919,-12.828,1.528,-2.419,-0.316,-1.256,-2.923,-1.104,-2.034
353.306,38.919,-22.723,1.485,-1.813,0.279,-0.847,-2.242,-0.461,-1.561
353.317,42.427,-28.070,1.219,-1.313,0.788,-0.407,-1.739,0.083,-1.069
353.328,46.446,-22.547,0.881,-0.737,1.382,0.087,-1.202,0.697,-0.537
353.339,49.537,-12.266,0.596,-0.160,1.975,0.611,-0.668,1.294,0.009
353.350,52.846,-18.449,0.103,0.435,2.605,1.162,-0.183,1.913,0.569
353.361,52.828,24.989,0.154,0.992,3.160,1.736,0.360,2.444,1.138
353.372,56.426,36.869,0.527,1.644,3.800,2.316,1.014,3.055,1.708
353.383,57.941,41.565,1.142,2.280,4.414,2.923,1.688,3.639,2.304
353.394,59.004,39.554,1.899,2.982,5.075,3.553,2.477,4.272,2.925
353.405,60.912,30.910,2.640,3.740,5.783,4.210,3.348,4.957,3.578
353.416,59.506,16.299,3.151,4.427,6.428,4.870,4.125,5.578,4.235
353.427,57.620,-0.567,3.307,4.996,6.981,5.496,4.703,6.105,4.852
353.438,53.463,-4.001,3.263,5.473,7.452,6.088,5.148,6.542,5.426
353.449,50.713,-4.446,3.073,5.918,7.900,6.619,5.533,6.948,5.929
353.459,44.361,-10.293,2.808,6.197,8.190,7.080,5.719,7.188,6.352
353.470,40.702,-6.926,2.632,6.530,8.529,7.509,5.967,7.469,6.733
353.481,38.002,-0.213,2.242,6.845,8.870,7.910,6.131,7.743,7.077
353.492,34.726,13.661,2.047,7.097,9.143,8.268,6.242,7.942,7.367
353.503,29.773,21.934,2.078,7.255,9.312,8.575,6.286,8.034,7.603
353.514,21.985,27.741,2.375,7.297,9.348,8.821,6.267,7.996,7.778
353.525,16.132,30.252,2.830,7.318,9.340,8.984,6.300,7.924,7.875
353.536,7.240,30.136,3.033,7.127,9.122,9.056,6.123,7.649,7.886
353.547,-1.656,23.555,3.200,6.833,8.805,9.032,5.839,7.286,7.806
353.558,-12.392,21.422,3.588,6.454,8.384,8.914,5.533,6.828,7.640
353.569,-21.753,18.141,3.871,6.005,7.905,8.690,5.132,6.326,7.376
353.580,-31.014,16.179,4.120,5.447,7.329,8.358,4.599,5.738,7.013
353.591,-39.096,14.896,4.352,4.804,6.673,7.935,3.978,5.084,6.569
353.603,-47.722,12.511,4.573,4.123,5.972,7.438,3.351,4.398,6.061
353.614,-54.356,0.627,4.559,3.312,5.156,6.831,2.565,3.611,5.456
353.625,-63.256,-8.378,4.496,2.384,4.227,6.157,1.664,2.723,4.791
353.636,-66.772,-12.723,4.343,1.585,3.430,5.437,0.893,1.976,4.090
353.647,-69.689,-3.706,3.958,0.718,2.583,4.665,0.010,1.184,3.340
353.658,-71.020,-14.264,3.409,-0.168,1.725,3.869,-0.916,0.387,2.570
353.669,-70.378,-12.277,3.025,-0.939,0.975,3.089,-1.692,-0.298,1.823
353.680,-71.149,-9.154,2.904,-1.699,0.219,2.308,-2.404,-0.984,1.083
353.691,-70.435,-11.469,2.845,-2.442,-0.529,1.529,-3.063,-1.652,0.354
353.702,-65.251,-6.077,2.895,-2.984,-1.093,0.785,-3.465,-2.129,-0.329
353.713,-59.461,-0.339,3.024,-3.518,-1.655,0.096,-3.836,-2.595,-0.947
353.723,-54.768,5.423,3.111,-3.960,-2.111,-0.501,-4.150,-2.949,-1.465
353.734,-49.502,15.932,3.225,-4.263,-2.427,-1.006,-4.325,-3.160,-1.884
353.744,-47.998,13.225,3.144,-4.695,-2.859,-1.493,-4.661,-3.483,-2.279
353.754,-41.572,0.208,3.145,-4.903,-3.076,-1.920,-4.750,-3.590,-2.610
353.765,-39.086,-7.643,2.887,-5.207,-3.375,-2.312,-4.972,-3.778,-2.904
353.776,-31.828,-6.445,2.723,-5.413,-3.577,-2.700,-5.074,-3.846,-3.170
353.788,-18.163,-12.623,2.720,-5.322,-3.488,-2.942,-4.862,-3.626,-3.288
353.799,-3.114,-14.249,2.564,-5.101,-3.267,-3.040,-4.535,-3.282,-3.264
353.811,0.254,-13.624,2.352,-5.000,-3.164,-3.026,-4.342,-3.066,-3.135
353.822,10.042,-9.122,2.200,-4.654,-2.813,-2.924,-3.926,-2.614,-2.925
353.834,21.634,-0.660,2.112,-4.201,-2.365,-2.720,-3.386,-2.078,-2.623
353.845,21.165,-6.312,1.974,-3.928,-2.094,-2.448,-3.044,-1.728,-2.261
353.856,28.613,-6.217,1.915,-3.436,-1.611,-2.139,-2.473,-1.179,-1.871
353.868,26.795,-0.032,1.745,-3.180,-1.357,-1.814,-2.170,-0.867,-1.477
353.879,27.671,-3.328,1.618,-2.838,-1.018,-1.489,-1.787,-0.482,-1.093
353.891,25.013,0.623,1.518,-2.615,-0.800,-1.190,-1.524,-0.225,-0.744
353.902,24.703,-3.567,1.386,-2.311,-0.494,-0.893,-1.212,0.110,-0.406
353.914,25.623,-2.045,1.232,-2.029,-0.207,-0.606,-0.934,0.419,-0.087
353.925,26.469,6.863,1.119,-1.676,0.135,-0.298,-0.553,0.773,0.242
353.937,24.355,4.357,0.941,-1.427,0.371,-0.014,-0.278,1.013,0.540
353.948,29.365,7.191,0.926,-0.969,0.809,0.303,0.217,1.447,0.865
353.960,32.441,2.839,1.017,-0.570,1.192,0.640,0.638,1.821,1.204
353.971,31.213,-10.043,0.844,-0.185,1.580,1.011,0.978,2.191,1.570
353.983,34.284,-3.807,0.630,0.280,2.040,1.381,1.417,2.621,1.923
353.993,35.525,-23.474,0.034,0.629,2.413,1.724,1.649,2.959,2.243
354.003,37.833,-25.285,-0.014,1.108,2.881,2.112,2.107,3.384,2.599
354.014,38.530,-18.906,-0.116,1.579,3.342,2.515,2.539,3.795,2.963
354.025,37.694,-6.527,-0.223,1.953,3.717,2.898,2.843,4.110,3.300
354.036,38.345,0.591,-0.230,2.358,4.112,3.287,3.199,4.442,3.638
354.047,38.499,15.763,0.029,2.770,4.496,3.681,3.615,4.761,3.979
354.058,36.774,24.261,0.585,3.177,4.857,4.072,4.078,5.059,4.318
354.069,36.557,23.523,1.298,3.608,5.232,4.447,4.595,5.378,4.647
354.080,32.994,18.102,1.816,3.886,5.462,4.797,4.940,5.556,4.955
354.091,27.741,7.976,2.217,4.083,5.630,5.107,5.147,5.679,5.226
354.102,19.471,-11.623,2.401,4.092,5.638,5.337,5.095,5.646,5.419
354.113,10.070,-24.439,2.316,3.943,5.501,5.463,4.852,5.472,5.508
354.124,0.667,-28.529,1.875,3.634,5.220,5.478,4.400,5.154,5.482
354.135,-8.356,-13.109,1.382,3.282,4.908,5.405,3.871,4.801,5.359
354.146,-16.143,3.445,1.037,2.854,4.515,5.227,3.285,4.366,5.129
354.157,-25.846,14.491,1.011,2.296,3.957,4.951,2.677,3.772,4.801
354.168,-37.097,12.627,1.063,1.579,3.230,4.559,1.949,3.020,4.366
354.179,-45.434,11.929,1.147,0.838,2.478,4.067,1.215,2.256,3.839
354.190,-54.321,13.755,1.265,0.014,1.645,3.488,0.401,1.425,3.235
354.201,-63.493,20.479,1.440,-0.893,0.728,2.813,-0.477,0.523,2.548
354.213,-71.878,18.830,1.893,-1.848,-0.263,2.038,-1.306,-0.432,1.776
354.224,-80.022,11.698,2.396,-2.931,-1.380,1.174,-2.252,-1.488,0.938
354.235,-87.329,-5.008,2.502,-4.110,-2.553,0.234,-3.385,-2.580,0.041
354.246,-95.135,-27.838,2.497,-5.329,-3.753,-0.760,-4.580,-3.682,-0.895
354.257,-98.054,-32.011,2.423,-6.409,-4.821,-1.795,-5.603,-4.640,-1.860
354.268,-99.714,-25.390,2.291,-7.499,-5.898,-2.859,-6.623,-5.595,-2.842
354.279,-103.112,-17.132,2.125,-8.735,-7.116,-3.973,-7.792,-6.680,-3.862
354.290,-104.849,-4.022,2.006,-9.914,-8.286,-5.108,-8.868,-7.705,-4.893
354.301,-105.923,6.411,1.940,-11.047,-9.410,-6.244,-9.882,-8.673,-5.911
354.312,-105.200,19.656,1.956,-12.121,-10.486,-7.373,-10.790,-9.581,-6.909
354.323,-104.586,26.091,2.076,-13.202,-11.590,-8.495,-11.637,-10.503,-7.886
354.334,-99.806,26.821,2.351,-14.085,-12.512,-9.581,-12.225,-11.228,-8.809
354.345,-96.211,21.429,2.935,-14.938,-13.418,-10.607,-12.726,-11.919,-9.651
354.356,-91.716,2.514,3.163,-15.748,-14.248,-11.580,-13.268,-12.521,-10.423
354.368,-86.325,-12.738,3.085,-16.525,-15.023,-12.518,-13.838,-13.058,-11.151
354.379,-79.967,-0.906,2.979,-17.191,-15.686,-13.364,-14.292,-13.483,-11.781
354.390,-73.040,20.791,2.650,-17.737,-16.221,-14.121,-14.649,-13.781,-12.319
354.401,-65.217,38.101,2.584,-18.256,-16.733,-14.819,-14.967,-14.056,-12.797
354.412,-56.502,34.784,3.311,-18.540,-17.058,-15.405,-14.907,-14.136,-13.149
354.424,-49.957,24.892,3.546,-18.818,-17.346,-15.894,-14.925,-14.173,-13.395
354.435,-40.065,19.878,3.733,-18.928,-17.461,-16.290,-14.786,-14.037,-13.543
354.446,-31.519,16.850,4.107,-18.899,-17.461,-16.574,-14.447,-13.785,-13.576
354.457,-22.696,17.007,4.443,-18.862,-17.455,-16.777,-14.092,-13.528,-13.524
354.468,-16.345,16.878,4.735,-18.724,-17.348,-16.876,-13.640,-13.171,-13.367
354.479,-11.610,10.092,4.837,-18.645,-17.288,-16.928,-13.287,-12.865,-13.165
354.490,-6.493,10.817,5.013,-18.481,-17.145,-16.916,-12.847,-12.481,-12.901
354.502,1.533,11.721,5.262,-18.117,-16.803,-16.821,-12.212,-11.903,-12.558
354.513,7.192,9.395,5.259,-17.811,-16.490,-16.660,-11.725,-11.363,-12.155
354.524,12.232,0.686,5.493,-17.405,-16.088,-16.424,-11.114,-10.743,-11.682
354.535,17.693,-12.774,5.532,-16.919,-15.586,-16.128,-10.490,-10.031,-11.156
354.546,21.615,-23.500,5.046,-16.528,-15.136,-15.800,-10.090,-9.389,-10.613
354.557,26.500,-36.000,4.323,-16.115,-14.652,-15.431,-9.727,-8.731,-10.048
354.568,31.005,-22.418,3.697,-15.617,-14.100,-15.008,-9.242,-8.029,-9.452
354.579,35.682,-4.655,3.261,-15.072,-13.527,-14.551,-8.653,-7.326,-8.838
354.591,37.264,1.481,3.100,-14.560,-13.011,-14.053,-8.046,-6.693,-8.198
354.602,41.754,1.482,2.967,-13.907,-12.354,-13.520,-7.309,-5.933,-7.535
354.613,41.668,1.423,2.864,-13.388,-11.826,-12.975,-6.728,-5.314,-6.873
354.624,41.311,2.937,2.827,-12.905,-11.335,-12.444,-6.193,-4.740,-6.234
354.635,39.313,-1.736,2.774,-12.482,-10.900,-11.927,-5.739,-4.233,-5.621
354.646,35.698,-2.447,2.711,-12.117,-10.517,-11.441,-5.362,-3.786,-5.049
354.657,32.106,-3.964,2.615,-11.770,-10.148,-10.991,-5.024,-3.361,-4.523
354.668,27.340,0.086,2.620,-11.513,-9.882,-10.587,-4.748,-3.045,-4.051
354.680,28.615,-4.888,2.492,-11.145,-9.503,-10.215,-4.370,-2.624,-3.621
354.691,25.875,-17.247,2.210,-10.903,-9.237,-9.857,-4.161,-2.324,-3.213
354.702,22.899,-20.493,1.759,-10.676,-8.970,-9.527,-4.022,-2.035,-2.846
354.713,21.202,-20.979,1.336,-10.445,-8.702,-9.221,-3.882,-1.755,-2.515
354.724,17.794,-37.085,0.856,-10.321,-8.522,-8.952,-3.903,-1.574,-2.232
354.735,13.742,-27.956,0.637,-10.214,-8.383,-8.719,-3.885,-1.439,-1.993
354.746,13.182,-2.700,1.003,-10.016,-8.200,-8.514,-3.636,-1.262,-1.784
354.757,10.808,19.948,1.207,-9.906,-8.099,-8.336,-3.497,-1.163,-1.601
354.768,7.525,32.267,1.913,-9.797,-8.047,-8.186,-3.216,-1.109,-1.441
354.779,5.701,25.725,1.833,-9.723,-7.969,-8.061,-3.146,-1.028,-1.307
354.790,-0.869,16.081,1.641,-9.842,-8.080,-7.986,-3.277,-1.138,-1.227
354.801,-4.549,1.620,1.359,-9.926,-8.149,-7.964,-3.396,-1.209,-1.204
354.812,-4.654,-19.759,0.896,-9.939,-8.144,-7.964,-3.463,-1.209,-1.208
354.823,-7.957,-40.327,0.309,-10.025,-8.209,-7.978,-3.611,-1.288,-1.234
354.834,-9.064,-45.030,-0.277,-10.143,-8.282,-8.030,-3.862,-1.380,-1.305
354.845,-9.677,-9.668,-0.056,-10.184,-8.355,-8.087,-3.824,-1.472,-1.381
354.856,-13.059,13.220,0.442,-10.358,-8.557,-8.177,-3.923,-1.686,-1.483
354.868,-15.501,9.124,0.696,-10.511,-8.736,-8.289,-3.997,-1.868,-1.601
354.879,-18.153,4.499,0.752,-10.719,-8.944,-8.425,-4.198,-2.075,-1.739
354.890,-19.653,5.500,0.750,-10.899,-9.127,-8.580,-4.362,-2.254,-1.894
354.901,-21.276,-0.778,0.688,-11.109,-9.340,-8.755,-4.551,-2.462,-2.067
354.912,-22.944,5.192,0.623,-11.328,-9.559,-8.950,-4.760,-2.673,-2.258
354.923,-24.028,2.947,0.563,-11.577,-9.808,-9.159,-4.994,-2.911,-2.462
354.934,-23.581,-23.380,-0.041,-11.798,-9.993,-9.367,-5.301,-3.089,-2.668
354.945,-24.628,3.292,-0.159,-12.029,-10.226,-9.582,-5.517,-3.317,-2.883
354.956,-24.562,26.044,0.353,-12.219,-10.454,-9.802,-5.578,-3.532,-3.093
354.967,-21.687,-50.936,-0.169,-12.387,-10.555,-9.999,-5.916,-3.620,-3.281
354.978,-20.688,0.538,-0.211,-12.555,-10.703,-10.176,-6.121,-3.759,-3.452
354.990,-19.385,32.840,0.029,-12.698,-10.846,-10.345,-6.240,-3.887,-3.608
355.001,-19.205,-59.475,-0.589,-12.924,-10.988,-10.501,-6.677,-4.017,-3.755
355.012,-18.914,16.272,-0.436,-13.042,-11.113,-10.648,-6.752,-4.133,-3.894
355.023,-18.941,6.779,-0.485,-13.194,-11.253,-10.796,-6.909,-4.258,-4.028
355.034,-17.799,-44.308,-1.054,-13.355,-11.330,-10.933,-7.280,-4.328,-4.158
355.045,-19.261,20.327,-0.559,-13.565,-11.542,-11.083,-7.451,-4.528,-4.298
355.056,-19.679,-21.476,-1.181,-13.796,-11.715,-11.241,-7.811,-4.688,-4.445
355.067,-17.349,4.225,-1.341,-13.884,-11.787,-11.388,-7.912,-4.756,-4.588
355.078,-15.952,18.874,-0.908,-13.925,-11.875,-11.510,-7.787,-4.831,-4.697
355.089,-14.038,-25.121,-1.385,-13.986,-11.911,-11.613,-7.889,-4.857,-4.789
355.101,-11.390,-0.045,-1.481,-13.999,-11.924,-11.692,-7.877,-4.864,-4.861
355.112,-6.507,7.359,-1.214,-13.871,-11.821,-11.725,-7.651,-4.753,-4.883
355.123,-2.120,-7.421,-1.398,-13.754,-11.694,-11.712,-7.537,-4.621,-4.860
355.134,0.032,-23.821,-1.836,-13.687,-11.581,-11.664,-7.581,-4.511,-4.808
355.145,1.774,17.584,-1.554,-13.593,-11.479,-11.594,-7.491,-4.414,-4.737
355.156,3.931,-15.164,-1.758,-13.495,-11.333,-11.503,-7.509,-4.273,-4.643
